Date,salinity,temperature,current velocity,bottom stress,PAR,PAR fraction,extinction coefficient,significant wave height,wave direction,wave period,
Units:,PSU,degree C,m/s,N/m2,W/m2,%,/m,m,degrees,s,
2023-01-01 00:00:00,36.1540,21.6910,0.1023,0.0150,0.0000,10.2615,0.2695,0.0482,48.9657,2.2794
2023-01-01 04:00:00,36.1535,21.5742,0.0881,0.0056,0.0000,9.8611,0.2711,0.3816,249.5018,13.8217
2023-01-01 08:00:00,36.1528,21.5173,0.0704,0.0580,13.7366,9.4380,0.2720,0.4508,234.9225,13.8356
2023-01-01 12:00:00,36.1538,21.5542,0.0469,0.0041,44.9388,9.2741,0.2728,0.5072,230.0754,13.8363
2023-01-01 16:00:00,36.1674,21.9247,0.1051,0.0699,38.9054,9.5646,0.2765,0.3977,266.2266,13.8273
2023-01-01 20:00:00,36.1716,21.8792,0.1104,0.3063,2.4926,10.0197,0.2775,0.3317,296.3865,13.8061
2023-01-02 00:00:00,36.1744,21.7112,0.0947,0.9765,0.0000,10.0622,0.2786,0.2920,300.7949,13.8141
2023-01-02 04:00:00,36.1757,21.5889,0.0679,0.1353,0.0000,9.4987,0.2792,0.2611,301.5040,13.8237
2023-01-02 08:00:00,36.1762,21.5170,0.0646,0.1354,13.5096,9.0232,0.2794,0.4071,236.7608,13.7408
2023-01-02 12:00:00,36.1756,21.6064,0.0451,0.3137,41.7603,8.6248,0.2819,0.3668,260.2312,13.7680
2023-01-02 16:00:00,36.1773,21.8995,0.0603,0.0025,37.1522,9.0943,0.2844,0.3521,301.9271,13.4156
2023-01-02 20:00:00,36.1755,22.0205,0.0885,0.0601,2.4511,9.6943,0.2858,0.2924,301.6544,13.4949
2023-01-03 00:00:00,36.1691,21.8645,0.0725,0.1837,0.0000,10.1908,0.2815,0.3080,322.1185,13.4949
2023-01-03 04:00:00,36.1663,21.7125,0.0708,0.0018,0.0000,9.8019,0.2790,0.2312,303.6959,13.2145
2023-01-03 08:00:00,36.1638,21.6368,0.0531,0.0001,13.7310,9.3867,0.2766,0.2104,297.0122,12.9279
2023-01-03 12:00:00,36.1583,21.6844,0.0573,0.0577,42.3705,8.9016,0.2790,0.2293,288.6306,12.6418
2023-01-03 16:00:00,36.1501,21.6716,0.0660,0.0756,35.9013,8.8502,0.2882,0.2898,228.4178,12.1140
2023-01-03 20:00:00,36.1305,21.6124,0.0496,0.0048,2.5780,9.9731,0.2840,0.3329,66.3212,11.6477
2023-01-04 00:00:00,36.1141,21.5959,0.0565,0.0000,0.0000,11.3218,0.2718,0.2360,43.2734,12.0783
2023-01-04 04:00:00,36.1316,21.6308,0.0436,0.0245,0.0000,11.4625,0.2615,0.1411,312.1017,11.9746
2023-01-04 08:00:00,36.1369,21.4930,0.0389,0.0029,16.5584,11.3570,0.2538,0.2309,218.1924,11.1791
2023-01-04 12:00:00,36.1370,21.5112,0.0301,0.0368,49.1522,10.2835,0.2598,0.2059,226.0547,11.4099
2023-01-04 16:00:00,36.1123,21.4799,0.0243,0.0025,41.5705,10.2113,0.2679,0.2125,56.3535,11.3883
