Date,salinity,temperature,current velocity,bottom stress,PAR,PAR fraction,extinction coefficient,significant wave height,wave direction,wave period,
Units:,PSU,degree C,m/s,N/m2,W/m2,%,/m,m,degrees,s,
2023-01-01 00:00:00,36.2629,22.2948,0.1034,0.0856,0.0000,13.1756,0.2759,0.0713,44.8219,2.2771
2023-01-01 04:00:00,36.2398,22.0564,0.0932,0.8550,0.0000,12.9806,0.2746,0.4862,252.6093,13.8230
2023-01-01 08:00:00,36.2176,21.9042,0.0763,0.2222,17.7272,12.7175,0.2725,0.5707,240.2098,13.8612
2023-01-01 12:00:00,36.2009,21.8834,0.0317,0.5386,71.5063,14.7644,0.2516,0.6595,229.6268,13.6757
2023-01-01 16:00:00,36.1309,22.1726,0.1162,0.5158,83.2080,20.4457,0.2150,0.5777,246.5209,13.7765
2023-01-01 20:00:00,36.1904,22.0753,0.1064,0.3153,3.7519,15.0650,0.2637,0.4956,268.5820,13.7764
2023-01-02 00:00:00,36.2031,21.8923,0.1102,0.0742,0.0000,13.2909,0.2827,0.4369,275.6186,13.7960
2023-01-02 04:00:00,36.2039,21.7739,0.0791,0.0706,0.0000,12.2415,0.2869,0.3854,278.5941,13.8094
2023-01-02 08:00:00,36.2000,21.7081,0.0846,0.0230,17.2974,11.5803,0.2875,0.5199,240.1337,13.7381
2023-01-02 12:00:00,36.1875,21.7194,0.0601,0.5381,55.7310,11.5104,0.2852,0.5280,244.5863,13.7406
2023-01-02 16:00:00,36.1811,21.9356,0.0636,0.2549,56.8396,13.9163,0.2693,0.5012,261.3531,13.3736
2023-01-02 20:00:00,36.1918,22.0927,0.1075,1.0000,3.6455,14.4703,0.2742,0.4363,272.1749,13.4786
2023-01-03 00:00:00,36.2106,21.9755,0.0994,0.9852,0.0000,13.3516,0.2874,0.3996,275.8576,13.4834
2023-01-03 04:00:00,36.1947,21.8128,0.0888,0.5945,0.0000,13.1264,0.2814,0.3357,279.6671,13.1991
2023-01-03 08:00:00,36.1806,21.7257,0.0886,0.4391,18.8292,12.9137,0.2749,0.3425,270.4316,12.9155
2023-01-03 12:00:00,36.1585,21.7424,0.0797,0.2329,61.8392,12.9777,0.2702,0.3562,263.5183,12.6343
2023-01-03 16:00:00,36.1210,21.6326,0.0870,0.8247,62.6822,15.4604,0.2556,0.4012,256.0149,12.0763
2023-01-03 20:00:00,36.1211,21.6133,0.0551,0.1483,4.1202,15.9179,0.2625,0.4073,148.3732,11.6495
2023-01-04 00:00:00,36.1225,21.6488,0.0760,0.0133,0.0000,20.1694,0.2317,0.3097,126.1785,12.0754
2023-01-04 04:00:00,36.2122,21.7016,0.0374,0.1435,0.0000,13.8266,0.2758,0.2065,286.5315,11.9644
2023-01-04 08:00:00,36.3353,21.7579,0.0404,0.1120,14.6235,10.0299,0.3081,0.2658,231.2367,11.4801
2023-01-04 12:00:00,36.3295,21.8112,0.0237,0.0734,53.9702,11.2865,0.2854,0.2898,222.6586,11.2628
2023-01-04 16:00:00,36.2769,21.7599,0.0236,0.0883,58.3979,14.3009,0.2625,0.2699,180.1940,11.3744
2023-01-04 20:00:00,36.2807,21.8419,0.0552,0.5148,3.6988,14.2162,0.2747,0.3236,67.3348,10.6677
2023-01-05 00:00:00,36.2465,21.9497,0.0101,0.0492,0.0000,13.9209,0.2809,0.2055,51.9128,9.1521
2023-01-05 04:00:00,36.1954,21.9866,0.0815,0.1573,0.0000,19.9037,0.2217,0.1407,290.9953,11.0816
2023-01-05 08:00:00,36.0494,21.5923,0.0920,0.0275,49.2373,33.6538,0.1437,0.1360,287.8748,11.4220
2023-01-05 12:00:00,36.0680,21.8350,0.0888,0.1822,139.0288,28.9405,0.1595,0.1747,211.6412,11.3163
2023-01-05 16:00:00,36.1289,22.1336,0.0323,0.1717,88.4342,21.4804,0.2026,0.1223,257.4099,11.3053
2023-01-05 20:00:00,36.1330,22.2205,0.0612,0.0492,6.7259,25.5001,0.1886,0.0968,278.4908,11.0271
2023-01-06 00:00:00,36.0737,22.1869,0.0328,0.1088,0.0000,27.7032,0.1797,0.1000,280.0883,11.1144
2023-01-06 04:00:00,36.0614,22.1144,0.0556,0.2081,0.0000,29.1281,0.1677,0.3766,213.7602,6.7783
2023-01-06 08:00:00,36.0165,21.8649,0.0388,0.6268,48.0187,34.1924,0.1420,0.5784,213.8505,4.3728
2023-01-06 12:00:00,35.9925,21.8453,0.0613,1.0000,182.2914,39.0365,0.1219,0.6525,218.1242,5.8705
2023-01-06 16:00:00,36.0685,22.6351,0.1162,0.0785,100.0540,30.6199,0.1570,0.5953,224.1117,8.3876
2023-01-06 20:00:00,36.1269,22.5537,0.1431,0.1075,6.7744,26.4409,0.1862,0.4819,248.3090,9.4008
2023-01-07 00:00:00,36.1996,22.5489,0.1849,0.4322,0.0000,21.0176,0.2249,0.4052,259.6667,9.5010
2023-01-07 04:00:00,36.2100,22.3511,0.0761,0.9955,0.0000,19.3830,0.2302,0.4759,248.0247,10.2818
2023-01-07 08:00:00,36.2003,22.1968,0.0444,0.0632,26.8964,18.7703,0.2264,0.6039,239.1845,12.5740
2023-01-07 12:00:00,36.1812,22.2186,0.0261,1.0000,92.7301,19.3839,0.2154,0.6344,237.1961,12.8579
2023-01-07 16:00:00,36.1487,22.2830,0.1097,0.5459,94.4880,23.1806,0.1941,0.6198,237.1027,12.5370
2023-01-07 20:00:00,36.1719,22.1423,0.1494,0.2291,5.4994,21.4102,0.2166,0.5222,262.0500,12.4734
2023-01-08 00:00:00,36.1835,21.8975,0.1610,0.3052,0.0000,19.5214,0.2364,0.4501,274.9377,12.4668
2023-01-08 04:00:00,36.1828,21.7469,0.0799,0.2005,0.0000,17.9996,0.2423,0.4792,259.7975,12.3551
2023-01-08 08:00:00,36.1801,21.7022,0.0519,0.2008,23.6623,16.8388,0.2433,0.5169,248.3313,11.8954
2023-01-08 12:00:00,36.1823,21.7213,0.0378,0.1898,77.4385,16.3006,0.2405,0.5621,238.9852,11.4580
2023-01-08 16:00:00,36.2437,21.6170,0.0489,1.0000,95.0164,23.3911,0.1934,0.4938,256.9816,11.4176
2023-01-08 20:00:00,36.2268,21.8467,0.1000,0.1487,5.7425,22.2586,0.2110,0.4656,274.5826,11.6264
2023-01-09 00:00:00,36.2367,21.7693,0.1270,1.0000,0.0000,21.9301,0.2183,0.4072,283.6814,12.2915
2023-01-09 04:00:00,36.2391,21.6968,0.0610,0.3844,0.0000,20.7876,0.2208,0.3640,279.2574,12.4547
2023-01-09 08:00:00,36.2362,21.6550,0.0534,0.7602,28.2619,20.1397,0.2185,0.4993,235.6252,12.5141
2023-01-09 12:00:00,36.2389,21.6821,0.0451,0.6604,93.8529,19.9316,0.2135,0.5039,242.4218,12.5886
2023-01-09 16:00:00,36.3056,21.5817,0.0360,0.2001,106.6625,26.6341,0.1759,0.4471,268.1025,12.5324
2023-01-09 20:00:00,36.2837,22.1986,0.1032,0.1576,5.0668,20.0780,0.2233,0.3969,277.1982,12.5042
2023-01-10 00:00:00,36.2890,22.1490,0.0977,0.1760,0.0000,20.6092,0.2239,0.3439,281.2345,12.5275
2023-01-10 04:00:00,36.2991,22.1605,0.0204,0.2989,0.0000,19.1414,0.2283,0.3891,296.2264,12.4756
2023-01-10 08:00:00,36.3035,22.1359,0.0558,1.0000,24.3951,18.0727,0.2316,0.4673,268.5793,12.4543
2023-01-10 12:00:00,36.3081,22.0741,0.0364,0.0129,77.8226,16.6742,0.2374,0.4948,261.2906,11.5307
2023-01-10 16:00:00,36.3437,22.7508,0.0909,0.1735,77.0844,19.1764,0.2189,0.5018,255.8561,10.8136
2023-01-10 20:00:00,36.3314,23.0050,0.0346,0.3694,5.6578,21.8073,0.2095,0.4641,255.6344,11.8674
2023-01-11 00:00:00,36.3236,22.8525,0.0512,0.2057,0.0000,22.5309,0.2106,0.4131,262.5778,12.5299
2023-01-11 04:00:00,36.3255,22.7333,0.0166,0.0390,0.0000,21.8180,0.2121,0.4122,261.2975,12.7350
2023-01-11 08:00:00,36.3306,22.6291,0.0395,0.7751,19.0205,20.3095,0.2174,0.4586,252.8582,13.1237
2023-01-11 12:00:00,36.3322,22.6518,0.0092,0.5839,88.2949,18.3647,0.2261,0.4716,250.1903,12.8824
2023-01-11 16:00:00,36.3327,22.6877,0.0339,0.4918,73.7853,17.8505,0.2293,0.4618,246.0988,12.6072
2023-01-11 20:00:00,36.3273,22.7736,0.0692,0.1331,4.7820,17.9446,0.2356,0.3823,267.8084,12.5437
2023-01-12 00:00:00,36.3425,22.6243,0.0674,0.0951,0.0000,17.4675,0.2443,0.3448,275.0241,12.4696
2023-01-12 04:00:00,36.3384,22.4489,0.0522,0.8158,0.0000,18.3845,0.2351,0.3679,264.7679,12.3756
2023-01-12 08:00:00,36.3325,22.3027,0.0570,0.2275,27.0709,19.9202,0.2198,0.4142,252.7788,12.1940
2023-01-12 12:00:00,36.3268,22.2166,0.0382,0.7749,103.8617,21.8752,0.2041,0.4504,244.7376,11.9197
2023-01-12 16:00:00,36.3283,22.2269,0.0426,1.0000,96.7220,23.5607,0.1944,0.4536,242.0552,11.6855
2023-01-12 20:00:00,36.3240,22.5811,0.0951,0.1988,5.6269,21.5775,0.2109,0.3948,256.8800,11.6848
2023-01-13 00:00:00,36.3406,22.4657,0.0977,1.0000,0.0000,20.9557,0.2188,0.3659,262.3699,11.6064
2023-01-13 04:00:00,36.3460,22.2872,0.0767,0.1818,0.0000,20.8990,0.2179,0.4281,242.1786,11.6515
2023-01-13 08:00:00,36.3507,22.1595,0.0674,0.6051,29.3458,21.9040,0.2080,0.4694,241.7116,11.6291
2023-01-13 12:00:00,36.3532,22.1941,0.0681,0.5299,108.9061,23.0212,0.1995,0.5774,225.7247,10.8722
2023-01-13 16:00:00,36.3601,22.3097,0.0641,0.0303,96.3726,23.7387,0.1971,0.5684,220.8575,8.9690
2023-01-13 20:00:00,36.3693,22.3138,0.1197,0.4044,5.8261,23.3757,0.2041,0.4771,253.1261,10.3540
2023-01-14 00:00:00,36.3841,22.2179,0.1569,0.0951,0.0000,23.3949,0.2085,0.4345,267.3802,11.4646
2023-01-14 04:00:00,36.3921,22.0555,0.1008,0.0595,0.0000,24.4360,0.1994,0.3882,276.9109,11.6382
2023-01-14 08:00:00,36.3945,21.9629,0.1098,0.8418,33.1033,24.0618,0.1970,0.4760,247.1010,11.5439
