Date,salinity,temperature,current velocity,bottom stress,PAR,PAR fraction,extinction coefficient,significant wave height,wave direction,wave period,
Units:,PSU,degree C,m/s,N/m2,W/m2,%,/m,m,degrees,s,
2023-01-01 00:00:00,36.3938,22.7978,0.0552,0.0047,0.0000,13.7250,0.2725,0.0577,45.6072,2.2761
2023-01-01 04:00:00,36.4303,22.5860,0.0488,0.0004,0.0000,12.4820,0.2824,0.4006,260.8607,13.7985
2023-01-01 08:00:00,36.4349,22.3848,0.0403,0.0103,17.5902,11.9375,0.2832,0.4545,255.4029,13.8786
2023-01-01 12:00:00,36.4209,22.3264,0.0267,0.0773,60.4408,12.4506,0.2764,0.4987,251.0402,13.9227
2023-01-01 16:00:00,36.4184,22.3828,0.0477,0.5918,56.3609,13.8385,0.2700,0.4319,265.2894,13.8122
2023-01-01 20:00:00,36.3527,22.5490,0.0507,0.0115,3.4678,14.0149,0.2762,0.3981,274.0199,13.7823
2023-01-02 00:00:00,36.3626,22.4137,0.0470,0.0063,0.0000,13.2347,0.2858,0.3567,277.0380,13.7864
2023-01-02 04:00:00,36.3735,22.2240,0.0463,0.1821,0.0000,12.2397,0.2896,0.3169,278.4388,13.7893
2023-01-02 08:00:00,36.3867,22.0503,0.0526,0.3656,17.5692,11.7194,0.2883,0.4262,253.7149,13.7586
2023-01-02 12:00:00,36.3911,22.0240,0.0407,0.4450,56.2903,11.6025,0.2866,0.4075,261.0859,13.7444
2023-01-02 16:00:00,36.3891,22.0532,0.0461,0.2556,50.6013,12.3871,0.2875,0.3860,274.9232,13.4158
2023-01-02 20:00:00,36.3756,22.5373,0.0371,0.1186,3.1298,12.4909,0.2979,0.3494,277.3674,13.4767
2023-01-03 00:00:00,36.3692,22.4658,0.0529,0.1554,0.0000,12.2426,0.3025,0.3176,280.5573,13.4735
2023-01-03 04:00:00,36.3722,22.3627,0.0596,0.0487,0.0000,11.3378,0.3045,0.2713,279.3879,13.1796
2023-01-03 08:00:00,36.3667,22.1794,0.0567,0.0161,15.5548,10.6385,0.3037,0.2861,270.8705,12.9200
2023-01-03 12:00:00,36.3460,22.0917,0.0523,0.0056,48.0820,10.0682,0.3065,0.2854,270.6374,12.6283
2023-01-03 16:00:00,36.2970,22.0032,0.0413,0.1213,45.6267,11.2068,0.3022,0.2790,277.1180,12.1694
2023-01-03 20:00:00,36.2809,22.0047,0.0249,0.0013,3.1788,12.3541,0.3017,0.2959,296.0357,11.6625
2023-01-04 00:00:00,36.2435,21.9530,0.0408,0.0058,0.0000,13.3606,0.2941,0.2336,322.2109,12.0762
2023-01-04 04:00:00,36.2880,22.1310,0.0491,0.2214,0.0000,13.5681,0.2811,0.1648,284.4616,11.9840
2023-01-04 08:00:00,36.2514,21.9445,0.0434,0.0048,21.1044,14.4187,0.2617,0.2143,247.8391,11.5541
2023-01-04 12:00:00,36.2090,21.8974,0.0219,0.1052,71.3176,14.8728,0.2515,0.2252,245.3949,11.4338
2023-01-04 16:00:00,36.1916,21.8974,0.0283,0.1210,68.0278,16.6818,0.2436,0.1593,277.7849,11.3931
2023-01-04 20:00:00,36.2992,21.9794,0.0505,0.0143,4.6027,17.8002,0.2453,0.2228,33.0042,10.9142
2023-01-05 00:00:00,36.2770,21.9574,0.0259,0.0028,0.0000,17.4946,0.2506,0.1268,34.9224,11.2575
2023-01-05 04:00:00,36.2387,21.9744,0.0343,0.0169,0.0000,17.6186,0.2407,0.0912,269.0283,11.4693
2023-01-05 08:00:00,36.2047,21.8660,0.0255,0.0070,27.7168,18.8707,0.2219,0.1044,281.4487,11.4210
2023-01-05 12:00:00,36.1957,21.9124,0.0241,0.1145,83.9517,17.4221,0.2267,0.1270,243.4791,11.3834
2023-01-05 16:00:00,36.2431,21.9884,0.0391,0.0145,67.1479,16.2489,0.2414,0.0897,274.8093,11.3128
2023-01-05 20:00:00,36.3247,22.1395,0.0294,0.0494,4.3198,16.4429,0.2514,0.0777,279.0538,11.0537
2023-01-06 00:00:00,36.3226,22.1916,0.0072,0.0009,0.0000,16.7379,0.2524,0.0790,279.7721,11.0960
2023-01-06 04:00:00,36.3116,22.2397,0.0178,0.0005,0.0000,16.4073,0.2478,0.3069,232.5048,6.7865
2023-01-06 08:00:00,36.2913,22.2568,0.0288,0.0704,23.2907,16.5274,0.2403,0.4617,236.5847,5.1452
2023-01-06 12:00:00,36.3119,22.2618,0.0457,0.0130,78.5257,16.7734,0.2333,0.5020,241.9849,7.5057
2023-01-06 16:00:00,36.2702,22.6720,0.0047,0.0008,63.9660,18.9963,0.2221,0.4347,251.9031,9.2055
2023-01-06 20:00:00,36.2030,22.7940,0.0589,0.7785,6.0622,23.8534,0.2023,0.3692,266.1497,9.3813
2023-01-07 00:00:00,36.2732,22.6587,0.0695,0.0500,0.0000,20.4377,0.2310,0.3191,270.1985,9.4657
2023-01-07 04:00:00,36.3071,22.3175,0.0557,0.0017,0.0000,18.0051,0.2429,0.3992,255.0656,10.1898
2023-01-07 08:00:00,36.3348,22.0866,0.0432,0.3604,22.8590,15.8899,0.2512,0.4855,253.2576,12.5969
2023-01-07 12:00:00,36.3410,22.0888,0.0247,0.3306,70.1962,14.6489,0.2541,0.4884,254.5894,12.9810
2023-01-07 16:00:00,36.3476,22.3975,0.0282,0.5597,62.7179,15.3596,0.2508,0.4575,259.2932,12.6243
2023-01-07 20:00:00,36.2698,22.3365,0.0537,0.0041,4.6540,18.2297,0.2414,0.4107,271.2766,12.4848
2023-01-08 00:00:00,36.2781,22.0760,0.0649,0.0000,0.0000,18.4755,0.2467,0.3735,275.6938,12.4629
2023-01-08 04:00:00,36.2900,21.8342,0.0493,0.8873,0.0000,17.4356,0.2490,0.4001,264.5207,12.3477
2023-01-08 08:00:00,36.3031,21.7177,0.0422,0.7988,23.0736,16.3547,0.2495,0.4250,257.7739,11.8926
2023-01-08 12:00:00,36.3047,21.7284,0.0339,0.5861,74.1951,15.5841,0.2485,0.4405,255.2660,11.5049
2023-01-08 16:00:00,36.3016,21.7684,0.0423,0.2850,64.8752,15.9366,0.2466,0.3844,268.8406,11.4103
2023-01-08 20:00:00,36.2961,22.1557,0.0287,0.0005,4.4643,17.4186,0.2477,0.3574,279.4315,11.5722
2023-01-09 00:00:00,36.2788,22.0656,0.0505,0.2087,0.0000,17.7952,0.2507,0.3290,280.9431,12.2587
2023-01-09 04:00:00,36.2805,21.9649,0.0507,0.2572,0.0000,17.1163,0.2504,0.2987,278.4980,12.4229
2023-01-09 08:00:00,36.2869,21.8741,0.0344,0.4611,23.4807,16.6716,0.2465,0.4019,251.6301,12.5498
2023-01-09 12:00:00,36.2872,21.8516,0.0415,0.8739,77.8188,16.4951,0.2405,0.3895,259.2001,12.5882
2023-01-09 16:00:00,36.2949,21.8669,0.0304,0.0787,66.5230,16.5763,0.2409,0.3691,271.4009,12.5240
2023-01-09 20:00:00,36.3086,22.1159,0.0144,0.1386,4.5162,18.0000,0.2406,0.3245,277.0668,12.4763
2023-01-10 00:00:00,36.3287,22.3701,0.0265,0.5934,0.0000,17.9375,0.2458,0.2790,278.4869,12.4952
2023-01-10 04:00:00,36.3317,22.1556,0.0430,0.2790,0.0000,20.3824,0.2216,0.3468,293.8125,12.4514
2023-01-10 08:00:00,36.3537,21.9348,0.0469,0.0023,31.9835,23.5822,0.1974,0.4086,267.9708,12.4385
2023-01-10 12:00:00,36.3601,22.0641,0.0543,0.1020,101.5096,21.7039,0.2040,0.4108,265.5712,11.5899
2023-01-10 16:00:00,36.3541,22.3228,0.0581,0.2836,86.3796,21.4395,0.2057,0.4070,263.8927,10.8751
2023-01-10 20:00:00,36.3581,22.7003,0.0427,0.2272,5.6232,21.8201,0.2112,0.3652,267.7141,11.8314
2023-01-11 00:00:00,36.3748,22.8538,0.0070,0.3952,0.0000,22.5490,0.2122,0.3268,272.1248,12.5122
2023-01-11 04:00:00,36.3824,22.6718,0.0267,0.1297,0.0000,20.8006,0.2207,0.3485,264.2231,12.6995
2023-01-11 08:00:00,36.3957,22.5359,0.0344,0.1587,22.5366,18.6823,0.2308,0.3888,258.7925,13.0821
2023-01-11 12:00:00,36.4012,22.5806,0.0191,0.2172,82.6352,17.1503,0.2372,0.3851,259.7429,12.8821
2023-01-11 16:00:00,36.3979,22.6382,0.0400,0.0117,71.8580,17.3569,0.2349,0.3630,261.5916,12.6003
2023-01-11 20:00:00,36.3957,22.7891,0.0274,0.0023,4.9315,18.6764,0.2320,0.3068,274.4528,12.5289
2023-01-12 00:00:00,36.4177,22.8260,0.0260,0.1411,0.0000,19.5214,0.2308,0.2795,277.1636,12.4549
2023-01-12 04:00:00,36.4186,22.6367,0.0303,0.0508,0.0000,19.5083,0.2289,0.3103,266.1788,12.3750
