Date,Salinity Surface,Salinity Bottom,Salinity Mean,Temperature Surface,Temperature Bottom,Temperature Mean
25-03-2022 06:00:00,35.7773,35.5781,35.7419,23.1689,22.0518,22.6907
25-03-2022 09:00:00,35.7031,35.7314,35.7430,23.4326,22.4951,22.8278
25-03-2022 12:00:00,35.6113,35.7842,35.7197,23.2676,22.5850,22.8483
25-03-2022 15:00:00,35.5957,35.8037,35.7155,23.1211,22.5693,22.8424
25-03-2022 18:00:00,35.6523,35.7549,35.7042,23.0840,22.5156,22.8356
25-03-2022 21:00:00,35.6904,35.7080,35.6883,23.0156,22.5049,22.7507
26-03-2022 00:00:00,35.6846,35.7090,35.6724,22.9473,22.5361,22.7336
26-03-2022 03:00:00,35.6953,35.7285,35.6798,22.9893,22.5586,22.7153
26-03-2022 06:00:00,35.6748,35.7256,35.7043,23.1240,22.5400,22.7266
26-03-2022 09:00:00,35.6494,35.7109,35.6990,23.1797,22.5312,22.7497
26-03-2022 12:00:00,35.6445,35.6953,35.6799,23.1006,22.5459,22.7860
26-03-2022 15:00:00,35.6641,35.6826,35.6732,22.9502,22.5771,22.7399
26-03-2022 18:00:00,35.6523,35.6738,35.6627,22.7988,22.6074,22.6764
26-03-2022 21:00:00,35.6406,35.6709,35.6533,22.7227,22.6318,22.6680
27-03-2022 00:00:00,35.6494,35.6699,35.6556,22.7002,22.6426,22.6757
27-03-2022 03:00:00,35.6592,35.6748,35.6619,22.7246,22.6523,22.6947
27-03-2022 06:00:00,35.6660,35.6816,35.6662,22.7520,22.6660,22.7120
27-03-2022 09:00:00,35.6650,35.6875,35.6659,22.7461,22.6787,22.7143
27-03-2022 12:00:00,35.6582,35.6934,35.6639,22.7217,22.6875,22.7089
27-03-2022 15:00:00,35.6543,35.6953,35.6610,22.7021,22.6914,22.7007
27-03-2022 18:00:00,35.6504,35.6953,35.6573,22.6836,22.6934,22.6902
27-03-2022 21:00:00,35.6455,35.6943,35.6518,22.6719,22.6924,22.6798
28-03-2022 00:00:00,35.6396,35.6904,35.6458,22.6611,22.6904,22.6698
28-03-2022 03:00:00,35.6338,35.6846,35.6405,22.6719,22.6895,22.6707
28-03-2022 06:00:00,35.6289,35.6768,35.6333,22.7324,22.6895,22.6775
28-03-2022 09:00:00,35.6152,35.6660,35.6220,22.7285,22.6748,22.6662
28-03-2022 12:00:00,35.6025,35.6523,35.6084,22.6904,22.6484,22.6608
28-03-2022 15:00:00,35.5928,35.6387,35.5968,22.7129,22.6191,22.6850
28-03-2022 18:00:00,35.5869,35.6270,35.5873,22.7432,22.5957,22.6945
28-03-2022 21:00:00,35.5791,35.6172,35.5787,22.7500,22.5732,22.6682
29-03-2022 00:00:00,35.5684,35.6113,35.5726,22.7510,22.5479,22.6429
29-03-2022 03:00:00,35.5654,35.6055,35.5690,22.7920,22.5283,22.6471
29-03-2022 06:00:00,35.5684,35.6025,35.5670,22.9502,22.5254,22.6876
29-03-2022 09:00:00,35.5713,35.6025,35.5666,22.9736,22.5439,22.7200
29-03-2022 12:00:00,35.5723,35.6045,35.5689,22.8584,22.5732,22.7159
29-03-2022 15:00:00,35.5752,35.6084,35.5765,22.7803,22.6045,22.6983
29-03-2022 18:00:00,35.6016,35.6143,35.6007,22.7256,22.6338,22.6879
29-03-2022 21:00:00,35.6455,35.6309,35.6420,22.7031,22.6660,22.6961
30-03-2022 00:00:00,35.6689,35.6670,35.6688,22.7178,22.7070,22.7186
30-03-2022 03:00:00,35.6641,35.6992,35.6747,22.7393,22.7402,22.7411
30-03-2022 06:00:00,35.6611,35.7168,35.6737,22.7871,22.7607,22.7616
30-03-2022 09:00:00,35.6650,35.7266,35.6787,22.8086,22.7773,22.7890
30-03-2022 12:00:00,35.6758,35.7344,35.6918,22.8047,22.7959,22.8023
30-03-2022 15:00:00,35.6826,35.7363,35.7016,22.7920,22.8232,22.8059
30-03-2022 18:00:00,35.6680,35.7295,35.6941,22.7783,22.8477,22.8103
30-03-2022 21:00:00,35.6475,35.7168,35.6774,22.7715,22.8555,22.8100
31-03-2022 00:00:00,35.6279,35.7021,35.6541,22.7686,22.8555,22.8023
31-03-2022 03:00:00,35.6055,35.6865,35.6298,22.8125,22.8594,22.8189
31-03-2022 06:00:00,35.6035,35.6768,35.6186,22.9980,22.8740,22.8601
31-03-2022 09:00:00,35.6143,35.6826,35.6164,23.1270,22.9033,22.9122
31-03-2022 12:00:00,35.6006,35.7080,35.6223,23.0713,22.9482,22.9684
31-03-2022 15:00:00,35.5947,35.7441,35.6315,23.0674,23.0039,23.0026
31-03-2022 18:00:00,35.5947,35.7764,35.6436,23.0518,23.0527,23.0153
31-03-2022 21:00:00,35.5918,35.7920,35.6514,23.0303,23.0889,23.0165
01-04-2022 00:00:00,35.5947,35.8018,35.6601,22.9990,23.1143,23.0125
01-04-2022 03:00:00,35.6240,35.8145,35.6796,23.0498,23.1455,23.0275
01-04-2022 06:00:00,35.6602,35.8291,35.7057,23.2178,23.1826,23.0696
01-04-2022 09:00:00,35.6533,35.8438,35.7207,23.3398,23.2178,23.1139
01-04-2022 12:00:00,35.6230,35.8535,35.7257,23.2725,23.2432,23.1375
01-04-2022 15:00:00,35.6191,35.8574,35.7336,23.2393,23.2588,23.1569
01-04-2022 18:00:00,35.6436,35.8525,35.7294,23.2031,23.2705,23.1641
01-04-2022 21:00:00,35.6484,35.8340,35.7126,23.1357,23.2744,23.1440
02-04-2022 00:00:00,35.6191,35.8154,35.6860,23.1006,23.2754,23.1331
02-04-2022 03:00:00,35.5938,35.8057,35.6661,23.2383,23.2803,23.1652
02-04-2022 06:00:00,35.5762,35.7979,35.6543,23.6416,23.2861,23.2159
02-04-2022 09:00:00,35.5635,35.7842,35.6321,24.0078,23.2900,23.3029
02-04-2022 12:00:00,35.5596,35.7637,35.6094,23.8730,23.2832,23.3668
02-04-2022 15:00:00,35.5576,35.7246,35.5896,23.7510,23.2568,23.4458
02-04-2022 18:00:00,35.5537,35.6846,35.5770,23.7256,23.2334,23.4889
02-04-2022 21:00:00,35.5537,35.6650,35.5719,23.7334,23.2275,23.4849
03-04-2022 00:00:00,35.5557,35.6670,35.5778,23.7236,23.2383,23.4582
03-04-2022 03:00:00,35.5586,35.6807,35.5780,23.8291,23.2451,23.4721
03-04-2022 06:00:00,35.5586,35.6846,35.5780,23.9961,23.2510,23.4818
03-04-2022 09:00:00,35.5547,35.7061,35.5839,23.8564,23.2656,23.4967
03-04-2022 12:00:00,35.5518,35.7217,35.5866,23.7490,23.2852,23.5236
03-04-2022 15:00:00,35.5527,35.7080,35.5821,23.6846,23.2891,23.5377
03-04-2022 18:00:00,35.5537,35.6865,35.5836,23.6006,23.2852,23.4861
03-04-2022 21:00:00,35.5566,35.6641,35.5808,23.5225,23.2773,23.4358
04-04-2022 00:00:00,35.5586,35.6387,35.5736,23.4766,23.2676,23.4015
04-04-2022 03:00:00,35.5576,35.6191,35.5689,23.4570,23.2656,23.3797
04-04-2022 06:00:00,35.5576,35.6045,35.5665,23.4648,23.2676,23.3784
04-04-2022 09:00:00,35.5566,35.5947,35.5644,23.4678,23.2715,23.3908
04-04-2022 12:00:00,35.5547,35.5879,35.5605,23.4570,23.2754,23.4073
04-04-2022 15:00:00,35.5527,35.5811,35.5562,23.4521,23.2793,23.4186
04-04-2022 18:00:00,35.5498,35.5713,35.5520,23.4404,23.2852,23.4101
04-04-2022 21:00:00,35.5459,35.5635,35.5479,23.4150,23.2881,23.3877
05-04-2022 00:00:00,35.5430,35.5576,35.5436,23.4072,23.2920,23.3822
05-04-2022 03:00:00,35.5420,35.5527,35.5415,23.4414,23.2988,23.3959
05-04-2022 06:00:00,35.5498,35.5488,35.5406,23.6094,23.3047,23.4197
05-04-2022 09:00:00,35.5469,35.5479,35.5396,23.5615,23.3066,23.4401
05-04-2022 12:00:00,35.5410,35.5479,35.5387,23.5342,23.3086,23.4601
05-04-2022 15:00:00,35.5400,35.5469,35.5382,23.5488,23.3164,23.4934
05-04-2022 18:00:00,35.5400,35.5459,35.5384,23.5625,23.3291,23.5160
05-04-2022 21:00:00,35.5420,35.5439,35.5392,23.5615,23.3457,23.5180
06-04-2022 00:00:00,35.5430,35.5439,35.5389,23.5459,23.3574,23.5021
06-04-2022 03:00:00,35.5439,35.5430,35.5378,23.5732,23.3682,23.4987
06-04-2022 06:00:00,35.5508,35.5420,35.5367,23.7666,23.3750,23.5180
06-04-2022 09:00:00,35.5498,35.5410,35.5369,23.7139,23.3789,23.5427
06-04-2022 12:00:00,35.5439,35.5400,35.5377,23.6396,23.3857,23.5618
06-04-2022 15:00:00,35.5420,35.5391,35.5384,23.6250,23.4023,23.5791
06-04-2022 18:00:00,35.5420,35.5361,35.5391,23.6172,23.4307,23.5900
06-04-2022 21:00:00,35.5410,35.5342,35.5393,23.6094,23.4639,23.5940
07-04-2022 00:00:00,35.5420,35.5322,35.5393,23.6006,23.4902,23.5900
07-04-2022 03:00:00,35.5420,35.5312,35.5391,23.6162,23.5020,23.5942
07-04-2022 06:00:00,35.5469,35.5312,35.5384,23.8828,23.5117,23.6137
07-04-2022 09:00:00,35.5498,35.5312,35.5376,24.0439,23.5137,23.6204
07-04-2022 12:00:00,35.5498,35.5312,35.5371,23.7988,23.5137,23.6099
07-04-2022 15:00:00,35.5459,35.5312,35.5373,23.6689,23.5137,23.6049
07-04-2022 18:00:00,35.5439,35.5342,35.5388,23.6367,23.5117,23.6009
07-04-2022 21:00:00,35.5420,35.6006,35.5502,23.6309,23.4102,23.5810
08-04-2022 00:00:00,35.5430,35.7012,35.5584,23.6348,23.2627,23.5783
08-04-2022 03:00:00,35.5449,35.7324,35.5609,23.6689,23.1934,23.5878
08-04-2022 06:00:00,35.5459,35.7285,35.5764,23.6924,23.1289,23.5482
08-04-2022 09:00:00,35.5479,35.7803,35.6056,23.6670,23.0312,23.4686
08-04-2022 12:00:00,35.5488,35.8662,35.6138,23.6230,22.9678,23.4653
08-04-2022 15:00:00,35.5508,35.9121,35.6104,23.5811,22.9385,23.4716
08-04-2022 18:00:00,35.5537,35.9248,35.6098,23.5537,22.9424,23.4620
08-04-2022 21:00:00,35.5547,35.9180,35.6011,23.5283,22.9795,23.4482
09-04-2022 00:00:00,35.5508,35.8740,35.5935,23.5078,23.0117,23.4223
09-04-2022 03:00:00,35.5439,35.8301,35.5864,23.5166,23.0225,23.4219
09-04-2022 06:00:00,35.5381,35.8145,35.5782,23.5674,23.0068,23.4555
09-04-2022 09:00:00,35.5342,35.8125,35.5754,23.6270,23.0176,23.4842
09-04-2022 12:00:00,35.5332,35.8125,35.5745,23.6562,23.0488,23.4960
09-04-2022 15:00:00,35.5352,35.8057,35.5696,23.6963,23.0801,23.5424
09-04-2022 18:00:00,35.5400,35.7900,35.5648,23.7227,23.1211,23.5975
09-04-2022 21:00:00,35.5459,35.7549,35.5642,23.7002,23.2031,23.5900
10-04-2022 00:00:00,35.5488,35.7285,35.5668,23.6572,23.2490,23.5257
10-04-2022 03:00:00,35.5508,35.6963,35.5648,23.6348,23.3047,23.5052
10-04-2022 06:00:00,35.5508,35.6650,35.5605,23.6318,23.3301,23.5103
10-04-2022 09:00:00,35.5381,35.6377,35.5537,23.6162,23.3477,23.5086
10-04-2022 12:00:00,35.5449,35.6162,35.5514,23.5684,23.3516,23.4866
10-04-2022 15:00:00,35.5449,35.5967,35.5502,23.5068,23.3359,23.4505
10-04-2022 18:00:00,35.5449,35.5840,35.5520,23.4658,23.3047,23.4143
10-04-2022 21:00:00,35.5430,35.5879,35.5569,23.4209,23.2783,23.3697
11-04-2022 00:00:00,35.5459,35.6006,35.5641,23.3857,23.2461,23.3359
11-04-2022 03:00:00,35.5479,35.6084,35.5664,23.3730,23.2256,23.3253
11-04-2022 06:00:00,35.5488,35.6152,35.5683,23.3730,23.2217,23.3148
11-04-2022 09:00:00,35.5566,35.6221,35.5708,23.3311,23.2207,23.3018
11-04-2022 12:00:00,35.5605,35.6279,35.5727,23.2969,23.2168,23.2854
11-04-2022 15:00:00,35.5645,35.6309,35.5747,23.2744,23.2207,23.2697
11-04-2022 18:00:00,35.5684,35.6309,35.5765,23.2559,23.2266,23.2575
11-04-2022 21:00:00,35.5703,35.6299,35.5768,23.2480,23.2373,23.2531
12-04-2022 00:00:00,35.5703,35.6289,35.5762,23.2578,23.2510,23.2620
12-04-2022 03:00:00,35.5713,35.6270,35.5765,23.2891,23.2607,23.2853
12-04-2022 06:00:00,35.5732,35.6240,35.5770,23.3350,23.2617,23.3067
12-04-2022 09:00:00,35.5732,35.6211,35.5777,23.3145,23.2559,23.3034
12-04-2022 12:00:00,35.5781,35.6162,35.5829,23.2471,23.2324,23.2491
12-04-2022 15:00:00,35.5801,35.6113,35.5846,23.2227,23.1787,23.2188
12-04-2022 18:00:00,35.5811,35.6055,35.5852,23.1982,23.1533,23.1944
12-04-2022 21:00:00,35.5889,35.6064,35.5920,23.1367,23.1377,23.1421
13-04-2022 00:00:00,35.5947,35.6133,35.5988,23.0811,23.0928,23.0880
13-04-2022 03:00:00,35.6006,35.6270,35.6061,23.0693,23.0303,23.0612
13-04-2022 06:00:00,35.6025,35.6377,35.6100,23.1152,22.9893,23.0641
13-04-2022 09:00:00,35.5967,35.6426,35.6109,23.0938,22.9678,23.0579
13-04-2022 12:00:00,35.5898,35.6455,35.6061,23.0742,22.9531,23.0458
13-04-2022 15:00:00,35.5840,35.6465,35.5979,23.0713,22.9463,23.0486
13-04-2022 18:00:00,35.5811,35.6465,35.5936,23.0947,22.9473,23.0711
13-04-2022 21:00:00,35.5791,35.6484,35.5954,23.1104,22.9463,23.0814
14-04-2022 00:00:00,35.5791,35.6523,35.6027,23.1016,22.9092,23.0575
14-04-2022 03:00:00,35.5801,35.6582,35.6029,23.1289,22.8828,23.0639
14-04-2022 06:00:00,35.5869,35.6602,35.6002,23.2520,22.8887,23.0773
14-04-2022 09:00:00,35.5820,35.6592,35.5945,23.1777,22.9023,23.0832
14-04-2022 12:00:00,35.5703,35.6562,35.5856,23.1943,22.9180,23.1091
14-04-2022 15:00:00,35.5674,35.6514,35.5816,23.2119,22.9307,23.1310
14-04-2022 18:00:00,35.5664,35.6445,35.5796,23.2021,22.9443,23.1447
14-04-2022 21:00:00,35.5674,35.6357,35.5818,23.1748,22.9463,23.1276
15-04-2022 00:00:00,35.5674,35.6348,35.5838,23.1328,22.9131,23.0921
15-04-2022 03:00:00,35.5693,35.6348,35.5812,23.1768,22.8711,23.0955
15-04-2022 06:00:00,35.5742,35.6348,35.5786,23.4434,22.8750,23.1241
15-04-2022 09:00:00,35.5684,35.6318,35.5757,23.3350,22.9014,23.1493
15-04-2022 12:00:00,35.5635,35.6279,35.5735,23.2520,22.9326,23.1595
15-04-2022 15:00:00,35.5615,35.6201,35.5708,23.2412,22.9629,23.1730
15-04-2022 18:00:00,35.5615,35.6123,35.5679,23.2314,22.9902,23.1859
15-04-2022 21:00:00,35.5615,35.6045,35.5673,23.2188,23.0078,23.1845
16-04-2022 00:00:00,35.5625,35.6006,35.5691,23.1943,22.9951,23.1536
16-04-2022 03:00:00,35.5645,35.5986,35.5703,23.1836,22.9717,23.1371
16-04-2022 06:00:00,35.5684,35.5977,35.5720,23.1914,22.9863,23.1425
16-04-2022 09:00:00,35.5713,35.5977,35.5754,23.1719,23.0078,23.1375
16-04-2022 12:00:00,35.5752,35.6084,35.5830,23.1279,22.9932,23.0994
16-04-2022 15:00:00,35.5830,35.6348,35.5959,23.0703,22.8809,23.0307
16-04-2022 18:00:00,35.5996,35.6582,35.6155,22.9727,22.7422,22.9178
16-04-2022 21:00:00,35.6172,35.6680,35.6326,22.8604,22.6260,22.7939
17-04-2022 00:00:00,35.6377,35.6709,35.6475,22.7109,22.5479,22.6662
17-04-2022 03:00:00,35.6572,35.6709,35.6605,22.5840,22.5068,22.5606
17-04-2022 06:00:00,35.6631,35.6670,35.6627,22.5801,22.5215,22.5627
17-04-2022 09:00:00,35.6562,35.6611,35.6569,22.6357,22.5850,22.6245
17-04-2022 12:00:00,35.6523,35.6582,35.6529,22.6367,22.6406,22.6493
17-04-2022 15:00:00,35.6494,35.6523,35.6496,22.6504,22.6777,22.6620
17-04-2022 18:00:00,35.6455,35.6494,35.6459,22.6592,22.6621,22.6648
17-04-2022 21:00:00,35.6426,35.6475,35.6429,22.6504,22.6104,22.6464
18-04-2022 00:00:00,35.6436,35.6396,35.6418,22.6289,22.5381,22.6137
18-04-2022 03:00:00,35.6465,35.6396,35.6452,22.6279,22.5215,22.6095
18-04-2022 06:00:00,35.6562,35.6475,35.6485,22.7881,22.5459,22.6289
18-04-2022 09:00:00,35.6523,35.6484,35.6487,22.6973,22.5469,22.6367
18-04-2022 12:00:00,35.6426,35.6406,35.6439,22.6719,22.5195,22.6337
18-04-2022 15:00:00,35.6348,35.6309,35.6374,22.6602,22.4951,22.6317
18-04-2022 18:00:00,35.6338,35.6211,35.6341,22.6289,22.4727,22.6119
18-04-2022 21:00:00,35.6328,35.6104,35.6310,22.6133,22.4590,22.5984
19-04-2022 00:00:00,35.6309,35.5996,35.6265,22.6260,22.4502,22.6022
19-04-2022 03:00:00,35.6260,35.5889,35.6193,22.6895,22.4482,22.6295
19-04-2022 06:00:00,35.6240,35.5791,35.6111,22.8379,22.4531,22.6785
19-04-2022 09:00:00,35.6094,35.5762,35.6030,22.8076,22.4863,22.7357
19-04-2022 12:00:00,35.5996,35.5781,35.5972,22.8223,22.5557,22.7812
19-04-2022 15:00:00,35.5967,35.5830,35.5957,22.8291,22.6406,22.8034
19-04-2022 18:00:00,35.5977,35.5938,35.5989,22.8242,22.7100,22.8113
19-04-2022 21:00:00,35.6006,35.6133,35.6041,22.8115,22.7646,22.8090
20-04-2022 00:00:00,35.6025,35.6211,35.6059,22.7959,22.7842,22.7988
20-04-2022 03:00:00,35.6055,35.6221,35.6066,22.8193,22.7988,22.8150
20-04-2022 06:00:00,35.6074,35.6162,35.6051,22.9492,22.8145,22.8886
20-04-2022 09:00:00,35.6016,35.6113,35.6025,23.0127,22.8223,22.9531
20-04-2022 12:00:00,35.5967,35.6094,35.5999,23.0107,22.8242,22.9606
20-04-2022 15:00:00,35.5957,35.6094,35.5980,22.9863,22.8242,22.9550
20-04-2022 18:00:00,35.5938,35.6084,35.5957,22.9658,22.8340,22.9525
20-04-2022 21:00:00,35.5918,35.6064,35.5932,22.9541,22.8525,22.9477
21-04-2022 00:00:00,35.5908,35.6035,35.5904,22.9453,22.8613,22.9365
21-04-2022 03:00:00,35.5898,35.5986,35.5869,22.9502,22.8613,22.9246
21-04-2022 06:00:00,35.5947,35.5938,35.5845,23.0117,22.8662,22.9250
21-04-2022 09:00:00,35.5957,35.5947,35.5879,22.9893,22.8721,22.9230
21-04-2022 12:00:00,35.5957,35.6025,35.5965,22.9277,22.8643,22.9013
21-04-2022 15:00:00,35.6074,35.6084,35.6070,22.8340,22.8330,22.8412
21-04-2022 18:00:00,35.6143,35.6133,35.6136,22.7344,22.7568,22.7454
21-04-2022 21:00:00,35.6182,35.6182,35.6182,22.6465,22.6650,22.6572
22-04-2022 00:00:00,35.6260,35.6260,35.6260,22.5732,22.5889,22.5814
22-04-2022 03:00:00,35.6387,35.6377,35.6383,22.5068,22.5107,22.5083
22-04-2022 06:00:00,35.6611,35.6621,35.6622,22.4434,22.3789,22.3847
22-04-2022 09:00:00,35.7002,35.7139,35.7072,22.3105,22.1855,22.2353
22-04-2022 12:00:00,35.6025,35.7441,35.6469,22.8984,22.1299,22.6415
22-04-2022 15:00:00,35.5859,35.7451,35.6135,22.9971,22.1455,22.7887
22-04-2022 18:00:00,35.5811,35.7383,35.5995,22.9150,22.1826,22.7838
22-04-2022 21:00:00,35.5791,35.7334,35.5964,22.8389,22.2295,22.7596
23-04-2022 00:00:00,35.5801,35.7314,35.5962,22.7969,22.2793,22.7409
23-04-2022 03:00:00,35.5820,35.7305,35.5968,22.7852,22.2871,22.7300
23-04-2022 06:00:00,35.5850,35.7412,35.6020,22.7998,22.2314,22.7171
23-04-2022 09:00:00,35.5869,35.7490,35.6092,22.7715,22.1260,22.6752
23-04-2022 12:00:00,35.5879,35.7568,35.6160,22.7090,22.1162,22.6157
23-04-2022 15:00:00,35.5879,35.7637,35.6194,22.6523,22.1445,22.5699
23-04-2022 18:00:00,35.5898,35.7646,35.6154,22.6240,22.1787,22.5670
23-04-2022 21:00:00,35.5869,35.7598,35.6082,22.7188,22.2012,22.6566
24-04-2022 00:00:00,35.5791,35.7783,35.6057,22.8311,22.1689,22.7334
24-04-2022 03:00:00,35.5723,35.7881,35.6032,22.8955,22.1387,22.7549
24-04-2022 06:00:00,35.5693,35.7949,35.5979,23.0391,22.0547,22.7621
24-04-2022 09:00:00,35.5654,35.7988,35.5955,23.0527,22.0068,22.7454
24-04-2022 12:00:00,35.5576,35.7969,35.5961,22.9131,21.9805,22.7193
24-04-2022 15:00:00,35.5557,35.7988,35.5911,22.8779,21.9795,22.7327
24-04-2022 18:00:00,35.5566,35.7910,35.5873,22.8564,22.0371,22.7401
24-04-2022 21:00:00,35.5566,35.7939,35.5847,22.8330,22.0566,22.7377
25-04-2022 00:00:00,35.5576,35.8018,35.5877,22.8066,22.0059,22.7104
25-04-2022 03:00:00,35.5596,35.8154,35.6058,22.8057,21.8662,22.6371
25-04-2022 06:00:00,35.5605,35.8076,35.6155,22.8682,21.9023,22.6149
25-04-2022 09:00:00,35.5576,35.7783,35.6100,22.8535,22.0312,22.6384
25-04-2022 12:00:00,35.5586,35.7539,35.6059,22.8271,22.1299,22.6461
25-04-2022 15:00:00,35.5527,35.7227,35.6073,22.8184,22.2197,22.6258
25-04-2022 18:00:00,35.5566,35.6963,35.6033,22.8457,22.2891,22.6496
25-04-2022 21:00:00,35.5625,35.6826,35.6055,22.8340,22.3145,22.6338
26-04-2022 00:00:00,35.5674,35.6797,35.6101,22.8008,22.3066,22.6103
26-04-2022 03:00:00,35.5654,35.6807,35.6024,22.8662,22.2822,22.7030
26-04-2022 06:00:00,35.5654,35.6875,35.6003,22.9199,22.2549,22.7479
26-04-2022 09:00:00,35.5664,35.6934,35.6034,22.9258,22.2324,22.7350
26-04-2022 12:00:00,35.5635,35.6963,35.6041,22.9043,22.2061,22.7048
26-04-2022 15:00:00,35.5566,35.6963,35.5992,22.8652,22.1807,22.6964
26-04-2022 18:00:00,35.5488,35.6963,35.6026,22.8057,22.1475,22.6587
26-04-2022 21:00:00,35.5596,35.7002,35.6064,22.8135,22.0967,22.6564
27-04-2022 00:00:00,35.5625,35.7080,35.6051,22.8135,22.0293,22.6552
27-04-2022 03:00:00,35.5654,35.7139,35.5997,22.8271,21.9873,22.6704
27-04-2022 06:00:00,35.5674,35.7158,35.5934,22.8418,21.9971,22.7087
27-04-2022 09:00:00,35.5693,35.7148,35.5918,22.8389,22.0176,22.7267
27-04-2022 12:00:00,35.5713,35.7100,35.5904,22.8301,22.0898,22.7383
27-04-2022 15:00:00,35.5693,35.7021,35.5845,22.8379,22.2178,22.7673
27-04-2022 18:00:00,35.5547,35.6934,35.5715,22.8828,22.3086,22.8203
27-04-2022 21:00:00,35.5420,35.6865,35.5622,22.9395,22.3555,22.8718
28-04-2022 00:00:00,35.5283,35.6846,35.5535,22.9902,22.3672,22.9206
28-04-2022 03:00:00,35.5068,35.6855,35.5405,23.0391,22.3672,22.9654
28-04-2022 06:00:00,35.5059,35.6846,35.5353,23.0801,22.3945,22.9938
28-04-2022 09:00:00,35.5039,35.6738,35.5337,23.0762,22.4893,23.0001
28-04-2022 12:00:00,35.5059,35.6523,35.5337,23.0488,22.6543,22.9943
28-04-2022 15:00:00,35.5068,35.6260,35.5316,23.0273,22.7490,22.9960
28-04-2022 18:00:00,35.5059,35.6074,35.5312,23.0039,22.8408,22.9920
28-04-2022 21:00:00,35.5059,35.5947,35.5343,22.9756,22.8975,22.9813
29-04-2022 00:00:00,35.5068,35.5908,35.5357,22.9580,22.9102,22.9654
29-04-2022 03:00:00,35.5059,35.5918,35.5328,22.9648,22.8994,22.9596
29-04-2022 06:00:00,35.5088,35.5938,35.5291,23.0020,22.8848,22.9655
29-04-2022 09:00:00,35.5049,35.5928,35.5261,22.9834,22.8770,22.9642
29-04-2022 12:00:00,35.5029,35.5918,35.5242,22.9619,22.8848,22.9525
29-04-2022 15:00:00,35.5020,35.5918,35.5241,22.9463,22.9062,22.9465
29-04-2022 18:00:00,35.5020,35.5918,35.5257,22.9316,22.9297,22.9434
29-04-2022 21:00:00,35.5039,35.5918,35.5311,22.9199,22.9463,22.9417
30-04-2022 00:00:00,35.5049,35.5928,35.5383,22.9082,22.9443,22.9390
30-04-2022 03:00:00,35.5059,35.5947,35.5441,22.9189,22.9316,22.9427
30-04-2022 06:00:00,35.5117,35.5957,35.5454,23.0186,22.9189,22.9571
30-04-2022 09:00:00,35.5088,35.5967,35.5460,22.9453,22.9082,22.9566
30-04-2022 12:00:00,35.5166,35.5977,35.5477,22.9111,22.9023,22.9386
30-04-2022 15:00:00,35.5283,35.5986,35.5489,22.8965,22.9033,22.9220
30-04-2022 18:00:00,35.5361,35.5986,35.5520,22.8926,22.9043,22.9098
30-04-2022 21:00:00,35.5400,35.5996,35.5570,22.8809,22.9023,22.8998
01-05-2022 00:00:00,35.5439,35.6006,35.5612,22.8701,22.8955,22.8894
01-05-2022 03:00:00,35.5459,35.6016,35.5623,22.8818,22.8848,22.8875
01-05-2022 06:00:00,35.5498,35.6006,35.5599,22.9580,22.8750,22.8866
01-05-2022 09:00:00,35.5449,35.5967,35.5542,22.8867,22.8643,22.8675
01-05-2022 12:00:00,35.5420,35.5879,35.5498,22.8438,22.8418,22.8338
01-05-2022 15:00:00,35.5410,35.5771,35.5473,22.8174,22.7646,22.7996
01-05-2022 18:00:00,35.5420,35.5762,35.5463,22.7637,22.6768,22.7526
01-05-2022 21:00:00,35.5449,35.5781,35.5491,22.6963,22.6270,22.6900
02-05-2022 00:00:00,35.5498,35.5771,35.5550,22.6357,22.5811,22.6244
02-05-2022 03:00:00,35.5566,35.6143,35.5702,22.6016,22.0830,22.4841
02-05-2022 06:00:00,35.5674,35.7090,35.5827,22.6992,20.9668,22.3541
02-05-2022 09:00:00,35.5674,35.7139,35.5871,22.5996,20.8691,22.2982
02-05-2022 12:00:00,35.5664,35.7148,35.6007,22.5361,20.9141,22.1163
02-05-2022 15:00:00,35.5752,35.7227,35.6093,22.4043,20.8047,22.0337
02-05-2022 18:00:00,35.6064,35.7178,35.6367,22.0264,20.9111,21.7274
02-05-2022 21:00:00,35.6523,35.7129,35.6695,21.5967,20.9873,21.4493
03-05-2022 00:00:00,35.6729,35.7090,35.6825,21.5244,21.0586,21.4266
03-05-2022 03:00:00,35.6660,35.6963,35.6763,21.6172,21.2773,21.5184
03-05-2022 06:00:00,35.6465,35.6797,35.6575,21.7715,21.5107,21.6889
03-05-2022 09:00:00,35.6279,35.6562,35.6379,21.9287,21.7695,21.8709
03-05-2022 12:00:00,35.6172,35.6494,35.6320,22.0195,21.8213,21.9274
03-05-2022 15:00:00,35.6104,35.6572,35.6245,22.0713,21.6748,21.9622
03-05-2022 18:00:00,35.5977,35.6445,35.6102,22.1260,21.8164,22.0577
03-05-2022 21:00:00,35.5879,35.6289,35.6016,22.1836,21.9805,22.1262
04-05-2022 00:00:00,35.5791,35.6240,35.5955,22.2529,22.0488,22.1884
04-05-2022 03:00:00,35.5752,35.6230,35.5904,22.3037,22.0469,22.2308
04-05-2022 06:00:00,35.5693,35.6221,35.5831,22.3730,22.0332,22.2954
04-05-2022 09:00:00,35.5605,35.6191,35.5752,22.4541,22.0537,22.3661
04-05-2022 12:00:00,35.5527,35.6172,35.5686,22.5176,22.1025,22.4200
04-05-2022 15:00:00,35.5498,35.6123,35.5647,22.5635,22.1719,22.4658
