Date,SAL,TSS,DO,AMM,NIT,FRP,FRPADS,POC,DOC,PON,DON,POP,DOP,CHLA,ZEROS,ONES
01/06/1981 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1981 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1981 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1981 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1981 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1981 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1981 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1982 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1982 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1982 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1982 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1982 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1982 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1982 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1982 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1982 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1982 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1982 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1982 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1983 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1983 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1983 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1983 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1983 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1983 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1983 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1983 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1983 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1983 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1983 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1983 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1984 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1984 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1984 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1984 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1984 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1984 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1984 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1984 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1984 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1984 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1984 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1984 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1985 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1985 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1985 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1985 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1985 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1985 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1985 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1985 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1985 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1985 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1985 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1985 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1986 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1986 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1986 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1986 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1986 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1986 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1986 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1986 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1986 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1986 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1986 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1986 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1987 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1987 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1987 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1987 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1987 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1987 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1987 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1987 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1987 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1987 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1987 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1987 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1988 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1988 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1988 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1988 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1988 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1988 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1988 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1988 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1988 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1988 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1988 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1988 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1989 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1989 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1989 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1989 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1989 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1989 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1989 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1989 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1989 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1989 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1989 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1989 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1990 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1990 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1990 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1990 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1990 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1990 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1990 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1990 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1990 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1990 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1990 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1990 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1991 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1991 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1991 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1991 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1991 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1991 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1991 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1991 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1991 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1991 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1991 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1991 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1992 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1992 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1992 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
01/04/1992 00:00:00,36.3514,0.9436,223.2258,0.0382,0.0886,0.1000,0.0100,80.1447,16.0289,12.0973,2.4195,0.7561,0.1512,2.2674,0,1
01/05/1992 00:00:00,35.9841,1.4472,226.1130,0.0463,0.0985,0.0940,0.0094,82.3064,16.4613,12.4236,2.4847,0.7765,0.1553,2.4940,0,1
01/06/1992 00:00:00,35.5332,1.6596,232.4933,0.0510,0.1236,0.0910,0.0091,87.1652,17.4330,13.1570,2.6314,0.8223,0.1645,2.2609,0,1
01/07/1992 00:00:00,35.3039,2.0716,236.6552,0.0369,0.0785,0.0894,0.0089,90.6150,18.1230,13.6777,2.7355,0.8549,0.1710,2.3154,0,1
01/08/1992 00:00:00,34.9062,2.1613,240.8624,0.0297,0.0442,0.0917,0.0092,94.7952,18.9590,14.3087,2.8617,0.8943,0.1789,2.2203,0,1
01/09/1992 00:00:00,34.7572,2.0074,241.2515,0.0198,0.0407,0.0839,0.0084,96.4412,19.2882,14.5572,2.9114,0.9098,0.1820,2.8526,0,1
01/10/1992 00:00:00,34.9753,1.8823,240.4135,0.0222,0.0338,0.0896,0.0090,96.5007,19.3001,14.5661,2.9132,0.9104,0.1821,1.6442,0,1
01/11/1992 00:00:00,35.3015,1.4081,235.9911,0.0146,0.0339,0.0807,0.0081,94.3390,18.8678,14.2398,2.8480,0.8900,0.1780,1.4894,0,1
01/12/1992 00:00:00,36.1022,1.0061,228.5151,0.0207,0.0388,0.0851,0.0085,89.4801,17.8960,13.5064,2.7013,0.8442,0.1688,1.3303,0,1
01/01/1993 00:00:00,36.6755,0.8223,223.7280,0.0408,0.0841,0.0949,0.0095,86.0303,17.2061,12.9857,2.5971,0.8116,0.1623,1.5523,0,1
01/02/1993 00:00:00,36.8309,0.7128,221.4003,0.0240,0.0708,0.0670,0.0067,81.8502,16.3700,12.3547,2.4709,0.7722,0.1544,1.6385,0,1
01/03/1993 00:00:00,36.9367,0.7564,221.0906,0.0239,0.0596,0.0761,0.0076,80.2042,16.0408,12.1063,2.4213,0.7566,0.1513,1.8466,0,1
