Date,stress,current,salinity,Tempeature,Depth
2022-11-13 00:00:00,1.0000,0.0877,36.4224,21.3991,3.0371
2022-11-13 04:00:00,0.4098,0.0807,36.4225,21.1398,2.7319
2022-11-13 08:00:00,0.1038,0.0245,36.4350,20.6895,2.4652
2022-11-13 12:00:00,0.6884,0.0126,36.4454,20.2622,2.4517
2022-11-13 16:00:00,0.0441,0.0113,36.4506,20.0878,2.6305
2022-11-13 20:00:00,1.0000,0.0422,36.4605,20.6573,2.9313
2022-11-14 00:00:00,1.0000,0.0826,36.4368,21.4504,2.9848
2022-11-14 04:00:00,0.5065,0.0702,36.4148,21.1777,2.7055
2022-11-14 08:00:00,0.0096,0.0175,36.4165,20.6893,2.4369
2022-11-14 12:00:00,0.0614,0.0135,36.4314,20.1952,2.4060
2022-11-14 16:00:00,0.1446,0.0233,36.4015,20.6264,2.5847
2022-11-14 20:00:00,0.4915,0.0199,36.4113,20.7833,2.8634
2022-11-15 00:00:00,0.0397,0.0787,36.4442,21.3807,2.9483
2022-11-15 04:00:00,1.0000,0.0516,36.4267,21.2169,2.7233
2022-11-15 08:00:00,1.0000,0.0119,36.4235,20.8060,2.4866
2022-11-15 12:00:00,1.0000,0.0487,36.3991,20.7966,2.4309
2022-11-15 16:00:00,0.0102,0.0518,36.3998,20.7842,2.6085
2022-11-15 20:00:00,0.0291,0.0229,36.4071,21.1705,2.8507
2022-11-16 00:00:00,0.7245,0.0641,36.4467,22.1923,2.9455
2022-11-16 04:00:00,0.2567,0.0544,36.4601,21.4823,2.8089
2022-11-16 08:00:00,0.1836,0.0054,36.4582,20.9058,2.6370
2022-11-16 12:00:00,0.2209,0.0180,36.4460,20.6954,2.6087
2022-11-16 16:00:00,0.1791,0.0180,36.4280,20.7204,2.7500
2022-11-16 20:00:00,0.6049,0.0614,36.4572,21.4693,2.9518
2022-11-17 00:00:00,1.0000,0.0784,36.4148,22.1925,3.0393
2022-11-17 04:00:00,1.0000,0.0679,36.4010,21.6460,2.9505
2022-11-17 08:00:00,1.0000,0.0589,36.3797,20.9729,2.7955
2022-11-17 12:00:00,1.0000,0.0641,36.3715,20.6086,2.7088
2022-11-17 16:00:00,1.0000,0.0806,36.3336,20.5320,2.8094
2022-11-17 20:00:00,1.0000,0.0588,36.3124,21.2292,2.9907
2022-11-18 00:00:00,1.0000,0.0674,36.3183,21.4437,3.0585
2022-11-18 04:00:00,1.0000,0.0635,36.3349,21.0288,3.0096
2022-11-18 08:00:00,1.0000,0.0583,36.3678,20.4585,2.8766
2022-11-18 12:00:00,1.0000,0.0557,36.2936,20.0732,2.7486
2022-11-18 16:00:00,0.0075,0.0960,36.2835,19.7769,2.8309
2022-11-18 20:00:00,1.0000,0.1033,36.3081,20.3442,2.9596
2022-11-19 00:00:00,1.0000,0.1028,36.2572,20.4719,2.9638
2022-11-19 04:00:00,0.0719,0.0677,36.2416,19.9292,2.8882
2022-11-19 08:00:00,1.0000,0.0624,36.2665,19.3875,2.8268
2022-11-19 12:00:00,0.9282,0.0493,36.2854,19.0677,2.7269
2022-11-19 16:00:00,0.2766,0.0465,36.3011,18.9995,2.7830
2022-11-19 20:00:00,1.0000,0.0385,36.3027,19.5504,2.8982
2022-11-20 00:00:00,1.0000,0.0556,36.2920,20.2547,2.8238
2022-11-20 04:00:00,1.0000,0.0512,36.2635,19.9862,2.7426
2022-11-20 08:00:00,1.0000,0.0361,36.2348,19.5885,2.7378
2022-11-20 12:00:00,0.7375,0.0053,36.2315,19.2380,2.6875
2022-11-20 16:00:00,1.0000,0.0056,36.2364,19.0711,2.7635
2022-11-20 20:00:00,0.7695,0.0408,36.2331,19.7015,2.8951
2022-11-21 00:00:00,0.5591,0.0582,36.2348,20.5493,2.7587
2022-11-21 04:00:00,1.0000,0.0490,36.2413,20.3385,2.6185
2022-11-21 08:00:00,0.5054,0.0189,36.2494,19.9518,2.6534
2022-11-21 12:00:00,0.0337,0.0592,36.2715,19.7961,2.6840
2022-11-21 16:00:00,1.0000,0.0735,36.2750,19.7413,2.8004
2022-11-21 20:00:00,0.0350,0.0178,36.2778,20.0516,2.9464
2022-11-22 00:00:00,0.5855,0.0670,36.3264,21.4777,2.7758
2022-11-22 04:00:00,0.8307,0.0495,36.3180,21.0601,2.5559
2022-11-22 08:00:00,0.3573,0.0150,36.3125,20.5916,2.6107
2022-11-22 12:00:00,0.2655,0.0638,36.2722,20.0546,2.7507
2022-11-22 16:00:00,0.0968,0.0786,36.2545,20.0983,2.9304
2022-11-22 20:00:00,0.0808,0.0796,36.2958,20.4431,3.1179
2022-11-23 00:00:00,0.6319,0.0540,36.2807,20.7224,2.9826
2022-11-23 04:00:00,0.5330,0.0740,36.2369,20.6089,2.6899
2022-11-23 08:00:00,0.8976,0.0621,36.1955,20.5192,2.6441
2022-11-23 12:00:00,0.2462,0.0890,36.1721,20.3467,2.8830
2022-11-23 16:00:00,0.0161,0.0913,36.1516,20.2815,3.0887
2022-11-23 20:00:00,0.0139,0.0915,36.1247,20.5599,3.2646
2022-11-24 00:00:00,0.1632,0.0757,36.0599,20.6934,3.0954
2022-11-24 04:00:00,0.0937,0.0505,36.0079,20.4814,2.7235
2022-11-24 08:00:00,0.4526,0.0201,35.9105,20.3442,2.6337
2022-11-24 12:00:00,0.3137,0.0257,35.8071,20.2754,2.8210
2022-11-24 16:00:00,0.0513,0.0062,35.8221,20.1920,3.0578
2022-11-24 20:00:00,0.2012,0.0053,35.9152,20.4793,3.3079
2022-11-25 00:00:00,0.1858,0.0266,35.9682,21.0495,3.1907
2022-11-25 04:00:00,0.2300,0.0331,36.0496,21.0611,2.7821
2022-11-25 08:00:00,0.5487,0.0252,36.0583,20.6891,2.6067
2022-11-25 12:00:00,0.2138,0.0136,36.0257,20.4652,2.7746
2022-11-25 16:00:00,0.2697,0.0152,35.9573,20.4420,3.0449
2022-11-25 20:00:00,0.0023,0.0238,35.9268,20.8653,3.3350
2022-11-26 00:00:00,0.0225,0.0541,35.9403,21.5591,3.2752
2022-11-26 04:00:00,0.0844,0.0552,35.9610,21.2726,2.8117
2022-11-26 08:00:00,1.0000,0.0359,35.9431,20.8467,2.5168
2022-11-26 12:00:00,0.3931,0.0163,35.9194,20.4945,2.6231
2022-11-26 16:00:00,0.3993,0.0249,35.8951,20.3194,2.9053
2022-11-26 20:00:00,0.9732,0.0546,35.8383,20.7403,3.2045
2022-11-27 00:00:00,0.0010,0.0738,35.7660,20.9314,3.1792
2022-11-27 04:00:00,0.2207,0.0712,35.7438,20.3946,2.7525
2022-11-27 08:00:00,0.1100,0.0432,35.7535,19.9027,2.4140
2022-11-27 12:00:00,1.0000,0.0104,35.7664,19.5969,2.4958
2022-11-27 16:00:00,1.0000,0.0233,35.7787,19.4654,2.7826
2022-11-27 20:00:00,1.0000,0.0305,35.7799,20.1517,3.0960
2022-11-28 00:00:00,1.0000,0.0704,35.8459,21.1995,3.1358
2022-11-28 04:00:00,0.0064,0.0572,35.8833,20.8852,2.7921
2022-11-28 08:00:00,0.0550,0.0391,35.9109,20.4144,2.4507
2022-11-28 12:00:00,0.3869,0.0185,35.9355,19.9612,2.4377
2022-11-28 16:00:00,0.7314,0.0210,35.9664,20.1786,2.7010
2022-11-28 20:00:00,0.4626,0.0248,35.9718,20.3948,3.0057
2022-11-29 00:00:00,0.0064,0.0415,36.0066,21.9450,3.0936
2022-11-29 04:00:00,1.0000,0.0481,36.0110,21.1858,2.8719
2022-11-29 08:00:00,1.0000,0.0187,36.0231,20.6554,2.5875
2022-11-29 12:00:00,0.2394,0.0270,36.0342,20.3299,2.5264
2022-11-29 16:00:00,0.3071,0.0603,35.9925,20.2317,2.7673
2022-11-29 20:00:00,0.4663,0.0316,35.9948,20.5517,3.0507
2022-11-30 00:00:00,0.3119,0.0476,36.0249,21.7396,3.1458
2022-11-30 04:00:00,0.4415,0.0421,36.0413,21.7045,3.0419
2022-11-30 08:00:00,0.5385,0.0281,36.0695,21.1594,2.8309
2022-11-30 12:00:00,0.5353,0.0205,36.0797,20.9384,2.7557
2022-11-30 16:00:00,1.0000,0.0464,36.0346,20.9997,2.9270
2022-11-30 20:00:00,1.0000,0.0365,36.0356,21.3906,3.1053
2022-12-01 00:00:00,1.0000,0.0659,36.0189,21.9004,3.1203
2022-12-01 04:00:00,0.0377,0.0738,35.9834,21.6845,3.0345
2022-12-01 08:00:00,1.0000,0.0406,35.9578,21.5848,2.8924
2022-12-01 12:00:00,0.5328,0.0049,35.9526,21.5410,2.7885
2022-12-01 16:00:00,0.4667,0.0349,35.9671,21.3250,2.8819
2022-12-01 20:00:00,0.0410,0.0467,35.9861,21.8888,3.0117
2022-12-02 00:00:00,0.8284,0.0631,36.0112,22.4918,2.9881
2022-12-02 04:00:00,0.0069,0.0668,35.9861,22.1875,2.9243
2022-12-02 08:00:00,0.0311,0.0628,35.9652,21.5947,2.8700
2022-12-02 12:00:00,0.1054,0.0310,35.9541,21.1800,2.8197
2022-12-02 16:00:00,0.4002,0.0119,35.9533,20.9909,2.9080
2022-12-02 20:00:00,0.0395,0.0372,35.9706,21.4968,3.0088
2022-12-03 00:00:00,0.2833,0.0571,35.9390,21.8563,2.9165
2022-12-03 04:00:00,0.3315,0.0374,35.9092,21.5393,2.8248
2022-12-03 08:00:00,1.0000,0.0411,35.8972,20.9897,2.8308
2022-12-03 12:00:00,0.0038,0.0307,35.8909,20.5583,2.8488
2022-12-03 16:00:00,0.7427,0.0285,35.8991,20.3389,2.9598
2022-12-03 20:00:00,1.0000,0.0448,35.8867,20.8839,3.0457
2022-12-04 00:00:00,1.0000,0.0685,35.8914,21.5960,2.8613
2022-12-04 04:00:00,0.5579,0.0499,35.9163,21.5261,2.7045
2022-12-04 08:00:00,0.1647,0.0116,35.9522,21.2344,2.7236
2022-12-04 12:00:00,0.3965,0.0058,35.9681,20.9662,2.8428
2022-12-04 16:00:00,0.0168,0.0056,35.9821,20.7969,2.9892
2022-12-04 20:00:00,1.0000,0.0141,36.0006,21.3312,3.0728
2022-12-05 00:00:00,0.6902,0.0809,36.0276,22.3090,2.8527
2022-12-05 04:00:00,0.6835,0.0093,36.0431,22.2265,2.6222
2022-12-05 08:00:00,0.2603,0.0107,36.0642,21.8692,2.6423
2022-12-05 12:00:00,0.0296,0.0107,36.0788,21.4750,2.8139
2022-12-05 16:00:00,1.0000,0.0296,36.0953,21.2406,3.0023
2022-12-05 20:00:00,1.0000,0.0599,36.1127,21.8618,3.1090
2022-12-06 00:00:00,1.0000,0.0837,36.0683,22.2995,2.8877
2022-12-06 04:00:00,0.3149,0.0596,36.0587,22.0655,2.5702
2022-12-06 08:00:00,1.0000,0.0213,36.0867,21.8138,2.5105
2022-12-06 12:00:00,0.3522,0.0045,36.1060,21.5188,2.6894
2022-12-06 16:00:00,0.2958,0.0136,36.1228,21.3946,2.9338
2022-12-06 20:00:00,1.0000,0.0306,36.1440,22.1409,3.1027
2022-12-07 00:00:00,1.0000,0.0661,36.1746,22.6860,2.8735
2022-12-07 04:00:00,0.0453,0.0636,36.1908,22.1947,2.5042
2022-12-07 08:00:00,0.4739,0.0101,36.2164,21.6028,2.3953
2022-12-07 12:00:00,1.0000,0.0768,36.1909,21.6454,2.6096
2022-12-07 16:00:00,0.0680,0.0565,36.1898,21.5659,2.9559
2022-12-07 20:00:00,1.0000,0.0215,36.2101,21.8280,3.2063
2022-12-08 00:00:00,0.0453,0.0502,36.2307,22.5292,3.0014
2022-12-08 04:00:00,1.0000,0.0673,36.2232,21.8821,2.5842
2022-12-08 08:00:00,0.6367,0.0626,36.1274,21.0983,2.4406
2022-12-08 12:00:00,0.3116,0.0104,36.1525,20.6736,2.6478
2022-12-08 16:00:00,1.0000,0.0261,36.1539,20.8382,2.9974
2022-12-08 20:00:00,0.1090,0.0343,36.1619,21.6347,3.2239
2022-12-09 00:00:00,0.4386,0.0905,36.1798,22.0986,3.0568
2022-12-09 04:00:00,1.0000,0.0763,36.1465,21.8688,2.6721
2022-12-09 08:00:00,0.2765,0.0551,36.1363,21.2930,2.4950
2022-12-09 12:00:00,0.2587,0.0437,36.1391,20.9419,2.6382
2022-12-09 16:00:00,0.0473,0.0424,36.1311,20.8161,2.9305
2022-12-09 20:00:00,0.5229,0.0361,36.1183,21.3032,3.1954
2022-12-10 00:00:00,1.0000,0.0562,36.0691,22.1047,3.0738
2022-12-10 04:00:00,0.0171,0.0625,36.0572,21.7901,2.6650
2022-12-10 08:00:00,0.5121,0.0587,36.0676,21.1984,2.4312
2022-12-10 12:00:00,0.4156,0.0284,36.0741,20.8360,2.5329
2022-12-10 16:00:00,0.0078,0.0283,36.0898,20.7560,2.8073
2022-12-10 20:00:00,1.0000,0.0299,36.1279,21.4762,3.1062
2022-12-11 00:00:00,0.4502,0.0716,36.1507,21.9852,3.0232
2022-12-11 04:00:00,0.5382,0.0700,36.1244,21.5500,2.6303
2022-12-11 08:00:00,0.0198,0.0332,36.1275,20.9618,2.3784
2022-12-11 12:00:00,0.1090,0.0048,36.1453,20.5187,2.4544
2022-12-11 16:00:00,0.0042,0.0049,36.1609,20.2570,2.7290
2022-12-11 20:00:00,0.5351,0.0160,36.1659,20.6585,3.0301
2022-12-12 00:00:00,0.0565,0.0763,36.1881,21.9213,3.0113
2022-12-12 04:00:00,0.0236,0.0619,36.1706,21.4927,2.6362
2022-12-12 08:00:00,1.0000,0.0247,36.1797,20.9301,2.3745
2022-12-12 12:00:00,0.0590,0.0646,36.2013,20.8484,2.4215
2022-12-12 16:00:00,0.2275,0.0495,36.2251,20.9137,2.6766
2022-12-12 20:00:00,0.1579,0.0065,36.2377,21.1938,2.9652
2022-12-13 00:00:00,0.1397,0.0695,36.2721,22.2668,2.9792
2022-12-13 04:00:00,0.0044,0.0160,36.2535,21.8990,2.6623
2022-12-13 08:00:00,0.2300,0.0199,36.2514,21.4305,2.4025
2022-12-13 12:00:00,0.0349,0.0719,36.1709,20.9934,2.4480
2022-12-13 16:00:00,0.1639,0.0580,36.1521,20.7478,2.6824
2022-12-13 20:00:00,0.7155,0.0217,36.1466,20.8458,2.9264
2022-12-14 00:00:00,0.2555,0.0170,36.1574,21.0035,3.0050
2022-12-14 04:00:00,0.7295,0.0316,36.1434,20.8862,2.7601
2022-12-14 08:00:00,0.1674,0.0245,36.1537,20.5840,2.5301
2022-12-14 12:00:00,0.4585,0.0720,36.1357,20.3586,2.5606
2022-12-14 16:00:00,0.7739,0.0656,36.0994,20.2394,2.7863
2022-12-14 20:00:00,0.4388,0.0201,36.0958,20.5500,3.0057
2022-12-15 00:00:00,0.4444,0.0908,36.1466,22.0203,3.0282
2022-12-15 04:00:00,0.8205,0.0532,36.1221,21.3305,2.8259
2022-12-15 08:00:00,0.0361,0.0452,36.1168,20.9039,2.5940
2022-12-15 12:00:00,0.5429,0.0497,36.0778,20.6348,2.6439
2022-12-15 16:00:00,0.2089,0.0419,36.0752,20.5579,2.8290
2022-12-15 20:00:00,0.0504,0.0376,36.0803,20.9285,2.9742
2022-12-16 00:00:00,0.2658,0.0971,36.1028,21.9282,2.9542
2022-12-16 04:00:00,0.9086,0.0584,36.0994,21.3848,2.7891
2022-12-16 08:00:00,0.0605,0.0074,36.1063,21.0438,2.6115
2022-12-16 12:00:00,0.1527,0.0615,36.0636,21.0908,2.6445
2022-12-16 16:00:00,0.2189,0.0538,36.0517,20.9920,2.8210
2022-12-16 20:00:00,0.0983,0.0124,36.0470,21.2131,2.9311
2022-12-17 00:00:00,0.0344,0.0886,36.1032,22.3437,2.8410
2022-12-17 04:00:00,0.5010,0.0417,36.1233,22.0189,2.7255
2022-12-17 08:00:00,0.0457,0.0365,36.1425,21.5435,2.6153
2022-12-17 12:00:00,0.7708,0.0692,36.0998,21.1997,2.6655
2022-12-17 16:00:00,0.2859,0.0735,36.0939,21.0509,2.8411
2022-12-17 20:00:00,0.4957,0.0050,36.0951,21.3030,2.9203
2022-12-18 00:00:00,0.0065,0.0862,36.1395,22.5490,2.7876
2022-12-18 04:00:00,0.2758,0.0572,36.1427,22.0056,2.6759
2022-12-18 08:00:00,1.0000,0.0213,36.1437,21.5484,2.6680
2022-12-18 12:00:00,1.0000,0.0630,36.1340,21.3270,2.7536
2022-12-18 16:00:00,0.1188,0.0604,36.1386,21.4021,2.9312
2022-12-18 20:00:00,0.4056,0.0115,36.1515,21.7483,2.9785
2022-12-19 00:00:00,0.0168,0.0503,36.2018,22.9180,2.7635
2022-12-19 04:00:00,0.3333,0.0798,36.1985,22.5236,2.6357
2022-12-19 08:00:00,0.0157,0.0370,36.1896,21.8376,2.6763
2022-12-19 12:00:00,1.0000,0.0425,36.1976,21.6837,2.8018
2022-12-19 16:00:00,0.1026,0.0699,36.1769,21.8967,3.0033
2022-12-19 20:00:00,0.5559,0.0357,36.2033,22.2560,3.0515
2022-12-20 00:00:00,0.0047,0.0486,36.1905,22.7373,2.7875
2022-12-20 04:00:00,0.0282,0.0801,36.2436,23.1458,2.5791
2022-12-20 08:00:00,0.0226,0.0046,36.2456,22.6973,2.6524
2022-12-20 12:00:00,0.2498,0.0477,36.2065,22.3269,2.8505
2022-12-20 16:00:00,0.3213,0.0510,36.1896,22.2536,3.0693
2022-12-20 20:00:00,0.0013,0.0238,36.2109,22.8135,3.1587
2022-12-21 00:00:00,1.0000,0.0910,36.2498,23.8551,2.8323
2022-12-21 04:00:00,0.2224,0.0716,36.2410,23.1414,2.5580
2022-12-21 08:00:00,0.6951,0.0193,36.2489,22.6567,2.5766
2022-12-21 12:00:00,0.1988,0.0481,36.1936,22.3584,2.8353
2022-12-21 16:00:00,0.0237,0.0444,36.1930,22.1760,3.1091
2022-12-21 20:00:00,0.0043,0.0362,36.2482,22.8846,3.2489
2022-12-22 00:00:00,1.0000,0.0898,36.2349,23.7840,2.9397
2022-12-22 04:00:00,0.0072,0.0594,36.2436,23.3116,2.5539
2022-12-22 08:00:00,0.1614,0.0302,36.2471,22.8797,2.4984
2022-12-22 12:00:00,1.0000,0.0568,36.2057,22.8867,2.7910
2022-12-22 16:00:00,1.0000,0.0414,36.2003,22.5755,3.0939
2022-12-22 20:00:00,0.0224,0.0188,36.2608,23.2267,3.2939
2022-12-23 00:00:00,0.6845,0.0923,36.2505,23.9983,3.0024
2022-12-23 04:00:00,1.0000,0.0626,36.2314,23.4087,2.5436
2022-12-23 08:00:00,1.0000,0.0301,36.2064,22.9415,2.4174
2022-12-23 12:00:00,0.2231,0.0385,36.2173,22.7874,2.6831
2022-12-23 16:00:00,0.5137,0.0189,36.2019,22.8279,3.0065
2022-12-23 20:00:00,0.0219,0.0355,36.2342,23.4680,3.2524
2022-12-24 00:00:00,0.0138,0.0518,36.1921,24.0728,3.0456
2022-12-24 04:00:00,0.1658,0.0341,36.1332,23.6834,2.5704
2022-12-24 08:00:00,0.3025,0.0207,36.1067,23.0420,2.3892
2022-12-24 12:00:00,0.2535,0.0148,36.1224,22.9825,2.6313
2022-12-24 16:00:00,1.0000,0.0187,36.1138,22.8581,2.9397
2022-12-24 20:00:00,0.5840,0.0258,36.1012,23.4810,3.2145
2022-12-25 00:00:00,1.0000,0.0631,36.0655,23.5664,3.1174
2022-12-25 04:00:00,0.3938,0.0564,36.0831,23.0335,2.6640
2022-12-25 08:00:00,0.4510,0.0222,36.0963,22.3703,2.4062
2022-12-25 12:00:00,0.6836,0.0134,36.1007,22.0809,2.5929
2022-12-25 16:00:00,1.0000,0.0088,36.1050,21.8784,2.8937
2022-12-25 20:00:00,1.0000,0.0413,36.1295,22.3953,3.1879
2022-12-26 00:00:00,0.0042,0.0902,36.1039,22.9183,3.1761
2022-12-26 04:00:00,1.0000,0.0703,36.1094,22.9132,2.7920
2022-12-26 08:00:00,1.0000,0.0513,36.1441,22.5612,2.5003
2022-12-26 12:00:00,0.9121,0.0134,36.1646,22.2946,2.5587
2022-12-26 16:00:00,0.2716,0.0300,36.1802,22.2086,2.8068
2022-12-26 20:00:00,0.0192,0.0638,36.1962,22.9657,3.0728
2022-12-27 00:00:00,1.0000,0.0924,36.1829,23.6021,3.1292
2022-12-27 04:00:00,0.0438,0.0681,36.2271,23.2254,2.8282
2022-12-27 08:00:00,1.0000,0.0631,36.2728,22.6321,2.5118
2022-12-27 12:00:00,0.0582,0.0063,36.3028,22.2891,2.4984
2022-12-27 16:00:00,1.0000,0.0031,36.3025,22.2044,2.7026
2022-12-27 20:00:00,1.0000,0.0573,36.3300,22.8132,2.9315
2022-12-28 00:00:00,1.0000,0.0754,36.3431,23.4687,2.9903
2022-12-28 04:00:00,1.0000,0.0646,36.3407,23.1168,2.7652
2022-12-28 08:00:00,0.0201,0.0303,36.3570,22.4736,2.4876
2022-12-28 12:00:00,0.4067,0.0046,36.3715,21.9085,2.4712
2022-12-28 16:00:00,1.0000,0.0082,36.3568,21.8167,2.6463
2022-12-28 20:00:00,0.3809,0.0416,36.3714,22.0380,2.8039
2022-12-29 00:00:00,1.0000,0.0662,36.3767,23.2675,2.8566
2022-12-29 04:00:00,0.1671,0.0493,36.3612,22.9134,2.7431
2022-12-29 08:00:00,1.0000,0.0231,36.3393,22.5097,2.5810
2022-12-29 12:00:00,1.0000,0.0523,36.3032,22.2297,2.5607
2022-12-29 16:00:00,0.3491,0.0658,36.2637,22.2028,2.7239
2022-12-29 20:00:00,1.0000,0.0257,36.2609,22.4305,2.8420
2022-12-30 00:00:00,1.0000,0.0492,36.3116,23.9279,2.8351
2022-12-30 04:00:00,0.0013,0.0486,36.3140,23.5716,2.7856
2022-12-30 08:00:00,0.3579,0.0226,36.2884,22.8066,2.7404
2022-12-30 12:00:00,0.2143,0.0016,36.2867,22.4629,2.7810
2022-12-30 16:00:00,0.3342,0.0190,36.2907,22.5045,2.8899
2022-12-30 20:00:00,0.4762,0.0475,36.3001,23.0276,2.9401
2022-12-31 00:00:00,0.0235,0.0766,36.2841,23.8986,2.8511
2022-12-31 04:00:00,0.0616,0.0570,36.1992,23.4104,2.7731
2022-12-31 08:00:00,1.0000,0.0492,36.1821,22.7270,2.7567
2022-12-31 12:00:00,1.0000,0.0331,36.1907,22.2355,2.8225
2022-12-31 16:00:00,1.0000,0.0360,36.1980,21.9589,2.9306
2022-12-31 20:00:00,1.0000,0.0611,36.1933,22.4594,2.9575
2023-01-01 00:00:00,1.0000,0.0748,36.2038,22.9647,2.7971
2023-01-01 04:00:00,0.1014,0.0626,36.2364,22.6352,2.6377
2023-01-01 08:00:00,0.1300,0.0489,36.2893,22.1886,2.6406
2023-01-01 12:00:00,1.0000,0.0156,36.3202,21.8684,2.7159
2023-01-01 16:00:00,1.0000,0.0156,36.3392,21.7327,2.8394
2023-01-01 20:00:00,1.0000,0.0539,36.3550,22.4420,2.8668
2023-01-02 00:00:00,0.0389,0.0827,36.3629,23.0362,2.6574
