Date,Currnet Speed,Stress,salinity,Tempeature,PAR,PAR fraction
2022-01-15 16:00:00,0.0478,0.7515,36.2718,24.4723,92.0367,0.2267
2022-01-15 20:00:00,0.0259,0.7473,36.3221,24.8623,5.3233,0.2147
2022-01-16 00:00:00,0.0324,0.6720,36.3081,24.6021,0.0000,   NaN
2022-01-16 04:00:00,0.0259,0.6026,36.2986,24.2876,0.0000,   NaN
2022-01-16 08:00:00,0.0201,0.5291,36.3197,24.1993,27.6259,0.2144
2022-01-16 12:00:00,0.0566,0.7918,36.3323,24.2850,97.4148,0.2072
2022-01-16 16:00:00,0.0462,0.9836,36.3411,24.6090,83.5227,0.2037
2022-01-16 20:00:00,0.0337,1.0000,36.3141,24.5120,4.8550,0.1889
2022-01-17 00:00:00,0.0296,0.8166,36.2538,24.1456,0.0000,   NaN
2022-01-17 04:00:00,0.0217,0.6996,36.2671,23.9911,0.0000,   NaN
2022-01-17 08:00:00,0.0177,0.5595,36.2725,23.8922,26.6443,0.2082
2022-01-17 12:00:00,0.0120,0.4116,36.2608,23.8979,92.5294,0.1981
2022-01-17 16:00:00,0.0507,0.5766,36.2314,23.8652,77.7181,0.1933
2022-01-17 20:00:00,0.0542,0.5172,36.1754,23.7682,4.5450,0.1873
2022-01-18 00:00:00,0.0279,0.4030,36.1961,23.9367,0.0000,   NaN
2022-01-18 04:00:00,0.0188,0.4133,36.2177,23.9841,0.0000,   NaN
2022-01-18 08:00:00,0.0213,0.3214,36.1995,23.8816,26.4993,0.2156
2022-01-18 12:00:00,0.0361,0.2480,36.1230,23.6863,98.1939,0.2136
2022-01-18 16:00:00,0.0340,0.2596,36.1522,23.8599,86.3633,0.2147
2022-01-18 20:00:00,0.0564,0.2740,36.2495,24.1620,4.6900,0.2003
2022-01-19 00:00:00,0.0144,0.1685,36.1388,23.8535,0.0000,   NaN
2022-01-19 04:00:00,0.0366,0.1537,36.0642,23.6513,0.0000,   NaN
2022-01-19 08:00:00,0.0300,0.1559,36.1456,23.9730,29.9575,0.2441
2022-01-19 12:00:00,0.0285,0.1580,36.1870,24.2969,108.4620,0.2348
2022-01-19 16:00:00,0.0255,0.1058,36.2439,24.6383,89.0990,0.2199
2022-01-19 20:00:00,0.0444,0.1717,36.2327,24.5702,5.2846,0.2199
2022-01-20 00:00:00,0.0249,0.1538,36.1499,24.2942,0.0000,   NaN
2022-01-20 04:00:00,0.0191,0.1531,36.1631,24.3773,0.0000,   NaN
2022-01-20 08:00:00,0.0181,0.1822,36.2067,24.5757,30.6956,0.2464
2022-01-20 12:00:00,0.0181,0.2233,36.2248,24.7858,109.9134,0.2367
2022-01-20 16:00:00,0.0361,0.4148,36.2670,25.1436,99.0173,0.2439
2022-01-20 20:00:00,0.0373,0.3918,36.2431,25.1641,5.5641,0.2341
2022-01-21 00:00:00,0.0112,0.3808,36.2028,25.1971,0.0000,   NaN
2022-01-21 04:00:00,0.0102,0.3916,36.2015,25.3308,0.0000,   NaN
2022-01-21 08:00:00,0.0102,0.3920,36.1872,25.2078,33.8949,0.2766
2022-01-21 12:00:00,0.0185,0.3638,36.1272,25.0796,137.0813,0.2958
2022-01-21 16:00:00,0.0327,0.4534,36.1328,25.1622,117.1825,0.2900
2022-01-21 20:00:00,0.0496,0.4129,36.0562,24.9591,6.8681,0.2953
2022-01-22 00:00:00,0.0004,0.3378,36.0303,25.0275,0.0000,   NaN
2022-01-22 04:00:00,0.0152,0.3101,36.0419,25.0700,0.0000,   NaN
2022-01-22 08:00:00,0.0088,0.2901,36.0747,25.2228,39.3055,0.3280
2022-01-22 12:00:00,0.0251,0.2526,36.0364,25.1015,153.8328,0.3335
2022-01-22 16:00:00,0.0339,0.3719,35.9626,24.7564,134.5537,0.3351
2022-01-22 20:00:00,0.0324,0.3057,35.9652,24.8117,7.3292,0.3238
2022-01-23 00:00:00,0.0233,0.2356,35.9739,24.9535,0.0000,   NaN
2022-01-23 04:00:00,0.0176,0.2154,35.9786,25.0241,0.0000,   NaN
2022-01-23 08:00:00,0.0239,0.1995,35.9903,25.0964,40.8302,0.3443
2022-01-23 12:00:00,0.0255,0.1931,35.9931,25.0256,156.2120,0.3388
2022-01-23 16:00:00,0.0510,0.6060,35.9732,25.0215,134.5068,0.3342
2022-01-23 20:00:00,0.0608,0.5910,35.9398,24.9040,7.5362,0.3340
2022-01-24 00:00:00,0.0307,0.6103,36.0625,25.4892,0.0000,   NaN
2022-01-24 04:00:00,0.0243,0.6560,36.0820,25.2789,0.0000,   NaN
2022-01-24 08:00:00,0.0259,0.6186,36.0956,25.1351,36.5793,0.3090
2022-01-24 12:00:00,0.0488,0.6160,36.0768,25.0721,143.8622,0.3112
2022-01-24 16:00:00,0.0744,0.9874,36.0532,24.9025,126.3619,0.3141
2022-01-24 20:00:00,0.0380,0.6119,36.0988,25.2339,6.4709,0.2924
2022-01-25 00:00:00,0.0381,0.5418,36.1693,25.4381,0.0000,   NaN
2022-01-25 04:00:00,0.0246,0.4742,36.1766,25.0797,0.0000,   NaN
2022-01-25 08:00:00,0.0171,0.3388,36.2007,25.0329,26.3796,0.2293
2022-01-25 12:00:00,0.0178,0.2216,36.2069,25.1774,92.0133,0.2312
2022-01-25 16:00:00,0.0733,0.6221,36.1975,25.2193,102.5777,0.2575
2022-01-25 20:00:00,0.0358,0.3970,36.1791,25.2403,5.3439,0.2544
2022-01-26 00:00:00,0.0272,0.3135,36.2105,25.2047,0.0000,   NaN
2022-01-26 04:00:00,0.0187,0.2730,36.2134,24.9429,0.0000,   NaN
2022-01-26 08:00:00,0.0185,0.1897,36.2158,24.7951,22.7731,0.1996
2022-01-26 12:00:00,0.0145,0.2527,36.2130,24.8110,88.4931,0.1934
2022-01-26 16:00:00,0.0546,0.4909,36.2056,24.8888,84.4877,0.2113
2022-01-26 20:00:00,0.0319,0.6152,36.1974,25.0111,4.5194,0.2204
2022-01-27 00:00:00,0.0198,0.4679,36.2302,25.1241,0.0000,   NaN
2022-01-27 04:00:00,0.0179,0.2994,36.2454,24.9960,0.0000,   NaN
2022-01-27 08:00:00,0.0190,0.2369,36.2573,24.8974,21.9157,0.1963
2022-01-27 12:00:00,0.0293,0.3846,36.2725,24.8851,82.7164,0.1811
2022-01-27 16:00:00,0.0513,0.6697,36.2450,24.9190,78.3814,0.1949
2022-01-27 20:00:00,0.0282,0.6472,36.2714,25.2046,3.9403,0.1913
2022-01-28 00:00:00,0.0259,0.4772,36.2854,25.0536,0.0000,   NaN
2022-01-28 04:00:00,0.0269,0.4103,36.2903,24.7226,0.0000,   NaN
2022-01-28 08:00:00,0.0191,0.3119,36.2852,24.5066,19.5270,0.1716
2022-01-28 12:00:00,0.0089,0.2398,36.2502,24.4578,77.8112,0.1688
2022-01-28 16:00:00,0.0587,0.5050,36.2276,24.4783,73.1455,0.1796
2022-01-28 20:00:00,0.0436,0.5738,36.2199,24.6361,3.4776,0.1748
2022-01-29 00:00:00,0.0204,0.5482,36.2585,24.8369,0.0000,   NaN
2022-01-29 04:00:00,0.0178,0.6053,36.2475,24.7051,0.0000,   NaN
2022-01-29 08:00:00,0.0266,0.5071,36.2475,24.5567,18.7908,0.1744
2022-01-29 12:00:00,0.0339,0.4164,36.2016,24.4184,76.3674,0.1695
2022-01-29 16:00:00,0.0551,0.4778,36.2067,24.4902,66.2054,0.1681
2022-01-29 20:00:00,0.0418,0.5417,36.2055,24.5981,3.0915,0.1686
2022-01-30 00:00:00,0.0175,0.4872,36.2203,24.7657,0.0000,   NaN
2022-01-30 04:00:00,0.0062,0.5623,36.2440,24.8610,0.0000,   NaN
2022-01-30 08:00:00,0.0109,0.5412,36.2439,24.8142,20.3914,0.1947
2022-01-30 12:00:00,0.0320,0.6828,36.2426,24.8453,81.2147,0.1830
2022-01-30 16:00:00,0.0472,0.7670,36.2385,24.8716,68.8922,0.1752
2022-01-30 20:00:00,0.0135,0.8603,36.2678,25.2160,3.0385,0.1701
2022-01-31 00:00:00,0.0190,0.6969,36.2698,25.1251,0.0000,   NaN
2022-01-31 04:00:00,0.0147,0.6017,36.2583,24.9437,0.0000,   NaN
2022-01-31 08:00:00,0.0211,0.5045,36.2345,24.7388,22.0510,0.2134
2022-01-31 12:00:00,0.0426,0.4018,36.1970,24.6215,91.9258,0.2051
2022-01-31 16:00:00,0.0479,0.3510,36.1063,24.3765,81.5783,0.2066
2022-01-31 20:00:00,0.0505,0.3908,36.0484,24.1653,3.8869,0.2207
2022-02-01 00:00:00,0.0234,0.4400,36.0654,24.2195,0.0000,   NaN
2022-02-01 04:00:00,0.0179,0.2953,36.1972,24.4481,0.0000,   NaN
2022-02-01 08:00:00,0.0208,0.1614,36.2307,24.3054,25.1287,0.2385
2022-02-01 12:00:00,0.0393,0.1043,36.2699,24.4401,97.5289,0.2140
2022-02-01 16:00:00,0.0381,0.1225,36.3093,24.5886,78.9473,0.1971
2022-02-01 20:00:00,0.0394,0.1168,36.3412,24.6113,3.0697,0.1795
2022-02-02 00:00:00,0.0264,0.1580,36.3533,24.6549,0.0000,   NaN
2022-02-02 04:00:00,0.0181,0.2541,36.3338,24.4385,0.0000,   NaN
2022-02-02 08:00:00,0.0263,0.0079,36.3250,24.1828,20.0611,0.1939
2022-02-02 12:00:00,0.0358,0.0104,36.2306,23.9054,94.2039,0.2090
2022-02-02 16:00:00,0.0240,0.0297,36.1873,24.0206,85.2153,0.2132
2022-02-02 20:00:00,0.0288,0.0332,36.2094,24.2124,3.4173,0.2070
2022-02-03 00:00:00,0.0224,0.0250,36.2094,24.1837,0.0000,   NaN
2022-02-03 04:00:00,0.0069,0.0016,36.2382,24.1554,0.0000,   NaN
2022-02-03 08:00:00,0.0113,0.0119,36.2409,23.9891,24.8163,0.2418
2022-02-03 12:00:00,0.0290,0.0091,36.2214,23.9382,108.3332,0.2398
2022-02-03 16:00:00,0.0238,0.0047,36.2045,23.9726,94.6586,0.2372
2022-02-03 20:00:00,0.0246,0.0121,36.2195,24.0776,3.6676,0.2358
2022-02-04 00:00:00,0.0169,0.0152,36.2078,24.0031,0.0000,   NaN
2022-02-04 04:00:00,0.0123,0.0149,36.1991,23.9822,0.0000,   NaN
2022-02-04 08:00:00,0.0081,0.0196,36.2178,24.0665,25.6051,0.2555
2022-02-04 12:00:00,0.0217,0.0325,36.2321,24.1828,111.3210,0.2484
2022-02-04 16:00:00,0.0472,0.1589,36.2745,24.3062,95.6386,0.2419
2022-02-04 20:00:00,0.0422,0.1156,36.3015,24.4013,3.3683,0.2297
2022-02-05 00:00:00,0.0163,0.1089,36.2819,24.3872,0.0000,   NaN
2022-02-05 04:00:00,0.0210,0.1501,36.2863,24.4269,0.0000,   NaN
2022-02-05 08:00:00,0.0188,0.1868,36.2994,24.5380,25.0584,0.2493
2022-02-05 12:00:00,0.0245,0.2140,36.3097,24.7858,110.6051,0.2459
2022-02-05 16:00:00,0.0484,0.2730,36.3251,25.1282,99.0995,0.2504
2022-02-05 20:00:00,0.0322,0.2566,36.3273,25.1740,3.3704,0.2413
2022-02-06 00:00:00,0.0167,0.2346,36.3054,25.0696,0.0000,   NaN
2022-02-06 04:00:00,0.0193,0.2420,36.2960,25.0988,0.0000,   NaN
2022-02-06 08:00:00,0.0104,0.2698,36.3036,25.2951,25.1338,0.2569
2022-02-06 12:00:00,0.0312,0.4023,36.3046,25.4192,101.0594,0.2438
2022-02-06 16:00:00,0.0267,0.7561,36.3137,25.6252,92.6371,0.2377
2022-02-06 20:00:00,0.0363,1.0000,36.3363,25.5809,3.0693,0.2342
2022-02-07 00:00:00,0.0217,1.0000,36.3416,25.3015,0.0000,   NaN
2022-02-07 04:00:00,0.0246,1.0000,36.3308,24.9680,0.0000,   NaN
2022-02-07 08:00:00,0.0174,1.0000,36.3307,24.7156,21.4195,0.2399
2022-02-07 12:00:00,0.0321,1.0000,36.3386,24.7047,102.8114,0.2289
2022-02-07 16:00:00,0.0394,1.0000,36.3433,24.8657,79.7032,0.2138
2022-02-07 20:00:00,0.0235,1.0000,36.3543,24.8506,2.5873,0.2077
2022-02-08 00:00:00,0.0192,0.9263,36.3664,24.7213,0.0000,   NaN
2022-02-08 04:00:00,0.0138,0.8694,36.3795,24.6292,0.0000,   NaN
2022-02-08 08:00:00,0.0166,0.8149,36.3876,24.4741,15.6786,0.1632
2022-02-08 12:00:00,0.0099,0.7788,36.3882,24.3746,66.9323,0.1496
2022-02-08 16:00:00,0.0352,0.8023,36.3711,24.4587,66.9737,0.1702
2022-02-08 20:00:00,0.0427,0.7590,36.3722,24.5170,1.9484,0.1708
2022-02-09 00:00:00,0.0177,0.6231,36.3921,24.6281,0.0000,   NaN
2022-02-09 04:00:00,0.0129,0.5454,36.3873,24.5891,0.0000,   NaN
2022-02-09 08:00:00,0.0112,0.4480,36.3840,24.5415,13.9981,0.1496
2022-02-09 12:00:00,0.0224,0.5172,36.3865,24.5628,60.6936,0.1369
2022-02-09 16:00:00,0.0548,0.5888,36.3924,24.5360,57.0635,0.1471
2022-02-09 20:00:00,0.0361,0.5717,36.4302,24.8777,1.3760,0.1347
2022-02-10 00:00:00,0.0214,0.4795,36.4490,24.8793,0.0000,   NaN
2022-02-10 04:00:00,0.0149,0.3741,36.4488,24.7973,0.0000,   NaN
2022-02-10 08:00:00,0.0167,0.3316,36.4619,24.6939,11.1282,0.1195
2022-02-10 12:00:00,0.0113,0.2492,36.4684,24.6663,48.7673,0.1092
2022-02-10 16:00:00,0.0426,0.4829,36.4526,24.7060,43.0485,0.1092
2022-02-10 20:00:00,0.0400,0.5504,36.4337,24.7327,1.1179,0.1155
2022-02-11 00:00:00,0.0259,0.5226,36.4516,24.9120,0.0000,   NaN
2022-02-11 04:00:00,0.0110,0.5336,36.4393,24.8809,0.0000,   NaN
2022-02-11 08:00:00,0.0064,0.5064,36.4214,24.8182,8.1667,0.1298
2022-02-11 12:00:00,0.0215,0.4817,36.4462,24.8298,53.1250,0.1212
2022-02-11 16:00:00,0.0308,0.5311,36.4535,24.8876,46.6908,0.1217
2022-02-11 20:00:00,0.0412,0.5842,36.4518,24.9402,1.0316,0.1236
2022-02-12 00:00:00,0.0236,0.5226,36.4493,24.9708,0.0000,   NaN
2022-02-12 04:00:00,0.0090,0.5309,36.4534,25.1479,0.0000,   NaN
2022-02-12 08:00:00,0.0172,0.4734,36.4584,25.1189,12.6828,0.1423
2022-02-12 12:00:00,0.0366,0.5607,36.4497,25.1961,58.9436,0.1332
2022-02-12 16:00:00,0.0402,0.6852,36.4431,25.3342,50.4803,0.1286
2022-02-12 20:00:00,0.0112,0.8487,36.4715,25.5751,1.0117,0.1286
2022-02-13 00:00:00,0.0250,0.6734,36.4764,25.3892,0.0000,   NaN
2022-02-13 04:00:00,0.0174,0.6217,36.4635,25.1456,0.0000,   NaN
2022-02-13 08:00:00,0.0177,0.5658,36.4540,25.0010,12.6869,0.1461
2022-02-13 12:00:00,0.0218,0.5047,36.4220,24.8663,60.9737,0.1402
2022-02-13 16:00:00,0.0445,0.7281,36.4435,24.8737,51.4226,0.1340
2022-02-13 20:00:00,0.0346,0.6655,36.4434,24.9357,0.8779,0.1313
2022-02-14 00:00:00,0.0108,0.6439,36.4550,25.1417,0.0000,   NaN
2022-02-14 04:00:00,0.0125,0.6568,36.4632,25.1229,0.0000,   NaN
2022-02-14 08:00:00,0.0148,0.5582,36.4569,25.0548,12.4512,0.1513
2022-02-14 12:00:00,0.0246,0.4554,36.4565,25.0849,60.5186,0.1434
2022-02-14 16:00:00,0.0456,0.4974,36.4567,25.1929,52.1049,0.1401
2022-02-14 20:00:00,0.0212,0.3640,36.4127,25.2386,0.7810,0.1397
2022-02-15 00:00:00,0.0207,0.3480,36.4079,25.2912,0.0000,   NaN
2022-02-15 04:00:00,0.0153,0.3338,36.4087,25.4896,0.0000,   NaN
2022-02-15 08:00:00,0.0065,0.2493,36.4020,25.6065,14.2123,0.1785
2022-02-15 12:00:00,0.0349,0.1976,36.2873,25.2756,87.4926,0.2085
2022-02-15 16:00:00,0.0187,0.3124,36.3410,25.4554,78.4233,0.2104
2022-02-15 20:00:00,0.0191,0.2532,36.3371,25.5184,1.0989,0.2254
2022-02-16 00:00:00,0.0159,0.2307,36.3103,25.4367,0.0000,   NaN
2022-02-16 04:00:00,0.0158,0.2576,36.1571,25.0784,0.0000,   NaN
2022-02-16 08:00:00,0.0185,0.2333,36.0669,24.8880,25.7012,0.3136
2022-02-16 12:00:00,0.0131,0.2118,36.1166,25.0552,127.7511,0.2964
2022-02-16 16:00:00,0.0486,0.2513,36.0856,25.0716,108.6482,0.2886
2022-02-16 20:00:00,0.0371,0.2935,35.9953,24.8857,1.1421,0.2779
2022-02-17 00:00:00,0.0127,0.3065,35.9994,25.0857,0.0000,   NaN
2022-02-17 04:00:00,0.0098,0.3561,36.1077,25.4847,0.0000,   NaN
2022-02-17 08:00:00,0.0109,0.2988,36.1109,25.4290,24.2256,0.2991
2022-02-17 12:00:00,0.0189,0.2178,36.0765,25.3795,141.0533,0.3267
2022-02-17 16:00:00,0.0330,0.3034,36.0371,25.3372,127.0574,0.3360
2022-02-17 20:00:00,0.0377,0.3197,35.8739,24.5819,1.1888,0.3505
2022-02-18 00:00:00,0.0280,0.2748,35.8607,24.4296,0.0000,   NaN
2022-02-18 04:00:00,0.0320,0.2786,35.8838,24.4742,0.0000,   NaN
2022-02-18 08:00:00,0.0238,0.3044,35.9237,24.7034,30.6059,0.3714
2022-02-18 12:00:00,0.0312,0.2455,35.9428,24.7587,162.3439,0.3693
2022-02-18 16:00:00,0.0157,0.2456,35.9533,24.8822,139.4601,0.3628
2022-02-18 20:00:00,0.0295,0.2675,35.8872,24.4706,1.0121,0.3729
2022-02-19 00:00:00,0.0268,0.2191,35.8472,24.3100,0.0000,   NaN
2022-02-19 04:00:00,0.0141,0.2216,35.8571,24.3607,0.0000,   NaN
2022-02-19 08:00:00,0.0133,0.2406,35.8697,24.4600,31.1271,0.3824
2022-02-19 12:00:00,0.0168,0.2681,35.8881,24.7054,166.2447,0.3782
2022-02-19 16:00:00,0.0276,0.3978,35.9123,24.9872,144.8315,0.3764
2022-02-19 20:00:00,0.0365,0.4910,35.8869,24.7771,0.7182,0.3727
2022-02-20 00:00:00,0.0151,0.3841,35.8856,24.7630,0.0000,   NaN
2022-02-20 04:00:00,0.0045,0.3527,35.9323,25.0827,0.0000,   NaN
2022-02-20 08:00:00,0.0156,0.3101,35.9685,25.2066,29.3954,0.3805
2022-02-20 12:00:00,0.0327,0.2461,35.8657,24.3510,164.8856,0.3852
2022-02-20 16:00:00,0.0218,0.3729,35.8454,24.2330,143.5479,0.3832
2022-02-20 20:00:00,0.0457,0.2944,35.8412,24.1866,0.4410,0.3827
2022-02-21 00:00:00,0.0386,0.2832,35.8337,24.1363,0.0000,   NaN
2022-02-21 04:00:00,0.0405,0.2970,35.8247,23.9769,0.0000,   NaN
2022-02-21 08:00:00,0.0401,0.2331,35.8272,23.9548,29.9847,0.4039
2022-02-21 12:00:00,0.0290,0.1373,35.8551,24.1183,160.6849,0.3819
2022-02-21 16:00:00,0.0383,0.2453,35.8770,24.3038,138.2568,0.3741
2022-02-21 20:00:00,0.0473,0.3021,35.8713,24.2437,0.2142,0.3640
2022-02-22 00:00:00,0.0232,0.2115,35.8943,24.4213,0.0000,   NaN
2022-02-22 04:00:00,0.0134,0.1989,35.9457,24.6719,0.0000,   NaN
2022-02-22 08:00:00,0.0150,0.2099,36.1479,25.2515,17.6355,0.2390
2022-02-22 12:00:00,0.0296,0.3283,36.1638,25.2913,97.2857,0.2304
2022-02-22 16:00:00,0.0453,0.5153,36.1367,25.2093,101.4761,0.2731
2022-02-22 20:00:00,0.0287,0.6567,36.0992,25.2818,0.0202,0.2896
2022-02-23 00:00:00,0.0257,0.5555,36.1475,25.3462,0.0000,   NaN
2022-02-23 04:00:00,0.0257,0.4867,36.2682,25.4389,0.0000,   NaN
2022-02-23 08:00:00,0.0276,0.4346,36.3462,25.4044,10.9310,0.1522
2022-02-23 12:00:00,0.0374,0.4155,36.3656,25.4154,59.8076,0.1518
2022-02-23 16:00:00,0.0421,0.5005,36.3881,25.4567,65.7857,0.1874
2022-02-23 20:00:00,0.0397,0.5018,36.3412,25.4014,0.0000,   NaN
