Date,EXTC,wave height,wave period,wave direction
2022-01-28 20:00:00,0.2400,0.5637,14.1654,242.9247
2022-01-29 00:00:00,0.2433,0.4844,14.9758,296.7759
2022-01-29 04:00:00,0.2512,0.6154,15.1572,137.8625
2022-01-29 08:00:00,0.2649,0.5263,15.1513,329.7943
2022-01-29 12:00:00,0.2761,0.4513,15.0495,310.4741
2022-01-29 16:00:00,0.2733,0.5381,14.8500,260.3087
2022-01-29 20:00:00,0.2574,0.5073,14.0197,276.3518
2022-01-30 00:00:00,0.2639,0.4486,13.7992,301.5067
2022-01-30 04:00:00,0.2868,0.4723,13.6765,301.4789
2022-01-30 08:00:00,0.2915,0.4629,13.6165,301.8239
2022-01-30 12:00:00,0.2813,0.6429,13.5380,248.9951
2022-01-30 16:00:00,0.2703,0.7377,12.2017,232.8779
2022-01-30 20:00:00,0.2671,0.7398,10.7067,232.3831
2022-01-31 00:00:00,0.2831,0.5975,9.8168,252.7936
2022-01-31 04:00:00,0.2593,0.5079,10.0512,275.2726
2022-01-31 08:00:00,0.2516,0.4592,10.2763,276.5637
2022-01-31 12:00:00,0.2450,0.4007,10.4571,289.0292
2022-01-31 16:00:00,0.2336,0.3814,11.2688,285.5659
2022-01-31 20:00:00,0.2228,0.4556,10.7975,267.7935
2022-02-01 00:00:00,0.2179,0.4687,10.5371,282.5571
2022-02-01 04:00:00,0.2156,0.3206,10.5896,289.2907
2022-02-01 08:00:00,0.2141,0.2513,11.4203,305.9373
2022-02-01 12:00:00,0.2156,0.2068,11.4853,262.8552
2022-02-01 16:00:00,0.2184,0.1992,11.4396,308.2953
2022-02-01 20:00:00,0.2206,0.1869,11.3887,301.4756
2022-02-02 00:00:00,0.2191,0.3949,10.7734,113.9887
2022-02-02 04:00:00,0.2192,0.5641,2.7253,75.6830
2022-02-02 08:00:00,0.2186,0.4679,2.3854,66.4809
2022-02-02 12:00:00,0.2177,0.2275,2.0228,44.1589
2022-02-02 16:00:00,0.2182,0.1497,8.8022,39.8059
2022-02-02 20:00:00,0.2185,0.1097,9.9065,281.5576
2022-02-03 00:00:00,0.2176,0.1867,4.6840,57.7237
2022-02-03 04:00:00,0.2159,0.2714,2.3649,28.3546
2022-02-03 08:00:00,0.2164,0.3883,2.7439,27.1588
2022-02-03 12:00:00,0.2192,0.2765,2.5864,19.6343
2022-02-03 16:00:00,0.2203,0.1530,2.5111,7.6402
2022-02-03 20:00:00,0.2209,0.0963,5.1978,7.0208
2022-02-04 00:00:00,0.2268,0.1143,4.8742,15.6717
2022-02-04 04:00:00,0.2205,0.0987,3.0439,345.8487
2022-02-04 08:00:00,0.2189,0.1778,3.4062,11.1788
2022-02-04 12:00:00,0.2218,0.1694,14.9004,330.1164
2022-02-04 16:00:00,0.2264,0.2976,13.8961,247.4208
2022-02-04 20:00:00,0.2265,0.1857,15.1737,276.7771
2022-02-05 00:00:00,0.2259,0.1950,15.0615,299.9444
2022-02-05 04:00:00,0.2238,0.2317,14.2899,301.6166
2022-02-05 08:00:00,0.2187,0.2597,13.8655,301.8686
2022-02-05 12:00:00,0.2234,0.2999,13.7794,303.6976
2022-02-05 16:00:00,0.2276,0.3475,13.7804,274.2681
2022-02-05 20:00:00,0.2244,0.3145,13.6754,295.5016
2022-02-06 00:00:00,0.2294,0.2993,13.2779,302.1288
2022-02-06 04:00:00,0.2249,0.3014,12.9243,302.3685
2022-02-06 08:00:00,0.2245,0.3316,13.0072,293.0195
2022-02-06 12:00:00,0.2260,0.4088,13.2170,278.0491
2022-02-06 16:00:00,0.2400,0.5923,13.1981,291.5346
2022-02-06 20:00:00,0.2504,0.8112,10.9863,251.7263
2022-02-07 00:00:00,0.2454,0.8562,9.3777,265.9460
2022-02-07 04:00:00,0.2502,0.9155,10.1096,262.8282
2022-02-07 08:00:00,0.2495,0.9010,10.5318,261.8022
2022-02-07 12:00:00,0.2629,0.8663,10.8405,260.8573
2022-02-07 16:00:00,0.3018,0.8451,11.1099,258.4959
2022-02-07 20:00:00,0.3417,0.8014,11.3691,263.7417
2022-02-08 00:00:00,0.3528,0.6962,11.7870,284.3684
2022-02-08 04:00:00,0.2963,0.6287,12.1819,299.9780
2022-02-08 08:00:00,0.2492,0.5986,12.2163,302.0805
2022-02-08 12:00:00,0.2315,0.6281,12.2006,288.2445
2022-02-08 16:00:00,0.2496,0.6650,11.9569,271.4400
2022-02-08 20:00:00,0.2531,0.6690,11.4569,258.2461
2022-02-09 00:00:00,0.2646,0.5255,11.4309,288.3411
2022-02-09 04:00:00,0.2642,0.5002,11.4034,281.2461
2022-02-09 08:00:00,0.2648,0.4321,11.2708,294.5286
2022-02-09 12:00:00,0.2564,0.5659,10.6558,245.5880
2022-02-09 16:00:00,0.2761,0.6276,9.4805,230.4816
2022-02-09 20:00:00,0.2647,0.5826,10.0943,234.4772
2022-02-10 00:00:00,0.2660,0.4486,10.3450,269.2684
2022-02-10 04:00:00,0.2513,0.4158,10.1686,329.7815
2022-02-10 08:00:00,0.2457,0.4067,10.4101,288.2981
2022-02-10 12:00:00,0.2700,0.3005,10.6575,304.3795
2022-02-10 16:00:00,0.2476,0.5380,15.4689,244.6926
2022-02-10 20:00:00,0.2282,0.5286,15.6052,262.3914
2022-02-11 00:00:00,0.2423,0.4690,15.1493,297.8259
2022-02-11 04:00:00,0.2681,0.4678,15.0412,299.7425
2022-02-11 08:00:00,0.3051,0.4567,14.9941,301.6362
2022-02-11 12:00:00,0.3058,0.4491,14.8210,301.5879
2022-02-11 16:00:00,0.2617,0.5343,14.5240,273.4861
2022-02-11 20:00:00,0.2415,0.5777,14.0126,255.8214
2022-02-12 00:00:00,0.2861,0.4832,13.8212,289.1312
2022-02-12 04:00:00,0.3258,0.4883,13.7749,281.6272
2022-02-12 08:00:00,0.3094,0.4512,13.7554,293.1723
2022-02-12 12:00:00,0.2979,0.5811,13.7485,254.1402
2022-02-12 16:00:00,0.3154,0.6957,13.3102,236.4286
2022-02-12 20:00:00,0.3185,0.7860,12.3851,231.7916
2022-02-13 00:00:00,0.3124,0.5644,12.6090,281.0473
2022-02-13 04:00:00,0.3064,0.5046,12.4975,301.2727
2022-02-13 08:00:00,0.2971,0.4829,12.4776,302.6898
2022-02-13 12:00:00,0.2848,0.4628,12.4744,301.7178
2022-02-13 16:00:00,0.2908,0.6870,12.3012,242.3339
2022-02-13 20:00:00,0.2589,0.6164,12.5036,259.1928
2022-02-14 00:00:00,0.2592,0.5171,12.5323,300.7639
2022-02-14 04:00:00,0.2839,0.5158,12.5002,301.8364
2022-02-14 08:00:00,0.3108,0.4743,12.5447,302.5263
2022-02-14 12:00:00,0.3039,0.4336,12.5433,302.4005
2022-02-14 16:00:00,0.3066,0.4816,12.5418,273.3430
2022-02-14 20:00:00,0.2712,0.4102,12.4993,318.7303
2022-02-15 00:00:00,0.3022,0.3806,12.0754,309.0664
2022-02-15 04:00:00,0.2711,0.3471,11.3366,303.5376
2022-02-15 08:00:00,0.2737,0.2976,11.4904,303.6298
2022-02-15 12:00:00,0.2856,0.2657,11.8860,303.3196
2022-02-15 16:00:00,0.3017,0.4046,12.2871,237.7652
2022-02-15 20:00:00,0.2899,0.3192,12.3603,266.8930
2022-02-16 00:00:00,0.3014,0.2854,12.1564,300.2572
2022-02-16 04:00:00,0.2991,0.2852,10.5634,302.0657
2022-02-16 08:00:00,0.2980,0.2655,10.5700,302.8509
2022-02-16 12:00:00,0.2917,0.3363,11.2911,247.8452
2022-02-16 16:00:00,0.2853,0.3359,11.1879,237.8448
2022-02-16 20:00:00,0.2924,0.4566,9.6606,230.4533
2022-02-17 00:00:00,0.2970,0.3774,8.9201,320.6982
2022-02-17 04:00:00,0.2847,0.4875,11.8011,32.1458
2022-02-17 08:00:00,0.2803,0.4114,16.5290,283.0447
2022-02-17 12:00:00,0.2906,0.3028,16.4033,305.0265
2022-02-17 16:00:00,0.2859,0.3604,15.6377,267.6428
2022-02-17 20:00:00,0.2812,0.3715,15.3048,275.5583
2022-02-18 00:00:00,0.2867,0.3321,15.1775,301.2662
2022-02-18 04:00:00,0.2753,0.4314,15.0888,154.6586
2022-02-18 08:00:00,0.2769,0.4167,14.8377,338.1949
2022-02-18 12:00:00,0.2855,0.3424,14.0372,314.8138
2022-02-18 16:00:00,0.2831,0.3888,13.8591,256.0287
2022-02-18 20:00:00,0.2816,0.3314,13.7828,273.9946
2022-02-19 00:00:00,0.2844,0.3167,13.7026,285.1321
2022-02-19 04:00:00,0.2802,0.2914,13.6774,301.9584
2022-02-19 08:00:00,0.2717,0.3048,13.8113,301.7762
2022-02-19 12:00:00,0.2751,0.3409,14.5096,292.4162
2022-02-19 16:00:00,0.2840,0.4667,14.5808,248.4251
2022-02-19 20:00:00,0.2807,0.5182,14.0150,240.3357
2022-02-20 00:00:00,0.2867,0.4219,13.8234,284.9246
2022-02-20 04:00:00,0.2918,0.3868,13.5542,297.9200
2022-02-20 08:00:00,0.2873,0.3497,13.0518,300.4331
2022-02-20 12:00:00,0.2874,0.3092,12.7379,303.0714
2022-02-20 16:00:00,0.3002,0.4416,12.5812,243.7508
2022-02-20 20:00:00,0.2867,0.3538,12.5694,284.5943
2022-02-21 00:00:00,0.2880,0.4194,12.4445,133.2189
2022-02-21 04:00:00,0.2769,0.4468,11.4526,36.0469
2022-02-21 08:00:00,0.2820,0.3146,11.5076,336.2426
2022-02-21 12:00:00,0.2908,0.2218,11.4400,306.5909
2022-02-21 16:00:00,0.2883,0.3952,9.1105,223.6695
2022-02-21 20:00:00,0.2884,0.4099,8.3451,215.4120
2022-02-22 00:00:00,0.2872,0.3098,10.7210,229.6228
2022-02-22 04:00:00,0.2895,0.2959,10.7683,244.8841
2022-02-22 08:00:00,0.2862,0.2815,11.6632,273.3723
2022-02-22 12:00:00,0.2948,0.4774,12.0481,231.3507
2022-02-22 16:00:00,0.3009,0.5908,11.7186,224.6888
2022-02-22 20:00:00,0.2985,0.6627,9.8702,225.4949
2022-02-23 00:00:00,0.2995,0.5268,8.5720,238.2523
2022-02-23 04:00:00,0.3110,0.4694,9.0445,256.8515
2022-02-23 08:00:00,0.3113,0.4444,10.6862,268.8110
2022-02-23 12:00:00,0.2926,0.4258,11.5467,290.5628
2022-02-23 16:00:00,0.2912,0.4128,11.6023,295.7740
2022-02-23 20:00:00,0.2949,0.4530,11.4666,297.4391
2022-02-24 00:00:00,0.2941,0.5146,11.3316,307.6145
2022-02-24 04:00:00,0.3075,0.4651,11.0441,314.2638
2022-02-24 08:00:00,0.3034,0.3202,10.6748,302.5601
2022-02-24 12:00:00,0.3076,0.2657,10.4698,304.1487
2022-02-24 16:00:00,0.2950,0.5059,7.9094,231.3103
2022-02-24 20:00:00,0.3120,0.4077,11.2864,261.2733
2022-02-25 00:00:00,0.2929,0.3732,11.4178,297.1089
2022-02-25 04:00:00,0.2747,0.3751,11.7101,290.5199
2022-02-25 08:00:00,0.2705,0.3241,12.4560,296.3894
2022-02-25 12:00:00,0.2840,0.3477,12.5039,269.2740
2022-02-25 16:00:00,0.2970,0.4710,12.3656,238.4771
2022-02-25 20:00:00,0.2899,0.6447,9.9264,226.8478
2022-02-26 00:00:00,0.2844,0.5892,9.2903,239.2407
2022-02-26 04:00:00,0.2872,0.5243,9.8116,254.4138
2022-02-26 08:00:00,0.2538,0.4559,10.3207,266.1075
2022-02-26 12:00:00,0.2500,0.6303,8.7099,232.9840
2022-02-26 16:00:00,0.2603,0.7314,4.6881,222.7694
2022-02-26 20:00:00,0.2661,0.5233,8.5317,234.3233
2022-02-27 00:00:00,0.2623,0.4410,9.4535,280.4696
2022-02-27 04:00:00,0.2526,0.3860,9.3080,286.4153
2022-02-27 08:00:00,0.2539,0.3538,9.7790,261.6136
2022-02-27 12:00:00,0.2490,0.2946,10.5741,280.9953
2022-02-27 16:00:00,0.2644,0.6517,4.6089,224.6003
2022-02-27 20:00:00,0.2715,0.3530,10.3447,285.3016
2022-02-28 00:00:00,0.2751,0.4171,10.5156,68.6490
2022-02-28 04:00:00,0.2648,0.3179,10.5193,310.9081
2022-02-28 08:00:00,0.2463,0.2623,11.6033,303.5326
2022-02-28 12:00:00,0.2599,0.2676,12.4445,273.8438
2022-02-28 16:00:00,0.2617,0.4689,11.3032,226.1664
2022-02-28 20:00:00,0.2572,0.5106,12.5240,226.5948
2022-03-01 00:00:00,0.2653,0.5313,13.6173,241.2149
2022-03-01 04:00:00,0.2726,0.5063,14.2363,258.7079
2022-03-01 08:00:00,0.2747,0.5354,14.8984,263.5273
2022-03-01 12:00:00,0.2686,0.5179,14.7565,287.2148
2022-03-01 16:00:00,0.2735,0.7549,13.3670,249.4296
2022-03-01 20:00:00,0.2864,0.7526,12.2911,248.0131
2022-03-02 00:00:00,0.2881,0.5913,13.6714,271.5306
2022-03-02 04:00:00,0.2804,0.5013,13.7329,296.2570
2022-03-02 08:00:00,0.2797,0.5071,13.6473,299.0780
2022-03-02 12:00:00,0.2714,0.6544,13.4967,263.9257
2022-03-02 16:00:00,0.2701,0.8005,12.5110,239.0306
2022-03-02 20:00:00,0.2620,0.7790,12.2722,236.9796
2022-03-03 00:00:00,0.2525,0.5952,12.4799,275.7873
2022-03-03 04:00:00,0.2422,0.5168,12.5968,294.2667
2022-03-03 08:00:00,0.2451,0.4635,12.8204,299.7786
2022-03-03 12:00:00,0.2483,0.4789,12.8739,282.8299
2022-03-03 16:00:00,0.2527,0.7081,11.7807,232.6290
2022-03-03 20:00:00,0.2667,0.7018,12.1955,234.9550
2022-03-04 00:00:00,0.2740,0.5499,12.5502,265.4590
2022-03-04 04:00:00,0.2606,0.4598,12.9308,305.3352
2022-03-04 08:00:00,0.2458,0.4004,13.1925,309.9245
2022-03-04 12:00:00,0.2349,0.3451,12.7453,308.6777
2022-03-04 16:00:00,0.2414,0.5535,12.4080,237.3701
2022-03-04 20:00:00,0.2407,0.4881,12.6192,249.2316
2022-03-05 00:00:00,0.2323,0.4125,12.6179,295.5815
2022-03-05 04:00:00,0.2321,0.4550,12.9623,310.2975
2022-03-05 08:00:00,0.2289,0.5099,13.9937,338.6927
2022-03-05 12:00:00,0.2294,0.4283,14.5449,307.5752
2022-03-05 16:00:00,0.2391,0.5305,14.2481,259.6016
2022-03-05 20:00:00,0.2250,0.4923,13.9781,264.4490
2022-03-06 00:00:00,0.2187,0.4067,13.8310,301.0114
2022-03-06 04:00:00,0.2235,0.4339,13.7761,316.6588
2022-03-06 08:00:00,0.2262,0.4456,13.7786,335.5394
2022-03-06 12:00:00,0.2288,0.3608,13.7614,307.8866
2022-03-06 16:00:00,0.2349,0.4866,13.6980,239.9915
2022-03-06 20:00:00,0.2279,0.4346,13.6763,247.2612
2022-03-07 00:00:00,0.2156,0.3541,13.5105,297.8839
2022-03-07 04:00:00,0.2306,0.4512,13.0174,140.3546
2022-03-07 08:00:00,0.2320,0.4556,12.6626,31.3719
2022-03-07 12:00:00,0.2237,0.3102,12.6338,318.4939
2022-03-07 16:00:00,0.2289,0.2448,12.6326,303.0173
2022-03-07 20:00:00,0.2358,0.2447,12.6385,300.3785
2022-03-08 00:00:00,0.2263,0.2520,12.6390,299.3160
2022-03-08 04:00:00,0.2391,0.4687,12.7750,64.8651
2022-03-08 08:00:00,0.2405,0.3771,13.7573,54.3377
2022-03-08 12:00:00,0.2418,0.2758,13.8692,325.5750
2022-03-08 16:00:00,0.2388,0.2980,13.8659,263.0208
2022-03-08 20:00:00,0.2425,0.3497,13.7758,237.1476
2022-03-09 00:00:00,0.2309,0.2478,13.7754,299.4183
2022-03-09 04:00:00,0.2363,0.3051,13.6389,273.5396
2022-03-09 08:00:00,0.2416,0.3100,13.1619,292.9584
2022-03-09 12:00:00,0.2422,0.2377,12.6699,313.4865
2022-03-09 16:00:00,0.2359,0.3077,12.5616,239.7128
2022-03-09 20:00:00,0.2374,0.2775,12.5595,234.6064
2022-03-10 00:00:00,0.2332,0.2315,12.5215,280.3193
2022-03-10 04:00:00,0.2344,0.2047,12.4806,311.1983
2022-03-10 08:00:00,0.2374,0.2339,12.3974,338.3002
2022-03-10 12:00:00,0.2347,0.1941,12.3338,308.1408
2022-03-10 16:00:00,0.2359,0.2885,12.1172,238.7713
2022-03-10 20:00:00,0.2370,0.2465,11.9185,239.4244
2022-03-11 00:00:00,0.2347,0.1833,11.9159,297.7971
2022-03-11 04:00:00,0.2332,0.1766,11.9703,301.7000
2022-03-11 08:00:00,0.2316,0.1763,12.1540,301.9624
2022-03-11 12:00:00,0.2247,0.1972,12.0022,305.9870
2022-03-11 16:00:00,0.2428,0.1851,11.6344,285.8167
2022-03-11 20:00:00,0.2394,0.1781,11.4928,282.5649
2022-03-12 00:00:00,0.2438,0.1721,11.4316,293.4221
2022-03-12 04:00:00,0.2436,0.1677,11.4176,302.2101
2022-03-12 08:00:00,0.2431,0.2844,11.3213,324.2276
