Date,Currnet Speed,Stress,salinity,Tempeature,PAR,PAR fraction
2022-01-14 12:00:00,0.1167,1.0000,36.1608,24.3244,245.0271,0.5261
2022-01-14 16:00:00,0.1415,1.0000,36.1665,24.4449,205.6501,0.5020
2022-01-14 20:00:00,0.1961,1.0000,36.1766,24.3048,12.7977,0.4964
2022-01-15 00:00:00,0.2682,1.0000,36.1580,24.1276,0.0000,   NaN
2022-01-15 04:00:00,0.1554,1.0000,36.1600,24.0653,0.0000,   NaN
2022-01-15 08:00:00,0.1545,1.0000,36.1526,23.9939,71.9017,0.5594
2022-01-15 12:00:00,0.1179,1.0000,36.1417,24.0924,250.3627,0.5396
2022-01-15 16:00:00,0.1888,1.0000,36.1314,24.0917,209.6165,0.5172
2022-01-15 20:00:00,0.2276,1.0000,36.1458,24.0243,12.2249,0.4898
2022-01-16 00:00:00,0.3164,1.0000,36.1545,24.0245,0.0000,   NaN
2022-01-16 04:00:00,0.2130,1.0000,36.1456,23.8540,0.0000,   NaN
2022-01-16 08:00:00,0.2245,1.0000,36.1384,23.7252,68.0550,0.5293
2022-01-16 12:00:00,0.1938,1.0000,36.0964,23.6864,249.2250,0.5304
2022-01-16 16:00:00,0.2230,1.0000,36.0983,23.7070,211.4828,0.5159
2022-01-16 20:00:00,0.2140,1.0000,36.1020,23.6859,13.0165,0.5022
2022-01-17 00:00:00,0.2374,1.0000,36.1307,23.7991,0.0000,   NaN
2022-01-17 04:00:00,0.1612,1.0000,36.1016,23.5513,0.0000,   NaN
2022-01-17 08:00:00,0.1905,1.0000,36.0976,23.4864,65.9918,0.5178
2022-01-17 12:00:00,0.1758,1.0000,36.0698,23.4782,239.1384,0.5129
2022-01-17 16:00:00,0.1982,1.0000,36.0393,23.3646,207.2024,0.5164
2022-01-17 20:00:00,0.2051,1.0000,36.0899,23.7659,11.5463,0.4725
2022-01-18 00:00:00,0.2119,1.0000,36.1283,23.7968,0.0000,   NaN
2022-01-18 04:00:00,0.0945,1.0000,36.0114,23.1941,0.0000,   NaN
2022-01-18 08:00:00,0.0892,1.0000,36.2142,23.7090,66.4688,0.5430
2022-01-18 12:00:00,0.0425,0.8513,36.2278,24.1263,223.3255,0.4870
2022-01-18 16:00:00,0.0450,0.7319,35.9965,23.4089,227.6746,0.5662
2022-01-18 20:00:00,0.0157,0.8666,35.9908,24.0374,13.7309,0.5821
2022-01-19 00:00:00,0.0447,0.5886,36.0372,24.1956,0.0000,   NaN
2022-01-19 04:00:00,0.0555,0.5803,36.0462,23.9577,0.0000,   NaN
2022-01-19 08:00:00,0.0881,0.6386,36.1568,24.0848,67.5715,0.5523
2022-01-19 12:00:00,0.1091,0.6283,36.0961,24.1122,256.7763,0.5572
2022-01-19 16:00:00,0.0435,0.3771,36.0504,24.4462,235.6985,0.5825
2022-01-19 20:00:00,0.0381,0.5387,36.0478,24.2700,13.7003,0.5671
2022-01-20 00:00:00,0.1011,0.6117,36.0246,24.3650,0.0000,   NaN
2022-01-20 04:00:00,0.0913,0.5970,36.1133,24.2778,0.0000,   NaN
2022-01-20 08:00:00,0.0780,0.7061,36.1974,24.5847,68.0442,0.5476
2022-01-20 12:00:00,0.1008,0.8550,36.1009,24.6956,268.9578,0.5802
2022-01-20 16:00:00,0.1441,1.0000,35.9777,24.4583,256.2855,0.6325
2022-01-20 20:00:00,0.1528,1.0000,35.9606,24.2032,15.0015,0.6271
2022-01-21 00:00:00,0.1253,1.0000,36.1467,24.4737,0.0000,   NaN
2022-01-21 04:00:00,0.0855,1.0000,36.2475,24.9181,0.0000,   NaN
2022-01-21 08:00:00,0.0553,1.0000,36.2691,25.1374,65.5042,0.5363
2022-01-21 12:00:00,0.0793,1.0000,36.0546,24.7035,275.2934,0.5952
2022-01-21 16:00:00,0.1394,1.0000,35.9903,25.2487,250.3668,0.6208
2022-01-21 20:00:00,0.1311,1.0000,35.9746,24.7515,14.3126,0.6118
2022-01-22 00:00:00,0.1231,1.0000,36.1274,24.8921,0.0000,   NaN
2022-01-22 04:00:00,0.0823,1.0000,36.2100,25.2665,0.0000,   NaN
2022-01-22 08:00:00,0.0616,1.0000,36.1957,25.5127,67.9803,0.5693
2022-01-22 12:00:00,0.0790,0.8902,36.0003,24.9959,284.1724,0.6175
2022-01-22 16:00:00,0.1091,1.0000,35.9761,25.6542,251.0182,0.6259
2022-01-22 20:00:00,0.0700,1.0000,35.9915,25.3327,13.6163,0.5976
2022-01-23 00:00:00,0.0835,0.8009,36.0475,25.3126,0.0000,   NaN
2022-01-23 04:00:00,0.0667,0.7365,36.1445,25.2721,0.0000,   NaN
2022-01-23 08:00:00,0.0551,0.6800,36.1661,25.3270,67.7072,0.5730
2022-01-23 12:00:00,0.0446,0.6180,36.0518,25.1896,272.8471,0.5930
2022-01-23 16:00:00,0.0610,1.0000,35.9322,24.9421,255.5629,0.6358
2022-01-23 20:00:00,0.0084,1.0000,35.9172,24.6881,14.2661,0.6322
2022-01-24 00:00:00,0.1257,1.0000,36.1087,25.7047,0.0000,   NaN
2022-01-24 04:00:00,0.1438,1.0000,36.1128,25.3884,0.0000,   NaN
2022-01-24 08:00:00,0.1847,1.0000,36.1114,25.2104,61.6670,0.5230
2022-01-24 12:00:00,0.1399,1.0000,36.0859,25.1381,241.9881,0.5247
2022-01-24 16:00:00,0.1806,1.0000,36.0839,25.1954,206.2984,0.5135
2022-01-24 20:00:00,0.2053,1.0000,36.0660,24.9737,11.6547,0.5232
2022-01-25 00:00:00,0.2476,1.0000,36.0634,24.8230,0.0000,   NaN
2022-01-25 04:00:00,0.2052,1.0000,36.0634,24.7872,0.0000,   NaN
2022-01-25 08:00:00,0.2124,1.0000,36.0735,24.7570,59.9563,0.5231
2022-01-25 12:00:00,0.1700,0.8826,36.0688,24.6863,194.1932,0.5267
2022-01-25 16:00:00,0.2017,1.0000,36.0872,25.0127,203.6624,0.5119
2022-01-25 20:00:00,0.2364,1.0000,36.0689,24.7459,11.1995,0.5292
2022-01-26 00:00:00,0.1994,1.0000,36.0647,24.6184,0.0000,   NaN
2022-01-26 04:00:00,0.1302,1.0000,36.0660,24.5365,0.0000,   NaN
2022-01-26 08:00:00,0.1195,0.6774,36.0849,24.5443,62.4546,0.5493
2022-01-26 12:00:00,0.1072,0.6820,36.0874,24.6274,247.0474,0.5413
2022-01-26 16:00:00,0.1771,1.0000,36.1120,24.8802,210.1863,0.5265
2022-01-26 20:00:00,0.2278,1.0000,36.1569,24.8188,10.0460,0.4862
2022-01-27 00:00:00,0.2474,1.0000,36.1937,24.8486,0.0000,   NaN
2022-01-27 04:00:00,0.0866,1.0000,36.1947,24.7169,0.0000,   NaN
2022-01-27 08:00:00,0.0819,0.8374,36.2073,24.6991,51.9669,0.4671
2022-01-27 12:00:00,0.1070,1.0000,36.1674,24.7521,216.5535,0.4750
2022-01-27 16:00:00,0.2358,1.0000,36.1583,24.6904,188.8349,0.4699
2022-01-27 20:00:00,0.2560,1.0000,36.1879,24.7223,8.9979,0.4333
2022-01-28 00:00:00,0.2270,1.0000,36.1721,24.6144,0.0000,   NaN
2022-01-28 04:00:00,0.1094,1.0000,36.2000,24.4708,0.0000,   NaN
2022-01-28 08:00:00,0.0951,1.0000,36.2117,24.4580,51.8428,0.4569
2022-01-28 12:00:00,0.1396,0.9109,36.1662,24.5221,199.6118,0.4335
2022-01-28 16:00:00,0.2161,1.0000,36.1299,24.3901,184.5472,0.4539
2022-01-28 20:00:00,0.2513,1.0000,36.1628,24.5411,8.6657,0.4319
2022-01-29 00:00:00,0.2138,1.0000,36.1486,24.3858,0.0000,   NaN
2022-01-29 04:00:00,0.0478,1.0000,36.2058,24.4208,0.0000,   NaN
2022-01-29 08:00:00,0.0556,1.0000,36.3404,24.4473,50.5975,0.4717
2022-01-29 12:00:00,0.0370,1.0000,36.3348,24.9752,199.8644,0.4448
2022-01-29 16:00:00,0.0344,1.0000,36.1750,24.5242,182.9072,0.4649
2022-01-29 20:00:00,0.1071,1.0000,36.0895,24.4449,9.2695,0.5006
2022-01-30 00:00:00,0.1360,1.0000,36.1341,24.5774,0.0000,   NaN
2022-01-30 04:00:00,0.0162,1.0000,36.1320,24.4486,0.0000,   NaN
2022-01-30 08:00:00,0.0457,1.0000,36.1562,24.4961,52.8849,0.5069
2022-01-30 12:00:00,0.1120,1.0000,36.1628,24.5682,211.8064,0.4783
2022-01-30 16:00:00,0.0805,1.0000,36.0643,24.4270,210.5192,0.5363
2022-01-30 20:00:00,0.0523,1.0000,36.0281,24.3982,10.0391,0.5572
2022-01-31 00:00:00,0.0733,1.0000,36.2358,25.0467,0.0000,   NaN
2022-01-31 04:00:00,0.0748,1.0000,36.2618,24.9585,0.0000,   NaN
2022-01-31 08:00:00,0.0715,1.0000,36.2550,24.7969,45.5213,0.4373
2022-01-31 12:00:00,0.0462,1.0000,36.2759,25.0515,183.5147,0.4103
2022-01-31 16:00:00,0.0207,1.0000,36.2249,24.9091,161.5543,0.4098
2022-01-31 20:00:00,0.0549,1.0000,36.2840,25.1987,6.5564,0.3686
2022-02-01 00:00:00,0.1506,1.0000,36.1959,24.5511,0.0000,   NaN
2022-02-01 04:00:00,0.1818,1.0000,36.2071,24.4855,0.0000,   NaN
2022-02-01 08:00:00,0.2042,0.9061,36.2606,24.6038,50.1879,0.4780
2022-02-01 12:00:00,0.1344,0.5408,36.2531,24.6580,209.2084,0.4599
2022-02-01 16:00:00,0.1048,0.4832,36.1948,24.5748,185.1072,0.4631
2022-02-01 20:00:00,0.0536,0.4493,36.1019,23.9465,8.7122,0.5049
2022-02-02 00:00:00,0.1323,1.0000,36.0813,23.6636,0.0000,   NaN
2022-02-02 04:00:00,0.1108,1.0000,36.0878,23.5197,0.0000,   NaN
2022-02-02 08:00:00,0.1446,0.4114,36.1488,23.6461,59.3740,0.5756
2022-02-02 12:00:00,0.0593,0.0661,36.2052,24.0486,229.9739,0.5115
2022-02-02 16:00:00,0.0994,0.1878,36.1286,23.8788,215.3714,0.5400
2022-02-02 20:00:00,0.1102,0.2097,36.1110,23.7974,9.0234,0.5412
2022-02-03 00:00:00,0.0739,0.2331,36.0632,23.4773,0.0000,   NaN
2022-02-03 04:00:00,0.0514,0.0854,36.1400,23.6036,0.0000,   NaN
2022-02-03 08:00:00,0.0681,0.2008,36.3739,24.2520,50.5360,0.4942
2022-02-03 12:00:00,0.0725,0.1072,36.3283,24.4357,214.6736,0.4765
2022-02-03 16:00:00,0.0160,0.0184,36.2428,24.7191,204.0929,0.5124
2022-02-03 20:00:00,0.0252,0.0674,36.2391,24.3862,8.2643,0.5267
2022-02-04 00:00:00,0.0225,0.0839,36.2196,24.0511,0.0000,   NaN
2022-02-04 04:00:00,0.1009,0.1510,36.2469,24.5603,0.0000,   NaN
2022-02-04 08:00:00,0.0960,0.1772,36.2180,24.3984,56.4184,0.5649
2022-02-04 12:00:00,0.0628,0.1344,36.2204,24.5918,250.4119,0.5601
2022-02-04 16:00:00,0.0638,0.3345,36.1671,24.7326,229.1051,0.5803
2022-02-04 20:00:00,0.1038,0.3964,36.2029,25.3356,7.8517,0.5300
2022-02-05 00:00:00,0.0396,0.3958,36.1717,24.6374,0.0000,   NaN
2022-02-05 04:00:00,0.0786,0.5612,36.1800,24.7479,0.0000,   NaN
2022-02-05 08:00:00,0.0810,0.6883,36.1807,24.6015,58.0731,0.5797
2022-02-05 12:00:00,0.0156,0.7507,36.1777,24.7580,259.4937,0.5784
2022-02-05 16:00:00,0.0798,0.8782,36.1794,25.3904,216.2996,0.5474
2022-02-05 20:00:00,0.0866,0.8703,36.2943,25.9548,6.7609,0.4790
2022-02-06 00:00:00,0.0412,0.8180,36.1807,24.8705,0.0000,   NaN
2022-02-06 04:00:00,0.1115,0.8819,36.2247,25.1761,0.0000,   NaN
2022-02-06 08:00:00,0.1001,0.9506,36.1950,24.7983,55.0367,0.5650
2022-02-06 12:00:00,0.0234,1.0000,36.1818,24.9694,223.2588,0.5448
2022-02-06 16:00:00,0.1451,1.0000,36.2410,25.5003,195.6726,0.5031
2022-02-06 20:00:00,0.1330,1.0000,36.2633,25.2700,6.5343,0.4926
2022-02-07 00:00:00,0.1531,1.0000,36.2701,25.0817,0.0000,   NaN
2022-02-07 04:00:00,0.1694,1.0000,36.2693,24.9341,0.0000,   NaN
2022-02-07 08:00:00,0.1744,1.0000,36.2912,25.0224,45.3800,0.4625
2022-02-07 12:00:00,0.1732,1.0000,36.3357,24.9961,187.3695,0.4248
2022-02-07 16:00:00,0.2170,1.0000,36.3390,24.9913,114.9338,0.4118
2022-02-07 20:00:00,0.2198,1.0000,36.3395,24.8821,5.1981,0.4124
2022-02-08 00:00:00,0.2135,1.0000,36.3410,24.6745,0.0000,   NaN
2022-02-08 04:00:00,0.1438,1.0000,36.3451,24.4772,0.0000,   NaN
2022-02-08 08:00:00,0.1463,1.0000,36.3504,24.3933,38.1863,0.3991
2022-02-08 12:00:00,0.1516,1.0000,36.3298,24.7747,172.8347,0.3873
2022-02-08 16:00:00,0.2165,1.0000,36.3202,24.8006,151.4804,0.3854
2022-02-08 20:00:00,0.2665,1.0000,36.3326,24.7860,4.4803,0.3873
2022-02-09 00:00:00,0.2581,1.0000,36.3083,24.6716,0.0000,   NaN
2022-02-09 04:00:00,0.1571,1.0000,36.2941,24.4849,0.0000,   NaN
2022-02-09 08:00:00,0.1631,1.0000,36.2871,24.3925,40.6252,0.4359
2022-02-09 12:00:00,0.1298,1.0000,36.2460,24.4264,187.4765,0.4237
2022-02-09 16:00:00,0.2419,1.0000,36.2696,24.5589,155.9701,0.4030
2022-02-09 20:00:00,0.2784,1.0000,36.3265,24.6664,4.0384,0.3900
2022-02-10 00:00:00,0.2758,1.0000,36.3280,24.5438,0.0000,   NaN
2022-02-10 04:00:00,0.1276,1.0000,36.3367,24.4744,0.0000,   NaN
2022-02-10 08:00:00,0.1122,1.0000,36.3353,24.4142,37.3834,0.4029
2022-02-10 12:00:00,0.0846,0.8421,36.2621,24.3552,183.5254,0.4118
2022-02-10 16:00:00,0.1675,1.0000,36.1989,24.2517,173.7196,0.4411
2022-02-10 20:00:00,0.2251,1.0000,36.2812,24.5680,3.9367,0.4005
2022-02-11 00:00:00,0.1923,1.0000,36.2620,24.4137,0.0000,   NaN
2022-02-11 04:00:00,0.0738,1.0000,36.2547,24.3281,0.0000,   NaN
2022-02-11 08:00:00,0.0119,1.0000,36.2640,24.3232,37.5857,0.4615
2022-02-11 12:00:00,0.0328,1.0000,36.2576,24.4050,199.0764,0.4553
2022-02-11 16:00:00,0.0345,1.0000,36.1647,24.4670,213.1429,0.5564
2022-02-11 20:00:00,0.0114,1.0000,36.1220,24.3928,4.3656,0.5143
2022-02-12 00:00:00,0.0462,1.0000,36.1563,24.8544,0.0000,   NaN
2022-02-12 04:00:00,0.0727,1.0000,36.1999,24.6464,0.0000,   NaN
2022-02-12 08:00:00,0.0945,1.0000,36.2298,24.5640,43.5222,0.4900
2022-02-12 12:00:00,0.1070,1.0000,36.2206,24.4022,208.3100,0.4712
2022-02-12 16:00:00,0.1021,1.0000,36.0999,24.2497,205.7059,0.5252
2022-02-12 20:00:00,0.0455,1.0000,36.0609,24.0968,4.3833,0.5486
2022-02-13 00:00:00,0.0719,1.0000,36.3963,25.0382,0.0000,   NaN
2022-02-13 04:00:00,0.0710,1.0000,36.4386,24.8664,0.0000,   NaN
2022-02-13 08:00:00,0.0992,1.0000,36.4647,24.6637,35.6537,0.4121
2022-02-13 12:00:00,0.1178,1.0000,36.3312,24.6915,184.7314,0.4257
2022-02-13 16:00:00,0.1004,1.0000,36.1648,24.6108,188.5451,0.4917
2022-02-13 20:00:00,0.0707,1.0000,36.1460,24.3659,3.3810,0.4952
2022-02-14 00:00:00,0.0338,1.0000,36.1698,24.2762,0.0000,   NaN
2022-02-14 04:00:00,0.0820,1.0000,36.2407,24.3970,0.0000,   NaN
2022-02-14 08:00:00,0.1367,1.0000,36.3418,24.7249,36.2941,0.4428
2022-02-14 12:00:00,0.1438,1.0000,36.2626,24.7713,195.7405,0.4648
2022-02-14 16:00:00,0.1323,1.0000,36.2230,24.9927,176.3953,0.4749
2022-02-14 20:00:00,0.1171,1.0000,36.2427,24.9919,2.5618,0.4485
2022-02-15 00:00:00,0.0951,1.0000,36.3946,25.2746,0.0000,   NaN
2022-02-15 04:00:00,0.1426,1.0000,36.4236,25.4281,0.0000,   NaN
2022-02-15 08:00:00,0.1309,0.9130,36.2812,25.2745,39.3267,0.4958
2022-02-15 12:00:00,0.1518,0.7624,36.2260,25.2699,205.9229,0.4919
2022-02-15 16:00:00,0.1611,1.0000,36.1327,25.4012,193.2966,0.5203
2022-02-15 20:00:00,0.1520,0.9166,36.0605,25.1288,2.7105,0.5434
2022-02-16 00:00:00,0.0808,0.7806,36.1967,25.4220,0.0000,   NaN
2022-02-16 04:00:00,0.0730,0.8673,36.2867,25.8009,0.0000,   NaN
2022-02-16 08:00:00,0.0967,0.7864,36.1613,25.3777,45.1133,0.5527
2022-02-16 12:00:00,0.1143,0.6961,35.9826,24.9339,265.2389,0.6166
2022-02-16 16:00:00,0.1049,0.7384,35.9097,24.8705,239.5552,0.6373
2022-02-16 20:00:00,0.0498,1.0000,35.8820,24.6471,2.5235,0.5978
2022-02-17 00:00:00,0.0471,1.0000,36.1223,25.6442,0.0000,   NaN
2022-02-17 04:00:00,0.0939,1.0000,36.1766,25.5160,0.0000,   NaN
2022-02-17 08:00:00,0.1142,1.0000,36.0737,24.9802,47.8347,0.5932
2022-02-17 12:00:00,0.1136,0.8269,35.9814,25.0204,266.1208,0.6181
2022-02-17 16:00:00,0.0781,0.9102,35.9538,25.1832,233.4937,0.6188
2022-02-17 20:00:00,0.0712,1.0000,35.8847,24.9073,2.1442,0.6126
2022-02-18 00:00:00,0.0210,0.9907,35.8754,24.5638,0.0000,   NaN
2022-02-18 04:00:00,0.0694,1.0000,36.1546,25.5745,0.0000,   NaN
2022-02-18 08:00:00,0.0939,1.0000,36.0662,24.9296,48.8874,0.5963
2022-02-18 12:00:00,0.1030,0.8885,35.9293,24.8648,282.4235,0.6440
2022-02-18 16:00:00,0.0789,0.8104,35.8914,24.8734,254.8249,0.6640
2022-02-18 20:00:00,0.0862,0.9073,35.8637,24.7700,1.8702,0.6629
2022-02-19 00:00:00,0.0562,0.7814,35.8548,24.4885,0.0000,   NaN
2022-02-19 04:00:00,0.0445,0.7862,35.8867,24.6037,0.0000,   NaN
2022-02-19 08:00:00,0.0529,0.8591,36.0028,24.9483,48.5812,0.5995
2022-02-19 12:00:00,0.0862,0.9204,35.9482,25.0547,283.0772,0.6451
2022-02-19 16:00:00,0.0362,1.0000,35.9077,25.1648,257.4359,0.6697
2022-02-19 20:00:00,0.0442,1.0000,35.8418,24.6055,1.3227,0.6534
2022-02-20 00:00:00,0.0651,1.0000,35.8485,24.5580,0.0000,   NaN
2022-02-20 04:00:00,0.0301,1.0000,35.8413,24.3134,0.0000,   NaN
2022-02-20 08:00:00,0.0488,1.0000,35.8685,24.3463,43.6426,0.5671
2022-02-20 12:00:00,0.0640,0.8326,35.9595,24.7515,245.8125,0.5756
2022-02-20 16:00:00,0.0293,1.0000,35.9789,25.0049,204.0166,0.5463
2022-02-20 20:00:00,0.0931,1.0000,36.1052,25.7983,0.6540,0.5304
2022-02-21 00:00:00,0.0487,1.0000,36.2032,25.7739,0.0000,   NaN
2022-02-21 04:00:00,0.0545,1.0000,36.2595,25.7271,0.0000,   NaN
2022-02-21 08:00:00,0.0551,0.7625,36.1575,24.9696,39.6498,0.5365
2022-02-21 12:00:00,0.0169,0.4567,36.0400,24.8782,242.3039,0.5772
2022-02-21 16:00:00,0.0894,0.6971,36.1229,25.8855,187.1360,0.5074
2022-02-21 20:00:00,0.2095,1.0000,36.1578,25.6850,0.3257,0.4937
2022-02-22 00:00:00,0.1785,0.8767,36.1735,25.4870,0.0000,   NaN
2022-02-22 04:00:00,0.0794,0.7321,36.1858,25.3784,0.0000,   NaN
2022-02-22 08:00:00,0.0117,0.7263,36.1774,25.2081,35.9112,0.4889
2022-02-22 12:00:00,0.0193,0.9108,36.2010,25.4020,196.9273,0.4668
2022-02-22 16:00:00,0.1462,1.0000,36.1584,25.4763,178.3375,0.4809
2022-02-22 20:00:00,0.2286,1.0000,36.2129,25.4130,0.0623,0.4543
2022-02-23 00:00:00,0.2259,1.0000,36.2499,25.3552,0.0000,   NaN
2022-02-23 04:00:00,0.1761,1.0000,36.2404,25.2354,0.0000,   NaN
2022-02-23 08:00:00,0.1512,1.0000,36.1461,24.9680,34.9959,0.4899
2022-02-23 12:00:00,0.0887,1.0000,36.0595,24.8994,200.1013,0.5354
2022-02-23 16:00:00,0.1666,1.0000,36.0682,24.8629,195.9995,0.5510
2022-02-23 20:00:00,0.2280,1.0000,36.1227,24.9981,0.0000,   NaN
