Date,Currnet Speed,Stress,salinity,Tempeature,PAR,PAR fraction
2022-01-06 16:00:00,0.0280,0.0226,36.4661,24.4853,168.3492,0.4175
2022-01-06 20:00:00,0.0187,0.0549,36.4647,24.6762,10.5248,0.4168
2022-01-07 00:00:00,0.0482,0.1684,36.2085,24.8418,0.0000,   NaN
2022-01-07 04:00:00,0.0358,0.1285,36.1172,24.6430,0.0000,   NaN
2022-01-07 08:00:00,0.0509,0.0663,36.1096,24.5429,64.1230,0.4616
2022-01-07 12:00:00,0.0663,0.0552,36.1173,24.5591,210.3994,0.4489
2022-01-07 16:00:00,0.0273,0.2868,36.1028,24.5185,172.6860,0.4301
2022-01-07 20:00:00,0.0255,0.2675,36.1058,24.5836,9.5898,0.3786
2022-01-08 00:00:00,0.0857,0.2200,36.1002,24.5317,0.0000,   NaN
2022-01-08 04:00:00,0.0605,0.1860,36.1022,24.4414,0.0000,   NaN
2022-01-08 08:00:00,0.0404,0.1187,36.1005,24.4082,58.9472,0.4206
2022-01-08 12:00:00,0.0344,0.3871,36.2687,24.6740,182.7424,0.3848
2022-01-08 16:00:00,0.0367,0.4923,36.7392,25.3365,137.4417,0.3400
2022-01-08 20:00:00,0.0452,0.2537,36.5573,25.3141,8.3855,0.3290
2022-01-09 00:00:00,0.0306,0.5464,36.5003,25.1557,0.0000,   NaN
2022-01-09 04:00:00,0.0082,0.4641,36.4278,25.0863,0.0000,   NaN
2022-01-09 08:00:00,0.0104,0.3123,36.3676,25.0005,47.9972,0.3341
2022-01-09 12:00:00,0.0177,0.4862,36.3299,25.0341,146.8540,0.3025
2022-01-09 16:00:00,0.0430,0.4465,36.5102,25.2421,118.7870,0.2875
2022-01-09 20:00:00,0.0216,0.2823,36.5685,25.2432,7.3459,0.2790
2022-01-10 00:00:00,0.0204,0.2818,36.3530,24.8580,0.0000,   NaN
2022-01-10 04:00:00,0.0494,0.1793,36.1916,24.4015,0.0000,   NaN
2022-01-10 08:00:00,0.0595,0.1432,36.1581,24.2170,54.5503,0.3880
2022-01-10 12:00:00,0.0558,0.1109,36.1550,24.1892,186.8143,0.3929
2022-01-10 16:00:00,0.0192,0.3256,36.1558,24.2193,151.0082,0.3691
2022-01-10 20:00:00,0.0210,0.2555,36.1617,24.3649,8.8526,0.3538
2022-01-11 00:00:00,0.0445,0.1080,36.1717,24.3999,0.0000,   NaN
2022-01-11 04:00:00,0.0786,0.2942,36.1715,24.1630,0.0000,   NaN
2022-01-11 08:00:00,0.1064,0.2124,36.1705,23.9425,55.0860,0.3970
2022-01-11 12:00:00,0.0719,0.0638,36.1759,23.9039,179.2765,0.3874
2022-01-11 16:00:00,0.0208,0.1675,36.1751,23.9309,152.0860,0.3692
2022-01-11 20:00:00,0.0265,0.1758,36.1808,24.1130,9.1347,0.3519
2022-01-12 00:00:00,0.0451,0.0732,36.1808,23.9899,0.0000,   NaN
2022-01-12 04:00:00,0.0502,0.0662,36.1830,23.9039,0.0000,   NaN
2022-01-12 08:00:00,0.0551,0.0613,36.1786,23.9152,49.9109,0.3768
2022-01-12 12:00:00,0.0412,0.1612,36.1765,23.9692,163.6118,0.3504
2022-01-12 16:00:00,0.0248,0.1510,36.2972,24.1364,134.7341,0.3338
2022-01-12 20:00:00,0.0431,0.1929,36.2062,24.6894,8.1073,0.3222
2022-01-13 00:00:00,0.0258,0.1097,36.2139,24.4112,0.0000,   NaN
2022-01-13 04:00:00,0.0182,0.2484,36.1896,24.2234,0.0000,   NaN
2022-01-13 08:00:00,0.0328,0.2400,36.1897,24.0771,43.0417,0.3255
2022-01-13 12:00:00,0.0152,0.1734,36.1717,24.0727,141.4015,0.3034
2022-01-13 16:00:00,0.0288,0.3681,36.6643,24.5121,113.8528,0.2832
2022-01-13 20:00:00,0.0171,0.1516,36.6192,24.6242,6.7998,0.2712
2022-01-14 00:00:00,0.0047,0.2800,36.3619,24.5685,0.0000,   NaN
2022-01-14 04:00:00,0.0235,0.2044,36.2255,24.2044,0.0000,   NaN
2022-01-14 08:00:00,0.0179,0.1279,36.2127,24.1041,44.9402,0.3409
2022-01-14 12:00:00,0.0310,0.3460,36.3058,24.2593,123.8488,0.2650
2022-01-14 16:00:00,0.0292,0.3728,36.5569,24.6297,97.8177,0.2378
2022-01-14 20:00:00,0.0244,0.4043,36.6253,24.7259,5.7351,0.2216
2022-01-15 00:00:00,0.0278,0.2969,36.3678,24.4822,0.0000,   NaN
2022-01-15 04:00:00,0.0018,0.2212,36.4058,24.4609,0.0000,   NaN
2022-01-15 08:00:00,0.0279,0.1861,36.3611,24.3156,26.3581,0.2036
2022-01-15 12:00:00,0.0268,0.4165,36.1842,24.0055,107.9190,0.2317
2022-01-15 16:00:00,0.0267,0.5200,36.3705,24.3305,74.4915,0.1831
2022-01-15 20:00:00,0.0260,0.4863,36.5800,24.7123,3.8708,0.1544
2022-01-16 00:00:00,0.0284,0.3495,36.4307,24.4741,0.0000,   NaN
2022-01-16 04:00:00,0.0205,0.2766,36.4986,24.4688,0.0000,   NaN
2022-01-16 08:00:00,0.0156,0.2284,36.3446,24.0643,35.1225,0.2707
2022-01-16 12:00:00,0.0445,0.5397,36.1586,23.8193,151.3150,0.3201
2022-01-16 16:00:00,0.0212,0.5875,36.2183,23.9147,93.8773,0.2276
2022-01-16 20:00:00,0.0169,0.6662,36.3214,24.2265,4.6282,0.1773
2022-01-17 00:00:00,0.0422,0.3900,36.3867,24.2498,0.0000,   NaN
2022-01-17 04:00:00,0.0761,0.2950,36.1658,23.6867,0.0000,   NaN
2022-01-17 08:00:00,0.0792,0.2351,36.1748,23.6676,45.8129,0.3565
2022-01-17 12:00:00,0.0575,0.1714,36.1771,23.7172,151.7238,0.3240
2022-01-17 16:00:00,0.0176,0.3512,36.1693,23.7269,117.7701,0.2925
2022-01-17 20:00:00,0.0260,0.2508,36.1665,23.8065,6.8158,0.2776
2022-01-18 00:00:00,0.0389,0.1711,36.1264,23.5900,0.0000,   NaN
2022-01-18 04:00:00,0.0965,0.2884,36.0787,23.3846,0.0000,   NaN
2022-01-18 08:00:00,0.0841,0.2107,36.0819,23.3876,39.5468,0.3206
2022-01-18 12:00:00,0.0428,0.1253,36.1173,23.5268,149.0156,0.3237
2022-01-18 16:00:00,0.0422,0.1557,36.1193,23.6784,109.1956,0.2717
2022-01-18 20:00:00,0.0516,0.1219,36.1102,23.6785,6.5448,0.2764
2022-01-19 00:00:00,0.0443,0.0728,36.1201,24.0754,0.0000,   NaN
2022-01-19 04:00:00,0.1162,0.0960,36.1216,23.6432,0.0000,   NaN
2022-01-19 08:00:00,0.0806,0.1381,36.1270,23.5417,41.0831,0.3334
2022-01-19 12:00:00,0.0175,0.1236,36.1318,23.8204,134.0112,0.2896
2022-01-19 16:00:00,0.0381,0.0703,36.1645,24.4016,99.9125,0.2464
2022-01-19 20:00:00,0.0508,0.0852,36.1637,24.0197,5.6914,0.2347
2022-01-20 00:00:00,0.0274,0.0820,36.1852,24.5100,0.0000,   NaN
2022-01-20 04:00:00,0.0879,0.0767,36.1357,23.7950,0.0000,   NaN
2022-01-20 08:00:00,0.0697,0.0824,36.1309,23.7002,36.2555,0.2900
2022-01-20 12:00:00,0.0337,0.0971,36.1353,23.9086,119.7374,0.2573
2022-01-20 16:00:00,0.0425,0.2268,36.2069,23.9163,97.5293,0.2400
2022-01-20 20:00:00,0.0317,0.1794,36.3654,24.1216,5.4693,0.2281
2022-01-21 00:00:00,0.0290,0.1671,36.3506,24.3477,0.0000,   NaN
2022-01-21 04:00:00,0.0853,0.1677,36.1464,23.8888,0.0000,   NaN
2022-01-21 08:00:00,0.0745,0.1978,36.1405,23.8900,32.7365,0.2663
2022-01-21 12:00:00,0.0276,0.1651,36.1834,24.3880,114.0667,0.2459
2022-01-21 16:00:00,0.0565,0.2216,36.4138,24.4431,90.7259,0.2243
2022-01-21 20:00:00,0.0311,0.1925,36.3236,24.7144,5.1960,0.2214
2022-01-22 00:00:00,0.0374,0.1442,36.3129,24.9208,0.0000,   NaN
2022-01-22 04:00:00,0.0819,0.1357,36.2158,24.4833,0.0000,   NaN
2022-01-22 08:00:00,0.0371,0.1217,36.1989,24.3810,31.2815,0.2605
2022-01-22 12:00:00,0.0330,0.1128,36.2899,25.0360,107.8055,0.2335
2022-01-22 16:00:00,0.0435,0.2068,36.4557,24.8377,92.9180,0.2309
2022-01-22 20:00:00,0.0288,0.1456,36.5261,25.0093,5.0973,0.2227
2022-01-23 00:00:00,0.0490,0.1015,36.3034,24.9449,0.0000,   NaN
2022-01-23 04:00:00,0.0557,0.0908,36.1901,24.4848,0.0000,   NaN
2022-01-23 08:00:00,0.0810,0.0878,36.2126,24.6943,30.0723,0.2531
2022-01-23 12:00:00,0.0246,0.0847,36.3163,25.5297,110.6898,0.2398
2022-01-23 16:00:00,0.0422,0.1280,36.4050,24.9708,94.0166,0.2331
2022-01-23 20:00:00,0.0312,0.0754,36.5278,25.2471,5.1348,0.2279
2022-01-24 00:00:00,0.0275,0.3128,36.3996,25.5962,0.0000,   NaN
2022-01-24 04:00:00,0.0327,0.2917,36.4538,25.5492,0.0000,   NaN
2022-01-24 08:00:00,0.0099,0.2981,36.3860,25.0639,25.1543,0.2119
2022-01-24 12:00:00,0.0846,0.2680,36.2260,24.5745,104.3588,0.2254
2022-01-24 16:00:00,0.0585,0.5900,36.2004,24.6008,88.3173,0.2191
2022-01-24 20:00:00,0.1098,0.3053,36.1823,24.4841,4.6254,0.2069
2022-01-25 00:00:00,0.0549,0.2864,36.1946,24.4011,0.0000,   NaN
2022-01-25 04:00:00,0.0398,0.2199,36.2184,24.4770,0.0000,   NaN
2022-01-25 08:00:00,0.0306,0.1577,36.2149,24.4802,25.6097,0.2219
2022-01-25 12:00:00,0.0244,0.0896,36.2192,24.6283,88.3307,0.2135
2022-01-25 16:00:00,0.0463,0.1206,36.2553,24.6078,78.3353,0.1961
2022-01-25 20:00:00,0.0230,0.1988,36.7053,25.0053,4.0182,0.1891
2022-01-26 00:00:00,0.0208,0.1143,36.3352,24.9219,0.0000,   NaN
2022-01-26 04:00:00,0.0071,0.1052,36.3207,24.7822,0.0000,   NaN
2022-01-26 08:00:00,0.0247,0.0667,36.3244,24.6884,24.2108,0.2114
2022-01-26 12:00:00,0.0247,0.1186,36.3504,24.7561,94.8962,0.2073
2022-01-26 16:00:00,0.0348,0.2673,36.5838,24.9994,77.9715,0.1947
2022-01-26 20:00:00,0.0160,0.4004,36.5101,25.0401,3.5244,0.1702
2022-01-27 00:00:00,0.0119,0.2221,36.5034,25.1699,0.0000,   NaN
2022-01-27 04:00:00,0.0102,0.1106,36.4035,24.9764,0.0000,   NaN
2022-01-27 08:00:00,0.0137,0.0905,36.3492,24.7695,22.7378,0.2028
2022-01-27 12:00:00,0.0078,0.3369,36.2980,24.7101,92.1511,0.2012
2022-01-27 16:00:00,0.0360,0.4207,36.6974,25.2586,75.0304,0.1857
2022-01-27 20:00:00,0.0145,0.3707,36.7363,25.2926,3.5297,0.1689
2022-01-28 00:00:00,0.0338,0.2033,36.6480,25.3149,0.0000,   NaN
2022-01-28 04:00:00,0.0575,0.2445,36.4733,24.9956,0.0000,   NaN
2022-01-28 08:00:00,0.0550,0.1598,36.2463,24.4007,28.6012,0.2500
2022-01-28 12:00:00,0.0256,0.1026,36.2357,24.3734,113.2690,0.2451
2022-01-28 16:00:00,0.0281,0.3572,36.2347,24.4298,89.9331,0.2207
2022-01-28 20:00:00,0.0107,0.2969,36.2386,24.4846,3.9562,0.1954
2022-01-29 00:00:00,0.0346,0.2198,36.2478,24.5190,0.0000,   NaN
2022-01-29 04:00:00,0.0507,0.3795,36.2466,24.4170,0.0000,   NaN
2022-01-29 08:00:00,0.0523,0.2860,36.2517,24.3422,28.1922,0.2608
2022-01-29 12:00:00,0.0382,0.2042,36.2456,24.3619,109.2974,0.2418
2022-01-29 16:00:00,0.0706,0.2751,36.2486,24.4299,77.2947,0.1952
2022-01-29 20:00:00,0.0321,0.2369,36.3967,24.6369,3.4116,0.1835
2022-01-30 00:00:00,0.0088,0.1965,36.5844,24.9145,0.0000,   NaN
2022-01-30 04:00:00,0.0320,0.2244,36.2577,24.4333,0.0000,   NaN
2022-01-30 08:00:00,0.0268,0.2186,36.2414,24.3750,21.0026,0.1997
2022-01-30 12:00:00,0.0300,0.4001,36.5888,24.9034,72.8855,0.1640
2022-01-30 16:00:00,0.0293,0.5053,36.8408,25.2507,59.7940,0.1519
2022-01-30 20:00:00,0.0241,0.4725,36.8074,25.2513,2.0062,0.1113
2022-01-31 00:00:00,0.0239,0.3335,36.5264,25.3044,0.0000,   NaN
2022-01-31 04:00:00,0.0371,0.2693,36.5600,25.4229,0.0000,   NaN
2022-01-31 08:00:00,0.0291,0.2290,36.5107,25.0311,11.9206,0.1139
2022-01-31 12:00:00,0.0491,0.1706,36.2061,24.4779,91.4838,0.2040
2022-01-31 16:00:00,0.0659,0.1528,36.1965,24.3970,90.6248,0.2289
2022-01-31 20:00:00,0.0911,0.2074,36.2059,24.3477,4.1443,0.2317
2022-02-01 00:00:00,0.0779,0.2194,36.1819,24.2056,0.0000,   NaN
2022-02-01 04:00:00,0.0736,0.1254,36.1725,24.1138,0.0000,   NaN
2022-02-01 08:00:00,0.0678,0.0698,36.1793,24.0739,29.4429,0.2776
2022-02-01 12:00:00,0.0800,0.0517,36.1853,24.1370,121.5653,0.2655
2022-02-01 16:00:00,0.0739,0.0560,36.1850,24.1717,102.0917,0.2535
2022-02-01 20:00:00,0.0656,0.0508,36.1818,24.2092,4.2529,0.2452
2022-02-02 00:00:00,0.0904,0.1185,36.1881,24.2246,0.0000,   NaN
2022-02-02 04:00:00,0.1132,0.0446,36.2084,24.1892,0.0000,   NaN
2022-02-02 08:00:00,0.1427,0.0671,36.2292,24.1355,28.6655,0.2757
2022-02-02 12:00:00,0.1225,0.0492,36.2359,24.1677,117.1126,0.2594
2022-02-02 16:00:00,0.0943,0.0541,36.2434,24.2179,98.9874,0.2473
2022-02-02 20:00:00,0.0734,0.0303,36.2519,24.2414,3.9366,0.2350
2022-02-03 00:00:00,0.0663,0.0386,36.2581,24.2410,0.0000,   NaN
2022-02-03 04:00:00,0.0686,0.0157,36.2577,24.2383,0.0000,   NaN
2022-02-03 08:00:00,0.0820,0.0288,36.2552,24.2301,26.9922,0.2620
2022-02-03 12:00:00,0.0579,0.0124,36.2657,24.2391,109.2243,0.2415
2022-02-03 16:00:00,0.0565,0.0106,36.2597,24.3538,93.1320,0.2328
2022-02-03 20:00:00,0.0150,0.0097,36.2497,24.5831,3.5831,0.2276
2022-02-04 00:00:00,0.0463,0.0176,36.2481,24.8946,0.0000,   NaN
2022-02-04 04:00:00,0.0606,0.0121,36.2551,24.3592,0.0000,   NaN
2022-02-04 08:00:00,0.0380,0.0049,36.2661,24.3314,24.7273,0.2458
2022-02-04 12:00:00,0.0253,0.0539,36.2758,24.4846,106.8769,0.2381
2022-02-04 16:00:00,0.0340,0.1292,36.4202,24.6157,91.8418,0.2319
2022-02-04 20:00:00,0.0130,0.0458,36.4882,24.7512,3.4321,0.2310
2022-02-05 00:00:00,0.0328,0.0476,36.3348,24.8050,0.0000,   NaN
2022-02-05 04:00:00,0.0650,0.0683,36.3470,24.5903,0.0000,   NaN
2022-02-05 08:00:00,0.0608,0.0815,36.2960,24.4121,24.7281,0.2450
2022-02-05 12:00:00,0.0325,0.1032,36.2984,24.5325,107.4284,0.2384
2022-02-05 16:00:00,0.0531,0.1376,36.5561,24.8087,91.6282,0.2312
2022-02-05 20:00:00,0.0154,0.1074,36.4337,25.0173,3.1949,0.2261
2022-02-06 00:00:00,0.0242,0.0981,36.3804,25.1418,0.0000,   NaN
2022-02-06 04:00:00,0.0493,0.1017,36.3886,24.8691,0.0000,   NaN
2022-02-06 08:00:00,0.0256,0.1249,36.3987,24.9186,23.4912,0.2389
2022-02-06 12:00:00,0.0343,0.1927,36.7275,25.1284,97.4599,0.2216
2022-02-06 16:00:00,0.0267,0.3551,36.8394,25.2869,83.3950,0.2137
2022-02-06 20:00:00,0.0521,0.6134,36.9365,25.6277,2.7110,0.2043
2022-02-07 00:00:00,0.0565,0.6717,36.8818,25.9801,0.0000,   NaN
2022-02-07 04:00:00,0.0393,0.7737,36.7565,25.9208,0.0000,   NaN
2022-02-07 08:00:00,0.0416,0.7637,36.7062,25.9864,17.3804,0.1757
2022-02-07 12:00:00,0.0458,0.6838,36.6267,25.6916,66.3622,0.1471
2022-02-07 16:00:00,0.0292,0.6423,36.5882,25.2187,53.7140,0.1350
2022-02-07 20:00:00,0.0158,0.5737,36.5974,25.2109,1.2186,0.0966
2022-02-08 00:00:00,0.0283,0.4348,36.5601,25.0189,0.0000,   NaN
2022-02-08 04:00:00,0.0305,0.3681,36.5138,24.7830,0.0000,   NaN
2022-02-08 08:00:00,0.0336,0.3376,36.4323,24.5040,13.3833,0.1388
2022-02-08 12:00:00,0.0176,0.3792,36.2996,24.2145,82.6541,0.1846
2022-02-08 16:00:00,0.0065,0.4255,36.3302,24.3114,66.2150,0.1680
2022-02-08 20:00:00,0.0177,0.4321,36.2909,24.2371,1.4751,0.1277
2022-02-09 00:00:00,0.0209,0.2747,36.3546,24.4401,0.0000,   NaN
2022-02-09 04:00:00,0.0150,0.2590,36.3470,24.3125,0.0000,   NaN
2022-02-09 08:00:00,0.0208,0.1973,36.3060,24.1814,19.4091,0.2067
2022-02-09 12:00:00,0.0202,0.3303,36.3250,24.2627,78.1883,0.1762
2022-02-09 16:00:00,0.0235,0.3851,36.7552,25.0473,49.1263,0.1267
2022-02-09 20:00:00,0.0256,0.3340,36.7201,25.0971,1.0941,0.1056
2022-02-10 00:00:00,0.0247,0.2109,36.7014,25.0357,0.0000,   NaN
2022-02-10 04:00:00,0.0209,0.1441,36.4968,24.5676,0.0000,   NaN
2022-02-10 08:00:00,0.0364,0.1853,36.4012,24.3354,17.0696,0.1826
2022-02-10 12:00:00,0.0450,0.1023,36.3144,24.1660,98.2478,0.2197
2022-02-10 16:00:00,0.0389,0.2803,36.3138,24.2386,78.8931,0.1996
2022-02-10 20:00:00,0.0160,0.2609,36.3890,24.3198,1.6741,0.1704
2022-02-11 00:00:00,0.0339,0.2161,36.2891,24.1023,0.0000,   NaN
2022-02-11 04:00:00,0.0119,0.2171,36.2820,24.0885,0.0000,   NaN
2022-02-11 08:00:00,0.0158,0.2075,36.6659,24.7663,17.4732,0.1931
2022-02-11 12:00:00,0.0290,0.1929,36.7630,24.9723,74.6657,0.1702
2022-02-11 16:00:00,0.0308,0.2770,36.6527,24.8100,64.2916,0.1671
2022-02-11 20:00:00,0.0229,0.3152,36.8895,25.2383,1.1135,0.1310
2022-02-12 00:00:00,0.0083,0.2315,36.5857,24.8286,0.0000,   NaN
2022-02-12 04:00:00,0.0310,0.2415,36.3189,24.2427,0.0000,   NaN
2022-02-12 08:00:00,0.0027,0.2079,36.4062,24.3687,14.9190,0.1664
2022-02-12 12:00:00,0.0225,0.3371,36.6081,24.7273,58.8953,0.1328
2022-02-12 16:00:00,0.0374,0.4603,37.0049,25.3795,41.0701,0.1046
2022-02-12 20:00:00,0.0111,0.5521,36.9380,25.3588,0.7563,0.0952
2022-02-13 00:00:00,0.0278,0.3041,36.6508,25.3824,0.0000,   NaN
2022-02-13 04:00:00,0.0271,0.2553,36.5759,25.0910,0.0000,   NaN
2022-02-13 08:00:00,0.0420,0.2357,36.4085,24.5005,13.7590,0.1578
2022-02-13 12:00:00,0.0727,0.2131,36.2732,24.2261,83.3240,0.1915
2022-02-13 16:00:00,0.0175,0.4389,36.2751,24.2883,71.2555,0.1854
2022-02-13 20:00:00,0.0297,0.3434,36.2784,24.4816,1.1230,0.1640
2022-02-14 00:00:00,0.0225,0.2544,36.2713,24.3273,0.0000,   NaN
2022-02-14 04:00:00,0.0488,0.2624,36.2759,24.2714,0.0000,   NaN
2022-02-14 08:00:00,0.0696,0.2294,36.2830,24.2728,15.3324,0.1856
2022-02-14 12:00:00,0.0340,0.1864,36.2770,24.2740,78.0801,0.1846
2022-02-14 16:00:00,0.0394,0.2214,36.3337,24.4206,61.4324,0.1647
2022-02-14 20:00:00,0.0127,0.1567,36.5638,24.8211,0.7750,0.1359
2022-02-15 00:00:00,0.0746,0.1542,36.2676,24.2502,0.0000,   NaN
2022-02-15 04:00:00,0.0741,0.1377,36.2315,24.1589,0.0000,   NaN
2022-02-15 08:00:00,0.0668,0.1062,36.2364,24.1531,15.1922,0.1900
2022-02-15 12:00:00,0.0149,0.0816,36.2520,24.3218,70.6806,0.1681
2022-02-15 16:00:00,0.0284,0.1734,36.4694,25.0279,49.8643,0.1337
2022-02-15 20:00:00,0.0318,0.1111,36.7305,25.2248,0.5938,0.1197
2022-02-16 00:00:00,0.0091,0.0913,36.5412,25.3254,0.0000,   NaN
2022-02-16 04:00:00,0.0428,0.0972,36.4360,25.0993,0.0000,   NaN
2022-02-16 08:00:00,0.0562,0.0886,36.3480,24.8888,12.9741,0.1577
2022-02-16 12:00:00,0.0307,0.1394,36.8058,25.5413,59.8927,0.1387
2022-02-16 16:00:00,0.0355,0.1314,36.8719,25.4205,49.7042,0.1317
2022-02-16 20:00:00,0.0268,0.2217,36.7676,25.5836,0.5107,0.1216
2022-02-17 00:00:00,0.0719,0.1487,36.4963,25.1915,0.0000,   NaN
2022-02-17 04:00:00,0.0725,0.2629,36.2999,24.4322,0.0000,   NaN
2022-02-17 08:00:00,0.0436,0.1858,36.3717,24.8443,13.5047,0.1663
2022-02-17 12:00:00,0.0239,0.0972,36.4178,25.3211,66.1254,0.1531
2022-02-17 16:00:00,0.0467,0.1444,36.5366,25.2403,53.8156,0.1423
2022-02-17 20:00:00,0.0225,0.1393,36.5964,25.4099,0.4818,0.1385
2022-02-18 00:00:00,0.0508,0.1147,36.4881,25.5709,0.0000,   NaN
2022-02-18 04:00:00,0.0853,0.2008,36.3799,25.0975,0.0000,   NaN
2022-02-18 08:00:00,0.0569,0.1920,36.3472,25.1164,14.8618,0.1800
2022-02-18 12:00:00,0.0284,0.1291,36.3808,25.5393,73.4325,0.1668
2022-02-18 16:00:00,0.0317,0.1648,36.4891,25.6269,56.7257,0.1474
2022-02-18 20:00:00,0.0348,0.1154,36.5773,25.7037,0.4168,0.1488
2022-02-19 00:00:00,0.0375,0.1076,36.4229,25.7374,0.0000,   NaN
2022-02-19 04:00:00,0.0521,0.0952,36.4120,25.3631,0.0000,   NaN
2022-02-19 08:00:00,0.0317,0.1016,36.3504,25.2947,14.1067,0.1730
2022-02-19 12:00:00,0.0271,0.1232,36.5133,25.5985,70.0376,0.1592
2022-02-19 16:00:00,0.0311,0.2228,36.6662,25.8306,59.0623,0.1533
2022-02-19 20:00:00,0.0103,0.2606,36.6654,25.9243,0.2828,0.1421
2022-02-20 00:00:00,0.0565,0.1782,36.5399,25.7633,0.0000,   NaN
2022-02-20 04:00:00,0.0292,0.1526,36.4244,25.2961,0.0000,   NaN
2022-02-20 08:00:00,0.0117,0.1278,36.3887,25.3047,14.0559,0.1810
2022-02-20 12:00:00,0.0301,0.1021,36.3621,25.4551,69.3681,0.1617
2022-02-20 16:00:00,0.0581,0.2110,36.6641,25.7706,56.2345,0.1506
2022-02-20 20:00:00,0.0262,0.1286,36.6478,25.7711,0.1773,0.1457
2022-02-21 00:00:00,0.0976,0.1710,36.4810,25.6654,0.0000,   NaN
2022-02-21 04:00:00,0.0879,0.2127,36.3525,25.0471,0.0000,   NaN
2022-02-21 08:00:00,0.0578,0.1156,36.4009,25.5060,13.1109,0.1762
2022-02-21 12:00:00,0.0038,0.0598,36.4171,25.7136,68.9781,0.1637
2022-02-21 16:00:00,0.0399,0.1749,36.5157,25.6951,55.5269,0.1501
2022-02-21 20:00:00,0.0207,0.1808,36.4838,25.7332,0.0961,0.1509
2022-02-22 00:00:00,0.0374,0.1134,36.4262,25.6174,0.0000,   NaN
2022-02-22 04:00:00,0.0321,0.1058,36.3894,25.3825,0.0000,   NaN
2022-02-22 08:00:00,0.0118,0.0918,36.3924,25.4387,12.3868,0.1672
2022-02-22 12:00:00,0.0280,0.2463,36.7420,26.0099,62.9204,0.1486
2022-02-22 16:00:00,0.0288,0.3552,37.0250,26.3438,54.8334,0.1474
2022-02-22 20:00:00,0.0215,0.4185,37.0562,26.3966,0.0158,0.1401
2022-02-23 00:00:00,0.0195,0.2754,36.8066,26.2914,0.0000,   NaN
2022-02-23 04:00:00,0.0070,0.2291,36.6701,26.1957,0.0000,   NaN
2022-02-23 08:00:00,0.0181,0.2031,36.6294,25.9721,10.0783,0.1402
2022-02-23 12:00:00,0.0493,0.1787,36.5470,25.7064,48.0856,0.1372
2022-02-23 16:00:00,0.0826,0.1740,36.3964,25.3640,50.8339,0.1433
2022-02-23 20:00:00,0.1002,0.2033,36.3766,25.2482,0.0000,   NaN
