Date,EXTC,wave height,wave period,wave direction
2022-01-08 08:00:00,0.1548,0.7012,12.5699,273.0953
2022-01-08 12:00:00,0.1604,0.9083,12.5435,235.5991
2022-01-08 16:00:00,0.1627,1.3226,11.9635,231.7554
2022-01-08 20:00:00,0.1855,1.3998,6.9723,221.3212
2022-01-09 00:00:00,0.1976,1.3772,9.3210,230.5060
2022-01-09 04:00:00,0.1958,1.2792,9.6769,233.6452
2022-01-09 08:00:00,0.1758,1.0893,10.2259,251.2979
2022-01-09 12:00:00,0.1656,1.0822,10.4831,248.4944
2022-01-09 16:00:00,0.1713,1.2130,10.7648,241.7620
2022-01-09 20:00:00,0.1860,1.3591,8.8684,228.7347
2022-01-10 00:00:00,0.2029,1.0999,9.4439,251.9428
2022-01-10 04:00:00,0.2049,0.8742,10.3597,272.5264
2022-01-10 08:00:00,0.1956,0.7689,11.0354,274.9995
2022-01-10 12:00:00,0.1878,0.6501,11.3546,276.5435
2022-01-10 16:00:00,0.1772,0.8316,11.3091,246.9626
2022-01-10 20:00:00,0.1992,0.8417,11.0729,243.1232
2022-01-11 00:00:00,0.1916,0.6816,10.6479,273.2709
2022-01-11 04:00:00,0.1909,0.7323,10.4335,292.5529
2022-01-11 08:00:00,0.1721,0.5689,10.4445,35.4090
2022-01-11 12:00:00,0.1647,0.4430,10.4971,279.1468
2022-01-11 16:00:00,0.1768,0.6305,10.2351,220.3223
2022-01-11 20:00:00,0.1787,0.7410,10.1917,217.1642
2022-01-12 00:00:00,0.1771,0.5233,10.6500,267.4084
2022-01-12 04:00:00,0.1674,0.5110,10.7825,265.5244
2022-01-12 08:00:00,0.1905,0.4577,10.8340,274.1190
2022-01-12 12:00:00,0.1948,0.5137,10.9073,256.2440
2022-01-12 16:00:00,0.1862,0.5679,10.6513,260.7218
2022-01-12 20:00:00,0.1852,0.6833,9.9377,260.8351
2022-01-13 00:00:00,0.1793,0.8272,6.9109,253.1676
2022-01-13 04:00:00,0.1825,0.9037,7.5534,248.0715
2022-01-13 08:00:00,0.1849,0.8314,7.7091,249.0053
2022-01-13 12:00:00,0.1849,0.8376,8.0168,246.8438
2022-01-13 16:00:00,0.1885,0.9362,11.7739,250.7534
2022-01-13 20:00:00,0.1944,1.0163,8.6788,240.5519
2022-01-14 00:00:00,0.2055,0.9941,7.6581,235.0247
2022-01-14 04:00:00,0.2084,0.8635,10.4191,256.7589
2022-01-14 08:00:00,0.2106,0.6802,12.4795,268.8143
2022-01-14 12:00:00,0.2035,0.8084,12.5572,239.2151
2022-01-14 16:00:00,0.2053,0.8981,12.5663,246.4168
2022-01-14 20:00:00,0.2043,1.0283,12.5630,242.1885
2022-01-15 00:00:00,0.1979,1.0508,12.5612,245.3479
2022-01-15 04:00:00,0.1983,0.9223,12.5664,267.8561
2022-01-15 08:00:00,0.1987,0.8410,12.5667,272.7806
2022-01-15 12:00:00,0.1972,0.9890,12.5709,252.8144
2022-01-15 16:00:00,0.1984,1.1210,12.5530,243.1214
2022-01-15 20:00:00,0.2093,1.1647,12.5472,239.9800
2022-01-16 00:00:00,0.2152,1.1562,12.5574,241.4925
2022-01-16 04:00:00,0.2215,1.0432,12.4974,258.3130
2022-01-16 08:00:00,0.2215,0.9404,12.4048,268.1494
2022-01-16 12:00:00,0.2066,1.1004,11.9058,242.9659
2022-01-16 16:00:00,0.2014,1.3070,11.6348,238.0527
2022-01-16 20:00:00,0.2024,1.4622,12.1821,232.2119
2022-01-17 00:00:00,0.2145,1.2495,12.4778,265.2438
2022-01-17 04:00:00,0.2186,1.0829,12.6905,273.1146
2022-01-17 08:00:00,0.2318,0.9482,12.6193,276.0525
2022-01-17 12:00:00,0.2188,0.8268,12.5571,275.0786
2022-01-17 16:00:00,0.2043,0.9551,12.3772,250.0042
2022-01-17 20:00:00,0.2212,0.9469,11.6752,253.2639
2022-01-18 00:00:00,0.2083,0.8568,11.4704,272.7061
2022-01-18 04:00:00,0.1767,0.8356,11.3798,287.3734
2022-01-18 08:00:00,0.2142,0.7161,11.2775,285.0035
2022-01-18 12:00:00,0.2345,0.6126,10.9925,281.1118
2022-01-18 16:00:00,0.1737,0.5805,10.7163,266.8757
2022-01-18 20:00:00,0.1601,0.6568,10.5898,240.6589
2022-01-19 00:00:00,0.1841,0.5171,10.5911,270.0989
2022-01-19 04:00:00,0.1883,0.4830,10.5907,281.8729
2022-01-19 08:00:00,0.2033,0.4947,10.5965,288.6459
2022-01-19 12:00:00,0.1865,0.4988,10.5909,292.6278
2022-01-19 16:00:00,0.1638,0.3936,10.5942,285.5008
2022-01-19 20:00:00,0.1665,0.4976,10.7912,236.5013
2022-01-20 00:00:00,0.1594,0.5381,16.1405,256.8306
2022-01-20 04:00:00,0.1868,0.5128,16.4127,275.2450
2022-01-20 08:00:00,0.2004,0.5564,15.3549,275.9515
2022-01-20 12:00:00,0.1688,0.6312,15.1900,276.0861
2022-01-20 16:00:00,0.1396,0.8363,15.0899,252.8981
2022-01-20 20:00:00,0.1384,0.8393,14.8937,258.7859
2022-01-21 00:00:00,0.1896,0.8360,14.2140,267.6982
2022-01-21 04:00:00,0.2052,0.8306,13.8852,274.3326
2022-01-21 08:00:00,0.2044,0.8345,13.8709,276.4736
2022-01-21 12:00:00,0.1629,0.8012,13.8595,275.8606
2022-01-21 16:00:00,0.1461,0.8517,13.8724,268.0909
2022-01-21 20:00:00,0.1474,0.8611,13.7943,259.9872
2022-01-22 00:00:00,0.1773,0.7779,13.7921,272.1294
2022-01-22 04:00:00,0.1895,0.7403,13.7686,275.2678
2022-01-22 08:00:00,0.1807,0.7020,13.6058,276.1165
2022-01-22 12:00:00,0.1488,0.6499,12.9808,276.2741
2022-01-22 16:00:00,0.1431,0.7370,12.6370,261.2887
2022-01-22 20:00:00,0.1559,0.7203,12.5609,251.8014
2022-01-23 00:00:00,0.1700,0.6227,12.3940,271.0945
2022-01-23 04:00:00,0.1754,0.5840,11.7712,275.7619
2022-01-23 08:00:00,0.1749,0.5510,11.4996,276.2221
2022-01-23 12:00:00,0.1578,0.5287,11.4387,274.6411
2022-01-23 16:00:00,0.1371,0.9103,10.9358,233.6798
2022-01-23 20:00:00,0.1405,1.1226,5.6853,218.9461
2022-01-24 00:00:00,0.1868,1.0753,8.2264,242.6855
2022-01-24 04:00:00,0.2031,1.0904,10.1909,258.6589
2022-01-24 08:00:00,0.2095,1.0767,13.1761,258.9587
2022-01-24 12:00:00,0.2024,1.0577,13.9798,255.2202
2022-01-24 16:00:00,0.2043,1.2905,13.3117,235.7125
2022-01-24 20:00:00,0.2008,1.0857,12.7168,254.1123
2022-01-25 00:00:00,0.1986,1.0488,11.1870,244.1588
2022-01-25 04:00:00,0.2036,0.9179,10.6981,257.6990
2022-01-25 08:00:00,0.2105,0.7571,11.6811,258.2690
2022-01-25 12:00:00,0.1994,0.5921,12.2221,273.2327
2022-01-25 16:00:00,0.2023,0.9514,11.3363,222.7310
2022-01-25 20:00:00,0.1952,0.8107,9.7978,235.1135
2022-01-26 00:00:00,0.1934,0.7031,7.7996,266.1820
2022-01-26 04:00:00,0.1912,0.6474,8.1088,266.4041
2022-01-26 08:00:00,0.1941,0.5085,8.7312,273.2726
2022-01-26 12:00:00,0.1883,0.5432,10.9994,246.8935
2022-01-26 16:00:00,0.1893,0.7956,16.0295,230.5604
2022-01-26 20:00:00,0.2160,1.0039,13.6450,222.4806
2022-01-27 00:00:00,0.2341,0.9138,8.2557,234.7212
2022-01-27 04:00:00,0.2408,0.6653,8.9682,268.3543
2022-01-27 08:00:00,0.2477,0.6109,13.0252,273.1924
2022-01-27 12:00:00,0.2253,0.7369,15.0922,238.2435
2022-01-27 16:00:00,0.2203,1.0402,14.7788,220.1121
2022-01-27 20:00:00,0.2469,1.1082,13.8101,227.2449
2022-01-28 00:00:00,0.2528,0.9051,11.6417,265.9214
2022-01-28 04:00:00,0.2591,0.8720,13.5099,272.0989
2022-01-28 08:00:00,0.2599,0.7400,13.8790,272.8925
2022-01-28 12:00:00,0.2555,0.6447,13.8745,275.6634
2022-01-28 16:00:00,0.2293,0.8987,13.8672,236.4083
2022-01-28 20:00:00,0.2428,1.0476,14.2283,241.1546
2022-01-29 00:00:00,0.2346,1.0110,15.0238,269.2810
2022-01-29 04:00:00,0.2425,1.0744,15.1849,276.2291
2022-01-29 08:00:00,0.2491,0.9604,15.1812,278.9641
2022-01-29 12:00:00,0.2448,0.8775,15.0893,278.8980
2022-01-29 16:00:00,0.2189,0.9355,14.8908,264.6464
2022-01-29 20:00:00,0.1943,1.0105,14.0440,259.6249
2022-01-30 00:00:00,0.2187,0.9318,13.8515,274.0628
2022-01-30 04:00:00,0.2180,0.9840,13.7492,274.1213
2022-01-30 08:00:00,0.2266,0.9594,13.6922,274.4282
2022-01-30 12:00:00,0.2252,1.0780,13.6457,253.6208
2022-01-30 16:00:00,0.1797,1.1762,13.2633,242.5589
2022-01-30 20:00:00,0.1631,1.3154,11.7088,232.6473
2022-01-31 00:00:00,0.2630,1.1705,9.8224,247.5094
2022-01-31 04:00:00,0.2845,1.0184,10.0698,258.5027
2022-01-31 08:00:00,0.2841,0.9177,10.3097,258.7901
2022-01-31 12:00:00,0.2826,0.8220,10.4917,264.8217
2022-01-31 16:00:00,0.2676,0.7910,11.3035,262.8967
2022-01-31 20:00:00,0.2868,0.8936,10.7771,251.7162
2022-02-01 00:00:00,0.2319,0.9389,10.5452,253.4585
2022-02-01 04:00:00,0.2378,0.6711,10.6307,264.9351
2022-02-01 08:00:00,0.2584,0.5221,11.4447,252.6502
2022-02-01 12:00:00,0.2530,0.4292,11.4911,252.1707
2022-02-01 16:00:00,0.2363,0.4366,11.4460,271.5963
2022-02-01 20:00:00,0.1997,0.4506,11.3955,264.3332
2022-02-02 00:00:00,0.1732,0.7061,10.7615,132.5957
2022-02-02 04:00:00,0.1695,0.6901,7.9448,89.5504
2022-02-02 08:00:00,0.1915,0.5815,2.7193,69.4476
2022-02-02 12:00:00,0.2168,0.2849,2.3997,49.5326
2022-02-02 16:00:00,0.1900,0.2107,10.0753,29.4581
2022-02-02 20:00:00,0.1807,0.2228,9.9038,312.3893
2022-02-03 00:00:00,0.1559,0.2904,5.8029,58.4656
2022-02-03 04:00:00,0.1866,0.3487,2.5158,38.4636
2022-02-03 08:00:00,0.2342,0.4078,2.8774,30.6531
2022-02-03 12:00:00,0.2334,0.2738,2.7956,12.2890
2022-02-03 16:00:00,0.2040,0.1556,2.4668,299.6302
2022-02-03 20:00:00,0.1878,0.1409,5.4353,82.7713
2022-02-04 00:00:00,0.2045,0.1675,4.9618,303.3513
2022-02-04 04:00:00,0.2020,0.1840,4.0088,43.8546
2022-02-04 08:00:00,0.1819,0.2024,11.0606,289.7442
2022-02-04 12:00:00,0.1777,0.2077,16.5011,321.2466
2022-02-04 16:00:00,0.1642,0.3768,15.2874,260.2828
2022-02-04 20:00:00,0.1908,0.3975,15.1832,261.8385
2022-02-05 00:00:00,0.1816,0.4234,15.0638,274.3929
2022-02-05 04:00:00,0.1740,0.4998,14.2767,275.9524
2022-02-05 08:00:00,0.1724,0.5573,13.8786,276.1251
2022-02-05 12:00:00,0.1676,0.6018,13.7934,277.2477
2022-02-05 16:00:00,0.1835,0.6583,13.7919,272.3134
2022-02-05 20:00:00,0.2221,0.6551,13.6885,271.6416
2022-02-06 00:00:00,0.1884,0.6342,13.2974,275.5428
2022-02-06 04:00:00,0.1937,0.6391,12.9579,275.9702
2022-02-06 08:00:00,0.1770,0.6734,13.0614,274.1356
2022-02-06 12:00:00,0.1815,0.7712,13.2456,271.9922
2022-02-06 16:00:00,0.2038,1.0562,13.2147,273.6616
2022-02-06 20:00:00,0.2108,1.3400,11.3685,258.2349
2022-02-07 00:00:00,0.2137,1.3946,9.6076,265.1790
2022-02-07 04:00:00,0.2176,1.3531,10.4083,264.9694
2022-02-07 08:00:00,0.2422,1.3633,10.8905,263.1709
2022-02-07 12:00:00,0.2589,1.4184,11.1283,261.1994
2022-02-07 16:00:00,0.2676,1.3994,11.3389,261.3882
2022-02-07 20:00:00,0.2705,1.3823,11.5460,260.5607
2022-02-08 00:00:00,0.2830,1.3557,11.9606,260.1865
2022-02-08 04:00:00,0.2902,1.2634,12.3371,269.9676
2022-02-08 08:00:00,0.2953,1.2068,12.3608,272.2740
2022-02-08 12:00:00,0.2876,1.1735,12.3542,271.6270
2022-02-08 16:00:00,0.2860,1.1757,12.0606,267.3120
2022-02-08 20:00:00,0.2894,1.1524,11.5715,260.4501
2022-02-09 00:00:00,0.2638,1.0501,11.4677,265.9321
2022-02-09 04:00:00,0.2632,0.9815,11.4289,260.5601
2022-02-09 08:00:00,0.2717,0.8669,11.2959,268.8654
2022-02-09 12:00:00,0.2616,0.8865,10.8677,253.7047
2022-02-09 16:00:00,0.2714,0.9621,10.4919,242.0659
2022-02-09 20:00:00,0.2860,0.9913,10.4317,242.5591
2022-02-10 00:00:00,0.2906,0.9200,10.3481,252.8812
2022-02-10 04:00:00,0.2998,0.7925,10.2008,273.2276
2022-02-10 08:00:00,0.2983,0.7116,10.4299,282.1975
2022-02-10 12:00:00,0.2733,0.6290,10.7696,276.4404
2022-02-10 16:00:00,0.2421,0.9141,15.5611,250.9780
2022-02-10 20:00:00,0.2710,1.0267,15.6145,253.1571
2022-02-11 00:00:00,0.2528,0.9720,15.1838,271.4804
2022-02-11 04:00:00,0.2482,0.9679,15.0963,272.9644
2022-02-11 08:00:00,0.2517,0.9464,15.0549,274.5820
2022-02-11 12:00:00,0.2301,0.9386,14.9005,274.5312
2022-02-11 16:00:00,0.1698,0.9766,14.5777,268.6345
2022-02-11 20:00:00,0.1931,1.0291,14.0456,257.3605
2022-02-12 00:00:00,0.2095,0.9621,13.8632,268.0826
2022-02-12 04:00:00,0.2274,0.9653,13.8023,262.5146
2022-02-12 08:00:00,0.2324,0.9098,13.7889,268.8256
2022-02-12 12:00:00,0.2273,0.9600,13.7904,259.1550
2022-02-12 16:00:00,0.1872,1.0941,13.7076,246.8355
2022-02-12 20:00:00,0.1736,1.2864,13.3910,238.1473
2022-02-13 00:00:00,0.3108,1.1450,12.6499,259.7381
2022-02-13 04:00:00,0.3003,1.0375,12.5591,272.3768
2022-02-13 08:00:00,0.2904,0.9835,12.5508,274.6883
2022-02-13 12:00:00,0.2573,0.9417,12.5486,274.7699
2022-02-13 16:00:00,0.2061,1.1524,12.5617,247.3506
2022-02-13 20:00:00,0.2004,1.1555,12.5616,252.2573
2022-02-14 00:00:00,0.2221,1.0726,12.6110,272.5405
2022-02-14 04:00:00,0.2669,1.0607,12.6015,273.7068
2022-02-14 08:00:00,0.2643,0.9694,12.6112,274.7204
2022-02-14 12:00:00,0.2304,0.8884,12.6116,275.5198
2022-02-14 16:00:00,0.2141,0.8977,12.5685,263.9867
2022-02-14 20:00:00,0.2276,0.7997,12.5138,274.3191
2022-02-15 00:00:00,0.2604,0.7830,12.0445,277.8151
2022-02-15 04:00:00,0.2616,0.7309,11.3625,275.7075
2022-02-15 08:00:00,0.2256,0.6231,11.5138,276.7627
2022-02-15 12:00:00,0.2148,0.5572,11.9518,276.5075
2022-02-15 16:00:00,0.1898,0.7015,12.3637,237.2875
2022-02-15 20:00:00,0.1722,0.6602,12.3768,252.2623
2022-02-16 00:00:00,0.2063,0.6213,12.1487,273.7422
2022-02-16 04:00:00,0.2314,0.6253,10.5251,275.6597
2022-02-16 08:00:00,0.1908,0.5796,10.6204,275.8268
2022-02-16 12:00:00,0.1454,0.5496,11.3191,263.4060
2022-02-16 16:00:00,0.1331,0.5848,11.2239,246.6553
2022-02-16 20:00:00,0.1481,0.7440,10.7144,237.2119
2022-02-17 00:00:00,0.2100,0.7427,8.8796,261.2376
2022-02-17 04:00:00,0.2131,0.8045,12.2225,278.7245
2022-02-17 08:00:00,0.1685,0.7384,16.5517,284.5510
2022-02-17 12:00:00,0.1460,0.6335,16.4170,276.9702
2022-02-17 16:00:00,0.1418,0.6888,15.6424,265.8120
2022-02-17 20:00:00,0.1427,0.7457,15.3183,262.6092
2022-02-18 00:00:00,0.1835,0.7339,15.1912,273.1938
2022-02-18 04:00:00,0.2161,0.7671,15.0992,275.9890
2022-02-18 08:00:00,0.1644,0.7598,14.8397,283.2183
2022-02-18 12:00:00,0.1326,0.6608,14.0517,278.9929
2022-02-18 16:00:00,0.1203,0.6365,13.8781,269.9666
2022-02-18 20:00:00,0.1196,0.6861,13.7923,255.5792
2022-02-19 00:00:00,0.1259,0.6354,13.7114,266.9989
2022-02-19 04:00:00,0.1442,0.6197,13.6962,275.1466
2022-02-19 08:00:00,0.1573,0.6469,13.8396,275.7599
2022-02-19 12:00:00,0.1285,0.6876,14.5641,274.0057
2022-02-19 16:00:00,0.1183,0.8048,14.6138,254.9460
2022-02-19 20:00:00,0.1246,0.9176,14.0514,241.7440
2022-02-20 00:00:00,0.1357,0.8480,13.8344,264.3977
2022-02-20 04:00:00,0.1621,0.7946,13.5795,271.5841
2022-02-20 08:00:00,0.1728,0.7395,13.0783,271.5586
2022-02-20 12:00:00,0.1642,0.6484,12.7642,276.0008
2022-02-20 16:00:00,0.1782,0.7364,12.6506,253.5084
2022-02-20 20:00:00,0.1874,0.7187,12.5801,264.1505
2022-02-21 00:00:00,0.2215,0.7785,12.4431,260.0762
2022-02-21 04:00:00,0.2468,0.7298,11.4686,283.1093
2022-02-21 08:00:00,0.1887,0.6010,11.5233,286.7685
2022-02-21 12:00:00,0.1608,0.4581,11.4503,277.7457
2022-02-21 16:00:00,0.1987,0.5748,11.2917,225.5823
2022-02-21 20:00:00,0.2110,0.6698,10.6820,209.3568
2022-02-22 00:00:00,0.2141,0.5826,10.7319,232.6663
2022-02-22 04:00:00,0.2186,0.5770,10.8210,244.9771
2022-02-22 08:00:00,0.2156,0.5883,11.7276,258.1156
2022-02-22 12:00:00,0.2189,0.6923,12.6700,241.9984
2022-02-22 16:00:00,0.2129,0.8861,13.4548,235.9900
2022-02-22 20:00:00,0.2374,1.0558,11.7742,232.6585
2022-02-23 00:00:00,0.2596,0.9966,8.6844,239.2886
2022-02-23 04:00:00,0.2572,0.9170,9.1272,250.1930
2022-02-23 08:00:00,0.2189,0.8869,10.7928,254.7847
2022-02-23 12:00:00,0.1820,0.8808,11.5799,263.7009
2022-02-23 16:00:00,0.1759,0.9564,11.6190,260.3445
2022-02-23 20:00:00,0.1923,0.9607,11.4883,268.1248
2022-02-24 00:00:00,0.1991,0.9879,11.3441,259.1285
2022-02-24 04:00:00,0.2084,0.8838,11.0616,267.0007
2022-02-24 08:00:00,0.2155,0.6837,10.6865,273.5150
2022-02-24 12:00:00,0.1881,0.5714,10.4778,276.4672
2022-02-24 16:00:00,0.1426,0.7575,10.4347,241.7153
2022-02-24 20:00:00,0.1882,0.8403,11.3867,250.8428
2022-02-25 00:00:00,0.2168,0.7957,11.4144,271.0752
2022-02-25 04:00:00,0.2033,0.7716,11.7692,269.5284
2022-02-25 08:00:00,0.1881,0.6860,12.4812,269.7650
2022-02-25 12:00:00,0.1848,0.6249,12.5185,271.4189
2022-02-25 16:00:00,0.1561,0.7541,12.4994,255.8759
2022-02-25 20:00:00,0.1322,1.0167,11.6489,238.1583
2022-02-26 00:00:00,0.2094,1.1077,9.4553,243.7036
2022-02-26 04:00:00,0.2238,1.0157,9.8531,251.1593
2022-02-26 08:00:00,0.2206,0.9002,10.3407,255.5299
2022-02-26 12:00:00,0.1908,0.9690,10.3374,241.3004
2022-02-26 16:00:00,0.2100,1.1169,9.4056,234.2407
2022-02-26 20:00:00,0.2561,1.0117,8.5970,241.9688
2022-02-27 00:00:00,0.3006,0.9262,9.4554,259.7898
2022-02-27 04:00:00,0.2875,0.7994,9.3111,265.3169
2022-02-27 08:00:00,0.2504,0.6986,9.8628,253.3914
2022-02-27 12:00:00,0.2212,0.6765,10.6104,257.3550
2022-02-27 16:00:00,0.2278,0.9554,10.6816,229.2565
2022-02-27 20:00:00,0.2436,0.7587,10.3984,264.6630
2022-02-28 00:00:00,0.1983,0.7876,10.5110,235.4091
2022-02-28 04:00:00,0.1884,0.6683,10.5593,273.2378
2022-02-28 08:00:00,0.1697,0.5608,11.6608,276.2257
2022-02-28 12:00:00,0.1776,0.4927,12.4693,272.5610
2022-02-28 16:00:00,0.2074,0.6929,12.5816,240.8782
2022-02-28 20:00:00,0.2094,0.8437,12.9731,234.8864
2022-03-01 00:00:00,0.2160,0.9361,13.6979,247.0732
2022-03-01 04:00:00,0.2224,0.9037,14.3123,262.5528
2022-03-01 08:00:00,0.2351,0.9573,14.9303,264.7259
2022-03-01 12:00:00,0.1774,1.0090,14.7992,271.4231
2022-03-01 16:00:00,0.2335,1.2375,13.5927,258.3412
2022-03-01 20:00:00,0.2619,1.2677,12.5843,254.8295
2022-03-02 00:00:00,0.3029,1.1475,13.7251,258.0361
2022-03-02 04:00:00,0.2996,1.0252,13.7807,269.1522
2022-03-02 08:00:00,0.2906,1.0538,13.7070,269.2932
2022-03-02 12:00:00,0.2846,1.1506,13.5747,259.6122
2022-03-02 16:00:00,0.2762,1.2790,13.2356,248.7388
2022-03-02 20:00:00,0.2741,1.3288,12.5962,243.3731
2022-03-03 00:00:00,0.2773,1.2003,12.5301,253.7717
2022-03-03 04:00:00,0.2852,1.0490,12.6553,266.2287
2022-03-03 08:00:00,0.2702,0.9380,12.8975,271.9216
2022-03-03 12:00:00,0.2298,0.9072,12.9220,266.6348
2022-03-03 16:00:00,0.2420,1.0858,12.7487,245.0341
2022-03-03 20:00:00,0.2377,1.1808,12.7308,240.7389
2022-03-04 00:00:00,0.2333,1.0948,12.5749,249.9763
2022-03-04 04:00:00,0.2535,0.9113,13.0107,271.3390
2022-03-04 08:00:00,0.2253,0.7917,13.2160,274.4204
2022-03-04 12:00:00,0.2086,0.6943,12.7676,276.1586
2022-03-04 16:00:00,0.2147,0.8672,12.6448,250.9806
2022-03-04 20:00:00,0.2648,0.9083,12.6465,249.0461
2022-03-05 00:00:00,0.2268,0.8741,12.6407,269.0355
2022-03-05 04:00:00,0.2115,0.9469,13.0504,270.7323
2022-03-05 08:00:00,0.2222,0.9427,14.0477,275.6248
2022-03-05 12:00:00,0.2069,0.8545,14.6058,276.6939
2022-03-05 16:00:00,0.2099,0.9014,14.2925,267.9090
2022-03-05 20:00:00,0.2477,0.9357,13.9987,257.4490
2022-03-06 00:00:00,0.2534,0.8496,13.8661,273.3432
2022-03-06 04:00:00,0.2620,0.8796,13.7936,273.0688
2022-03-06 08:00:00,0.3083,0.8271,13.7943,282.2799
2022-03-06 12:00:00,0.2948,0.7196,13.7885,277.7992
2022-03-06 16:00:00,0.2346,0.8025,13.7408,248.3639
2022-03-06 20:00:00,0.2600,0.8356,13.6931,243.9075
2022-03-07 00:00:00,0.2767,0.7488,13.5344,272.1977
2022-03-07 04:00:00,0.3044,0.8312,13.0212,263.0495
2022-03-07 08:00:00,0.2893,0.7683,12.6773,278.6349
2022-03-07 12:00:00,0.2344,0.6111,12.6478,278.3314
2022-03-07 16:00:00,0.1906,0.5204,12.6466,276.0982
2022-03-07 20:00:00,0.2187,0.5332,12.6495,275.2836
2022-03-08 00:00:00,0.2895,0.6485,12.6478,249.9925
2022-03-08 04:00:00,0.2638,0.6975,12.9028,289.7649
2022-03-08 08:00:00,0.2738,0.5744,13.8237,30.3073
2022-03-08 12:00:00,0.2803,0.5418,13.8788,283.3022
2022-03-08 16:00:00,0.2726,0.5436,13.8782,262.2830
2022-03-08 20:00:00,0.2785,0.6692,13.7861,233.6530
2022-03-09 00:00:00,0.2765,0.5608,13.7801,270.6884
2022-03-09 04:00:00,0.2815,0.5754,13.6403,276.2811
2022-03-09 08:00:00,0.2018,0.5351,13.1605,284.4660
2022-03-09 12:00:00,0.1529,0.4733,12.6765,281.9489
2022-03-09 16:00:00,0.1329,0.4612,12.5794,264.8598
2022-03-09 20:00:00,0.1509,0.5378,12.5680,236.0207
2022-03-10 00:00:00,0.1907,0.4542,12.5275,265.6434
2022-03-10 04:00:00,0.1911,0.4428,12.4927,273.5745
2022-03-10 08:00:00,0.1900,0.4205,12.4061,275.9826
2022-03-10 12:00:00,0.1557,0.4045,12.3488,277.7009
2022-03-10 16:00:00,0.1382,0.4275,12.1666,266.7912
2022-03-10 20:00:00,0.1545,0.4795,11.9382,241.3485
2022-03-11 00:00:00,0.1720,0.4048,11.9400,270.9272
2022-03-11 04:00:00,0.1721,0.3842,12.0075,275.8882
2022-03-11 08:00:00,0.1738,0.3807,12.1817,275.7370
2022-03-11 12:00:00,0.1629,0.3887,12.0148,279.9699
2022-03-11 16:00:00,0.1498,0.3753,11.6400,274.1241
2022-03-11 20:00:00,0.1467,0.3754,11.5008,268.0501
2022-03-12 00:00:00,0.1959,0.3681,11.4404,273.9727
2022-03-12 04:00:00,0.1735,0.3696,11.4256,275.7753
2022-03-12 08:00:00,0.1486,0.4411,11.4006,292.0168
