ID,11,55,57,61,62,63,64,66,71,72,73,74,75,76,Summed Area,Grid Area
1,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,38125.00,37806.94
2,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36875.00,38533.89
3,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,16600.62
4,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,34375.00,34428.78
5,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,16454.38
6,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,34637.71
7,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,15507.91
8,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15625.00,14874.82
9,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,34819.27
10,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,11875.00,13180.01
11,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36875.00,34775.47
12,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36250.00,36075.74
13,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,28125.00,28186.71
14,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,30000.00,30520.94
15,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,15700.61
16,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33125.00,33765.36
17,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,16407.27
18,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,32500.00,31885.35
19,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31875.00,31927.27
20,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31250.00,30370.96
21,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31250.00,30950.53
22,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33125.00,33203.39
23,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,30000.00,31740.51
24,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,35508.86
25,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,32500.00,33404.16
26,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,37500.00,36626.71
27,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31250.00,31390.35
28,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31250.00,31555.04
29,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,34501.19
30,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,34582.99
31,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,34375.00,34156.42
32,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,38125.00,38402.38
33,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15625.00,16065.83
34,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,30000.00,29532.00
35,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,16288.76
36,0,0,0,0.90,0,0,0,0.10,0,0,0,0,0,0,32500.00,31571.04
37,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,28125.00,28455.70
38,0,0,0,0.60,0,0,0,0.40,0,0,0,0,0,0,30000.00,31571.20
39,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,40625.00,39234.59
40,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,35255.95
41,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15000.00,15026.93
42,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,13125.00,15266.99
43,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33125.00,34195.40
44,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,37500.00,37409.96
45,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,33236.67
46,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,12500.00,12676.34
47,0,0,0,0.85,0,0,0,0.15,0,0,0,0,0,0,30000.00,30085.00
48,0,0,0,0.10,0,0,0,0.90,0,0,0,0,0,0,30625.00,30866.68
49,0,0,0,0.24,0,0,0,0.76,0,0,0,0,0,0,30625.00,30578.81
50,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,33900.43
51,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36250.00,37421.92
52,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,36017.35
53,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,32800.56
54,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,18125.00,16917.16
55,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,18750.00,18178.54
56,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33125.00,33608.52
57,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15625.00,16368.13
58,0,0,0,0.87,0,0,0,0.13,0,0,0,0,0,0,33750.00,32517.71
59,0,0,0,0.62,0,0,0,0.38,0,0,0,0,0,0,31250.00,31885.07
60,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,16122.68
61,0,0,0,0.10,0,0,0,0.90,0,0,0,0,0,0,31250.00,31268.07
62,0,0,0,0.15,0,0,0,0.85,0,0,0,0,0,0,30000.00,30379.25
63,0,0,0,0.28,0,0,0,0.72,0,0,0,0,0,0,29375.00,29169.66
64,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31875.00,32938.64
65,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,35649.57
66,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,17123.72
67,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,35653.10
68,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,19375.00,19176.50
69,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,34992.68
70,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,34145.26
71,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,32500.00,33411.10
72,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,32070.04
73,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,14375.00,14460.18
74,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,33125.00,31936.24
75,0,0,0,0.92,0,0,0,0.08,0,0,0,0,0,0,15000.00,14114.20
76,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,28750.00,28446.20
77,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,32500.00,33397.65
78,0,0,0,0.14,0,0,0,0.86,0,0,0,0,0,0,30625.00,29965.51
79,0,0,0,0.53,0,0,0,0.47,0,0,0,0,0,0,29375.00,28106.15
80,0,0,0,0.95,0,0,0,0.05,0,0,0,0,0,0,38750.00,36912.72
81,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,13750.00,14144.53
82,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,11875.00,12836.56
83,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,20000.00,18864.52
84,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35625.00,36451.69
85,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,35561.47
86,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,19375.00,19899.39
87,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,34375.00,34560.69
88,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15625.00,16550.22
89,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,33427.11
90,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,30000.00,29724.89
91,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,22500.00,22824.05
92,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,28125.00,29620.67
93,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,31875.00,31707.14
94,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,33125.00,32536.68
95,0,0,0,0.04,0,0,0,0.96,0,0,0,0,0,0,14375.00,15006.80
96,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,13750.00,13924.76
97,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,31250.00,31417.55
98,0,0,0,0.20,0,0,0,0.80,0,0,0,0,0,0,27500.00,28438.67
99,0,0,0,0.48,0,0,0,0.52,0,0,0,0,0,0,28750.00,29272.91
100,0,0,0,0.82,0,0,0,0.18,0,0,0,0,0,0,37500.00,35914.60
101,0,0,0,0.02,0,0,0,0.98,0,0,0,0,0,0,35625.00,36595.23
102,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,8125.00,10469.02
103,0,0,0,0.94,0,0,0,0.06,0,0,0,0,0,0,41250.00,40071.22
104,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,38125.00,37402.92
105,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36250.00,36111.15
106,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36875.00,35563.59
107,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36250.00,36542.41
108,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,30000.00,32016.96
109,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,18125.00,18277.88
110,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31250.00,31597.79
111,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,26875.00,26814.25
112,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,13125.00,12538.04
113,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,16250.00,15829.49
114,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,30625.00,31247.87
115,0,0,0,0.09,0,0,0,0.91,0,0,0,0,0,0,33750.00,32609.66
116,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,16250.00,17523.99
117,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,30000.00,31108.96
118,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,30000.00,27728.07
119,0,0,0,0.91,0,0,0,0.09,0,0,0,0,0,0,35625.00,33335.73
120,0,0,0,0.16,0,0,0,0.84,0,0,0,0,0,0,30625.00,30896.82
121,0,0,0,0.79,0,0,0,0.21,0,0,0,0,0,0,41250.00,40419.47
122,0,0,0,0.90,0,0,0,0.10,0,0,0,0,0,0,36250.00,36364.82
123,0,0,0,0.61,0,0,0,0.39,0,0,0,0,0,0,33750.00,34251.84
124,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,38125.00,37826.29
125,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,38125.00,38788.96
126,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,34375.00,34318.05
127,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15625.00,14720.72
128,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,35000.00,35133.14
129,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15000.00,14089.14
130,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33125.00,33936.38
131,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31875.00,31911.06
132,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,32500.00,31757.90
133,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,32015.87
134,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,13750.00,14330.87
135,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,31875.00,31319.70
136,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,34375.00,34543.97
137,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,32500.00,31523.64
138,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,31250.00,31188.41
139,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,31875.00,32141.37
140,0,0,0,0.54,0,0,0,0.46,0,0,0,0,0,0,15000.00,16135.63
141,0,0,0,0.24,0,0,0,0.76,0,0,0,0,0,0,30625.00,30251.76
142,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,30625.00,31824.31
143,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0,33125.00,32060.64
144,0,0,0,0,0,0,0,1.00,0,0,0,0,0,0,18125.00,17336.65
145,0,0,0,0.24,0,0,0,0.76,0,0,0,0,0,0,15625.00,17549.10
146,0,0,0,0.70,0,0,0,0.30,0,0,0,0,0,0,37500.00,37776.59
147,0,0,0,0.48,0,0,0,0.52,0,0,0,0,0,0,14375.00,14904.26
148,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,33050.49
149,0,0,0,0.61,0,0,0,0.39,0,0,0,0,0,0,35000.00,34717.91
150,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,37500.00,37759.36
151,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,18750.00,18130.31
152,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,36875.00,37289.06
153,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15625.00,15932.93
154,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,16250.00,16024.59
155,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,26875.00,27972.91
156,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,30000.00,29917.03
157,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,33750.00,33783.41
158,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15000.00,16125.22
159,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,34375.00,36581.96
160,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,17500.00,16129.11
161,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,28750.00,27492.61
162,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,11875.00,11703.61
163,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,28125.00,29028.73
164,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,15000.00,14563.67
165,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,13750.00,13388.60
