ID,Material_ID
  2141,    80
  2142,    61
  2143,    61
  2144,    61
  2145,    80
  2146,    80
  2147,    61
  2148,    61
  2149,    61
  2150,    61
  2151,    80
  2152,    61
  2153,    80
  2154,    61
  2155,    61
  2156,    61
  2157,    61
  2158,    80
  2159,    80
  2160,     1
  2161,    61
  2162,     1
  2163,    61
  2164,     1
  2165,    61
  2166,     1
  2167,    61
  2168,     1
  2169,    61
  2170,     1
  2171,    61
  2172,     1
  2173,    61
  2174,     1
  2175,    61
  2176,     1
  2177,    80
  2178,    80
  2179,     1
  2180,    25
  2181,    82
  2182,     1
  2183,    23
  2184,    23
  2185,    24
  2186,    23
  2187,    24
  2188,    25
  2189,    23
  2190,    24
  2191,    23
  2192,    24
  2193,     1
  2194,    24
  2195,    24
  2196,    24
  2197,    24
  2198,    24
  2199,    24
  2200,    80
  2201,     1
  2202,     1
  2203,     1
  2204,     1
  2205,    24
  2206,     1
  2207,     1
  2208,    61
  2209,    80
  2210,    61
  2211,    80
  2212,    70
  2213,    61
  2214,    61
  2215,    61
  2216,    89
  2217,    89
  2218,    61
  2219,    61
  2220,    61
  2221,    61
  2222,    61
  2223,    61
  2224,    61
  2225,    80
  2226,    61
  2227,    61
  2228,    89
  2229,    61
  2230,    70
  2231,    61
  2232,    61
  2233,    70
  2234,    80
  2235,    89
  2236,     1
  2237,    80
  2238,    80
  2239,     1
  2240,    80
  2241,    61
  2242,    80
  2243,    61
  2244,    61
  2245,    61
  2246,    61
  2247,    61
  2248,    61
  2249,    61
  2250,    61
  2251,    80
  2252,    61
  2253,    70
  2254,    80
  2255,    70
  2256,    80
  2257,    80
  2258,    80
  2259,     1
  2260,    61
  2261,     1
  2262,    61
  2263,    68
  2264,    61
  2265,    61
  2266,    61
  2267,    68
  2268,    68
  2269,    61
  2270,     1
  2271,    61
  2272,     1
  2273,    80
  2274,     1
  2275,    80
  2276,    80
  2277,     1
  2278,    80
  2279,    80
  2280,    80
  2281,    25
  2282,    25
  2283,    25
  2284,    82
  2285,    25
  2286,    25
  2287,    23
  2288,    23
  2289,    23
  2290,    23
  2291,    23
  2292,    25
  2293,    24
  2294,    25
  2295,    24
  2296,    24
  2297,    23
  2298,    23
  2299,    24
  2300,    24
  2301,    24
  2302,    23
  2303,    24
  2304,    23
  2305,    80
  2306,     1
  2307,     1
  2308,     1
  2309,    24
  2310,     1
  2311,    24
  2312,    24
  2313,     1
  2314,    80
  2315,    61
  2316,     1
  2317,    61
  2318,     1
  2319,    61
  2320,     1
  2321,    61
  2322,    70
  2323,    89
  2324,    61
  2325,    61
  2326,    61
  2327,    61
  2328,    61
  2329,    61
  2330,    61
  2331,    61
  2332,    61
  2333,    89
  2334,    61
  2335,    61
  2336,    89
  2337,    89
  2338,    61
  2339,    61
  2340,    70
  2341,    70
  2342,    70
  2343,    70
  2344,    89
  2345,     1
  2346,    80
  2347,     1
  2348,    89
  2349,    89
  2350,    89
  2351,    80
  2352,    80
  2353,    80
  2354,    80
  2355,    61
  2356,    61
  2357,    80
  2358,    61
  2359,    61
  2360,    61
  2361,    61
  2362,    80
  2363,    80
  2364,    80
  2365,    61
  2366,    80
  2367,    80
  2368,    80
  2369,    80
  2370,    80
  2371,    80
  2372,    80
  2373,    68
  2374,    61
  2375,    68
  2376,    61
  2377,    68
  2378,    80
  2379,    61
  2380,    80
  2381,    68
  2382,    68
  2383,    80
  2384,    68
  2385,    80
  2386,    61
  2387,    68
  2388,     1
  2389,     1
  2390,    61
  2391,    61
  2392,    61
  2393,    61
  2394,    61
  2395,    66
  2396,    66
  2397,    25
  2398,    25
  2399,    82
  2400,    25
  2401,     1
  2402,    25
  2403,    25
  2404,    23
  2405,    24
  2406,    23
  2407,    23
  2408,    23
  2409,    22
  2410,    23
  2411,    25
  2412,    25
  2413,    87
  2414,    24
  2415,    25
  2416,    87
  2417,    24
  2418,    23
  2419,    24
  2420,    23
  2421,    23
  2422,    23
  2423,    24
  2424,    23
  2425,     1
  2426,    25
  2427,    25
  2428,     1
  2429,    25
  2430,     1
  2431,    24
  2432,     1
  2433,    24
  2434,     1
  2435,    61
  2436,    89
  2437,    61
  2438,    61
  2439,     1
  2440,    61
  2441,     1
  2442,    61
  2443,    61
  2444,    61
  2445,    61
  2446,    61
  2447,    61
  2448,    68
  2449,    61
  2450,    61
  2451,    61
  2452,    61
  2453,    61
  2454,    61
  2455,    61
  2456,    61
  2457,    89
  2458,    89
  2459,    61
  2460,    68
  2461,    68
  2462,    68
  2463,    68
  2464,    68
  2465,    70
  2466,    70
  2467,    89
  2468,    89
  2469,    89
  2470,     1
  2471,    89
  2472,    89
  2473,    89
  2474,     1
  2475,    80
  2476,    80
  2477,    80
  2478,    80
  2479,    61
  2480,    80
  2481,    80
  2482,     1
  2483,    80
  2484,    80
  2485,    80
  2486,    80
  2487,    61
  2488,    80
  2489,    80
  2490,    61
  2491,    80
  2492,    80
  2493,    66
  2494,    68
  2495,    61
  2496,    68
  2497,    61
  2498,    66
  2499,    61
  2500,    61
  2501,    61
  2502,    68
  2503,    61
  2504,    68
  2505,    68
  2506,    68
  2507,    68
  2508,    61
  2509,     1
  2510,     1
  2511,    61
  2512,    61
  2513,    61
  2514,    61
  2515,    61
  2516,    66
  2517,    66
  2518,    66
  2519,    66
  2520,    26
  2521,    25
  2522,    87
  2523,     1
  2524,    25
  2525,    25
  2526,    25
  2527,    89
  2528,    24
  2529,    24
  2530,    24
  2531,    24
  2532,    23
  2533,    23
  2534,    23
  2535,    24
  2536,    87
  2537,    87
  2538,    87
  2539,    26
  2540,    25
  2541,    25
  2542,    25
  2543,    25
  2544,    24
  2545,    23
  2546,    23
  2547,    23
  2548,    23
  2549,    23
  2550,    23
  2551,    89
  2552,    25
  2553,    25
  2554,    25
  2555,    25
  2556,     1
  2557,    24
  2558,     1
  2559,    24
  2560,     1
  2561,     1
  2562,    89
  2563,    89
  2564,    61
  2565,    61
  2566,    61
  2567,    61
  2568,    61
  2569,     1
  2570,    61
  2571,    89
  2572,    61
  2573,    61
  2574,    61
  2575,    61
  2576,    61
  2577,    68
  2578,    68
  2579,    68
  2580,    61
  2581,    61
  2582,    61
  2583,    89
  2584,    61
  2585,    61
  2586,    68
  2587,    68
  2588,    68
  2589,    68
  2590,    68
  2591,    68
  2592,     1
  2593,    89
  2594,    68
  2595,    68
  2596,    89
  2597,    68
  2598,    68
  2599,    80
  2600,    80
  2601,    80
  2602,    80
  2603,    61
  2604,    61
  2605,    80
  2606,     1
  2607,    80
  2608,     1
  2609,    80
  2610,    80
  2611,    61
  2612,    80
  2613,    80
  2614,    80
  2615,    61
  2616,    80
  2617,    80
  2618,    66
  2619,    68
  2620,    61
  2621,    68
  2622,    61
  2623,    66
  2624,    61
  2625,    66
  2626,    61
  2627,    68
  2628,    68
  2629,    68
  2630,    68
  2631,     1
  2632,    61
  2633,    61
  2634,     1
  2635,    61
  2636,    61
  2637,    61
  2638,    61
  2639,    66
  2640,    66
  2641,    66
  2642,    66
  2643,    66
  2644,    66
  2645,    87
  2646,    26
  2647,    26
  2648,     1
  2649,    25
  2650,    25
  2651,    25
  2652,    26
  2653,    25
  2654,    26
  2655,    26
  2656,    26
  2657,    24
  2658,    25
  2659,    25
  2660,    24
  2661,    24
  2662,    23
  2663,    23
  2664,    23
  2665,    24
  2666,    26
  2667,    25
  2668,    87
  2669,    26
  2670,    87
  2671,    26
  2672,    25
  2673,    23
  2674,    23
  2675,    23
  2676,    23
  2677,    23
  2678,    23
  2679,    23
  2680,    23
  2681,    23
  2682,    89
  2683,    25
  2684,    25
  2685,    25
  2686,    24
  2687,    25
  2688,    24
  2689,     1
  2690,    23
  2691,    89
  2692,    23
  2693,    89
  2694,    89
  2695,    89
  2696,    61
  2697,    61
  2698,    61
  2699,    61
  2700,    61
  2701,    89
  2702,    89
  2703,    61
  2704,    61
  2705,    68
  2706,    61
  2707,    61
  2708,    68
  2709,    61
  2710,    68
  2711,    61
  2712,    61
  2713,    61
  2714,    61
  2715,    61
  2716,    89
  2717,    61
  2718,    61
  2719,    68
  2720,    68
  2721,    68
  2722,    68
  2723,    61
  2724,    68
  2725,    89
  2726,    68
  2727,    68
  2728,    68
  2729,    68
  2730,    68
  2731,    61
  2732,    80
  2733,    80
  2734,    80
  2735,    61
  2736,     1
  2737,    80
  2738,     1
  2739,    80
  2740,    61
  2741,    80
  2742,    80
  2743,    66
  2744,    61
  2745,    80
  2746,    80
  2747,    61
  2748,    61
  2749,    66
  2750,    61
  2751,    61
  2752,    68
  2753,    61
  2754,    68
  2755,    61
  2756,    66
  2757,    61
  2758,    66
  2759,    68
  2760,    68
  2761,     1
  2762,     1
  2763,     1
  2764,     1
  2765,    61
  2766,    61
  2767,    61
  2768,    61
  2769,    66
  2770,    61
  2771,    66
  2772,    61
  2773,    61
  2774,    66
  2775,    66
  2776,    66
  2777,    66
  2778,    66
  2779,    66
  2780,    26
  2781,    26
  2782,    26
  2783,    26
  2784,    26
  2785,    25
  2786,    25
  2787,    25
  2788,    26
  2789,    26
  2790,    26
  2791,    25
  2792,    25
  2793,    24
  2794,    25
  2795,    24
  2796,    23
  2797,    23
  2798,    24
  2799,    25
  2800,    26
  2801,    87
  2802,    26
  2803,    87
  2804,    26
  2805,    23
  2806,    23
  2807,    23
  2808,    23
  2809,    23
  2810,    23
  2811,    23
  2812,    23
  2813,    23
  2814,    89
  2815,    25
  2816,    25
  2817,    25
  2818,    24
  2819,    25
  2820,    24
  2821,    89
  2822,    23
  2823,    89
  2824,    89
  2825,    89
  2826,    89
  2827,    61
  2828,    61
  2829,    61
  2830,    80
  2831,    89
  2832,    89
  2833,    89
  2834,    89
  2835,    61
  2836,    68
  2837,    61
  2838,    61
  2839,    68
  2840,    68
  2841,    68
  2842,    61
  2843,    61
  2844,    61
  2845,    61
  2846,    61
  2847,    61
  2848,    61
  2849,    61
  2850,    68
  2851,    68
  2852,    61
  2853,    68
  2854,    68
  2855,    68
  2856,    68
  2857,    68
  2858,    68
  2859,    68
  2860,    68
  2861,    68
  2862,    68
  2863,    61
  2864,    80
  2865,    80
  2866,    80
  2867,    61
  2868,    61
  2869,    61
  2870,    80
  2871,    80
  2872,    80
  2873,    80
  2874,    80
  2875,    61
  2876,    80
  2877,    70
  2878,    61
  2879,    61
  2880,    61
  2881,    70
  2882,    70
  2883,    70
  2884,    61
  2885,    70
  2886,    70
  2887,    68
  2888,    61
  2889,    68
  2890,    61
  2891,    68
  2892,    66
  2893,    66
  2894,    68
  2895,     1
  2896,     1
  2897,     1
  2898,     1
  2899,    61
  2900,    61
  2901,    61
  2902,    66
  2903,    66
  2904,    61
  2905,    66
  2906,    61
  2907,    66
  2908,    61
  2909,    61
  2910,    66
  2911,    66
  2912,    61
  2913,    61
  2914,    26
  2915,    25
  2916,    26
  2917,    26
  2918,    26
  2919,    26
  2920,    26
  2921,    25
  2922,    26
  2923,    26
  2924,    26
  2925,    24
  2926,    25
  2927,    24
  2928,    81
  2929,    24
  2930,    24
  2931,    23
  2932,    23
  2933,    23
  2934,    23
  2935,    87
  2936,    87
  2937,    25
  2938,    25
  2939,    81
  2940,    25
  2941,    23
  2942,    23
  2943,    23
  2944,    23
  2945,    23
  2946,    23
  2947,    23
  2948,    23
  2949,    24
  2950,    24
  2951,    70
  2952,    81
  2953,    81
  2954,    25
  2955,    24
  2956,    89
  2957,    24
  2958,    89
  2959,    89
  2960,    89
  2961,    61
  2962,    61
  2963,    89
  2964,    61
  2965,    61
  2966,     1
  2967,    61
  2968,     1
  2969,    61
  2970,    61
  2971,    61
  2972,    61
  2973,    61
  2974,    61
  2975,    61
  2976,    68
  2977,    61
  2978,    61
  2979,    61
  2980,    61
  2981,    61
  2982,    61
  2983,    61
  2984,    68
  2985,    61
  2986,    61
  2987,    61
  2988,    61
  2989,    68
  2990,    68
  2991,    68
  2992,    68
  2993,    68
  2994,    68
  2995,    68
  2996,    68
  2997,    68
  2998,    68
  2999,    68
  3000,    68
  3001,    68
  3002,    61
  3003,    80
  3004,    80
  3005,     1
  3006,     1
  3007,    80
  3008,    80
  3009,    80
  3010,    61
  3011,    80
  3012,    80
  3013,    80
  3014,    70
  3015,    61
  3016,    61
  3017,    70
  3018,    61
  3019,    68
  3020,    70
  3021,    70
  3022,    70
  3023,    61
  3024,    70
  3025,    70
  3026,    61
  3027,    70
  3028,    68
  3029,    61
  3030,    68
  3031,    61
  3032,    66
  3033,    66
  3034,    66
  3035,     1
  3036,     1
  3037,     1
  3038,    61
  3039,    61
  3040,    68
  3041,    66
  3042,    66
  3043,    61
  3044,    66
  3045,    61
  3046,    66
  3047,    61
  3048,    66
  3049,    61
  3050,    61
  3051,    70
  3052,    70
  3053,    70
  3054,    25
  3055,    26
  3056,    25
  3057,    25
  3058,    26
  3059,    26
  3060,    26
  3061,    26
  3062,    26
  3063,    26
  3064,    24
  3065,    25
  3066,    24
  3067,    24
  3068,    23
  3069,    23
  3070,    23
  3071,    23
  3072,    22
  3073,    23
  3074,    23
  3075,    87
  3076,    87
  3077,    25
  3078,    87
  3079,    25
  3080,    87
  3081,    25
  3082,    22
  3083,    23
  3084,    23
  3085,    23
  3086,    23
  3087,    23
  3088,    23
  3089,    23
  3090,    24
  3091,    24
  3092,    81
  3093,    81
  3094,    81
  3095,    81
  3096,    68
  3097,    81
  3098,    81
  3099,    81
  3100,    24
  3101,     1
  3102,    89
  3103,    89
  3104,    89
  3105,    61
  3106,    61
  3107,    61
  3108,    61
  3109,    61
  3110,     1
  3111,    61
  3112,     1
  3113,    61
  3114,    61
  3115,     1
  3116,    61
  3117,    61
  3118,    61
  3119,    61
  3120,    61
  3121,    61
  3122,    61
  3123,    61
  3124,    61
  3125,    61
  3126,    61
  3127,    68
  3128,    61
  3129,    61
  3130,    61
  3131,    61
  3132,    61
  3133,    61
  3134,    61
  3135,    61
  3136,    61
  3137,    61
  3138,    68
  3139,    68
  3140,    68
  3141,    68
  3142,    68
  3143,    68
  3144,    68
  3145,    68
  3146,    68
  3147,    68
  3148,    68
  3149,    68
  3150,    68
  3151,    68
  3152,    80
  3153,    70
  3154,    70
  3155,    70
  3156,    61
  3157,    61
  3158,    61
  3159,    68
  3160,    80
  3161,    70
  3162,    68
  3163,    70
  3164,    61
  3165,    68
  3166,    68
  3167,    70
  3168,    70
  3169,    70
  3170,    70
  3171,    61
  3172,    70
  3173,    70
  3174,    68
  3175,    68
  3176,    68
  3177,    61
  3178,    66
  3179,    66
  3180,    66
  3181,    66
  3182,     1
  3183,     1
  3184,     1
  3185,    61
  3186,    68
  3187,    68
  3188,    66
  3189,    66
  3190,    66
  3191,    66
  3192,    61
  3193,    66
  3194,    61
  3195,    66
  3196,    61
  3197,    61
  3198,    70
  3199,    61
  3200,    61
  3201,    70
  3202,    25
  3203,    25
  3204,    25
  3205,    26
  3206,    25
  3207,    25
  3208,    25
  3209,    24
  3210,    24
  3211,    23
  3212,    23
  3213,    23
  3214,    23
  3215,    22
  3216,    23
  3217,    23
  3218,    23
  3219,    23
  3220,    87
  3221,    87
  3222,    87
  3223,    87
  3224,    25
  3225,    87
  3226,    25
  3227,    24
  3228,    25
  3229,    24
  3230,    23
  3231,    23
  3232,    23
  3233,    23
  3234,    23
  3235,    23
  3236,    23
  3237,    23
  3238,    23
  3239,    59
  3240,    81
  3241,    81
  3242,    81
  3243,    81
  3244,    81
  3245,    68
  3246,    81
  3247,    81
  3248,    81
  3249,    81
  3250,    81
  3251,    89
  3252,    89
  3253,    68
  3254,    61
  3255,    61
  3256,    61
  3257,    61
  3258,    68
  3259,    61
  3260,    68
  3261,    61
  3262,    61
  3263,    61
  3264,    61
  3265,    61
  3266,    61
  3267,    61
  3268,    61
  3269,    61
  3270,    61
  3271,    61
  3272,    61
  3273,    61
  3274,    61
  3275,    61
  3276,    61
  3277,    61
  3278,    68
  3279,    61
  3280,    61
  3281,    61
  3282,    61
  3283,    61
  3284,    68
  3285,    68
  3286,    68
  3287,    68
  3288,    68
  3289,    68
  3290,    68
  3291,    68
  3292,    68
  3293,    68
  3294,    68
  3295,    68
  3296,    68
  3297,    61
  3298,    68
  3299,    68
  3300,    80
  3301,    70
  3302,    70
  3303,    70
  3304,    70
  3305,    61
  3306,    68
  3307,    68
  3308,    70
  3309,    68
  3310,    70
  3311,    70
  3312,    68
  3313,    70
  3314,    68
  3315,    70
  3316,    61
  3317,    68
  3318,    68
  3319,    68
  3320,    61
  3321,    70
  3322,    70
  3323,    70
  3324,    70
  3325,    70
  3326,    70
  3327,    70
  3328,    70
  3329,    70
  3330,    68
  3331,    70
  3332,    68
  3333,    61
  3334,    66
  3335,    66
  3336,    66
  3337,    66
  3338,     1
  3339,    66
  3340,    66
  3341,     1
  3342,    68
  3343,    68
  3344,    68
  3345,    66
  3346,    66
  3347,    66
  3348,    66
  3349,    66
  3350,    66
  3351,    61
  3352,    61
  3353,    61
  3354,    61
  3355,    61
  3356,    61
  3357,    61
  3358,    68
  3359,    68
  3360,    25
  3361,    25
  3362,     1
  3363,    83
  3364,     1
  3365,    24
  3366,    23
  3367,    23
  3368,    23
  3369,    23
  3370,    23
  3371,    23
  3372,    23
  3373,    23
  3374,    23
  3375,    23
  3376,    23
  3377,    87
  3378,    87
  3379,    87
  3380,    87
  3381,    87
  3382,    25
  3383,    25
  3384,    81
  3385,    24
  3386,    89
  3387,    25
  3388,    24
  3389,    24
  3390,    25
  3391,    24
  3392,    24
  3393,    23
  3394,    23
  3395,    23
  3396,    24
  3397,    23
  3398,    24
  3399,    24
  3400,    24
  3401,    24
  3402,    24
  3403,    24
  3404,    81
  3405,    81
  3406,    68
  3407,    81
  3408,     1
  3409,     1
  3410,    89
  3411,    89
  3412,    68
  3413,    61
  3414,    61
  3415,    70
  3416,    61
  3417,    61
  3418,    61
  3419,    68
  3420,    61
  3421,    61
  3422,    61
  3423,    68
  3424,    61
  3425,    61
  3426,    61
  3427,    61
  3428,    61
  3429,    61
  3430,    61
  3431,    61
  3432,    61
  3433,    61
  3434,    68
  3435,    61
  3436,    61
  3437,    61
  3438,    61
  3439,    61
  3440,    61
  3441,    61
  3442,    61
  3443,    61
  3444,    68
  3445,    68
  3446,    68
  3447,    68
  3448,    68
  3449,    68
  3450,    68
  3451,    68
  3452,    68
  3453,    68
  3454,    68
  3455,    68
  3456,    68
  3457,    68
  3458,    68
  3459,    68
  3460,    68
  3461,    61
  3462,    68
  3463,    68
  3464,    68
  3465,    61
  3466,    70
  3467,    61
  3468,    61
  3469,    68
  3470,    68
  3471,    68
  3472,    68
  3473,    70
  3474,    70
  3475,    70
  3476,    70
  3477,    70
  3478,    70
  3479,    68
  3480,    70
  3481,    68
  3482,    70
  3483,    68
  3484,    68
  3485,    70
  3486,    70
  3487,    70
  3488,    61
  3489,    70
  3490,    70
  3491,    70
  3492,    68
  3493,    68
  3494,    70
  3495,    70
  3496,    70
  3497,    61
  3498,    66
  3499,    66
  3500,    66
  3501,    66
  3502,     1
  3503,     1
  3504,     1
  3505,    66
  3506,     1
  3507,    66
  3508,    68
  3509,    68
  3510,    61
  3511,    66
  3512,    66
  3513,    66
  3514,    66
  3515,    66
  3516,    61
  3517,    61
  3518,    61
  3519,    61
  3520,    66
  3521,    61
  3522,    66
  3523,    68
  3524,    68
  3525,    68
  3526,     1
  3527,    23
  3528,    23
  3529,    23
  3530,    23
  3531,    23
  3532,    23
  3533,    23
  3534,    23
  3535,    23
  3536,    23
  3537,    23
  3538,    23
  3539,    87
  3540,    87
  3541,    87
  3542,    26
  3543,    87
  3544,    25
  3545,    25
  3546,    81
  3547,    24
  3548,    81
  3549,    25
  3550,     1
  3551,    24
  3552,    24
  3553,     1
  3554,    23
  3555,    23
  3556,    23
  3557,    24
  3558,    24
  3559,    24
  3560,    24
  3561,    24
  3562,    24
  3563,    25
  3564,    24
  3565,    25
  3566,    24
  3567,    24
  3568,    81
  3569,    81
  3570,    81
  3571,    68
  3572,    68
  3573,    61
  3574,    68
  3575,    61
  3576,    61
  3577,    68
  3578,    68
  3579,    68
  3580,    68
  3581,    68
  3582,    61
  3583,    61
  3584,    68
  3585,    61
  3586,    61
  3587,    61
  3588,    61
  3589,    61
  3590,    61
  3591,    61
  3592,    61
  3593,    61
  3594,    61
  3595,    61
  3596,    61
  3597,    61
  3598,    61
  3599,    61
  3600,    61
  3601,    61
  3602,    61
  3603,    61
  3604,    68
  3605,    61
  3606,    61
  3607,    68
  3608,    68
  3609,    68
  3610,    68
  3611,    68
  3612,    68
  3613,    68
  3614,    68
  3615,    68
  3616,    68
  3617,    68
  3618,    68
  3619,    68
  3620,    68
  3621,    68
  3622,    68
  3623,    68
  3624,    68
  3625,    68
  3626,    68
  3627,    68
  3628,    61
  3629,    68
  3630,    68
  3631,    68
  3632,    68
  3633,    68
  3634,    61
  3635,    68
  3636,    70
  3637,    68
  3638,    68
  3639,    68
  3640,    70
  3641,    61
  3642,    70
  3643,    70
  3644,    70
  3645,    61
  3646,    68
  3647,    70
  3648,    68
  3649,    70
  3650,    68
  3651,    68
  3652,    68
  3653,    68
  3654,    68
  3655,    70
  3656,    61
  3657,    70
  3658,    68
  3659,    70
  3660,    68
  3661,    70
  3662,    70
  3663,    70
  3664,    68
  3665,    70
  3666,    61
  3667,    66
  3668,    66
  3669,    66
  3670,    66
  3671,    66
  3672,    66
  3673,     1
  3674,     1
  3675,     1
  3676,     1
  3677,    68
  3678,    61
  3679,    66
  3680,    66
  3681,    66
  3682,    66
  3683,    66
  3684,    66
  3685,    61
  3686,    61
  3687,    61
  3688,    66
  3689,    66
  3690,    61
  3691,    61
  3692,    68
  3693,    68
  3694,    68
  3695,    23
  3696,    23
  3697,    22
  3698,    23
  3699,    23
  3700,    23
  3701,    22
  3702,    22
  3703,    23
  3704,    22
  3705,    22
  3706,    22
  3707,    22
  3708,    23
  3709,    23
  3710,    23
  3711,    22
  3712,    23
  3713,    25
  3714,    87
  3715,    87
  3716,    87
  3717,    87
  3718,    24
  3719,    25
  3720,     1
  3721,    24
  3722,    24
  3723,    25
  3724,    25
  3725,     1
  3726,    23
  3727,    24
  3728,    23
  3729,    23
  3730,    23
  3731,    23
  3732,    23
  3733,    24
  3734,    81
  3735,    81
  3736,    26
  3737,    25
  3738,    81
  3739,    26
  3740,    24
  3741,    24
  3742,    81
  3743,    61
  3744,    68
  3745,    61
  3746,    68
  3747,    68
  3748,    68
  3749,    68
  3750,    68
  3751,    61
  3752,    61
  3753,    61
  3754,    61
  3755,    61
  3756,    61
  3757,    61
  3758,    61
  3759,    61
  3760,    61
  3761,    61
  3762,    61
  3763,    61
  3764,    61
  3765,    61
  3766,    61
  3767,    61
  3768,    61
  3769,    61
  3770,    61
  3771,    61
  3772,    68
  3773,    68
  3774,    61
  3775,    61
  3776,    61
  3777,    68
  3778,    68
  3779,    68
  3780,    68
  3781,    68
  3782,    68
  3783,    68
  3784,    68
  3785,    68
  3786,    68
  3787,    68
  3788,    68
  3789,    68
  3790,    68
  3791,    68
  3792,    68
  3793,    68
  3794,    68
  3795,    61
  3796,    68
  3797,    61
  3798,    61
  3799,    61
  3800,    61
  3801,    68
  3802,    68
  3803,    68
  3804,    70
  3805,    68
  3806,    61
  3807,    70
  3808,    68
  3809,    68
  3810,    70
  3811,    68
  3812,    70
  3813,    70
  3814,    61
  3815,    61
  3816,    70
  3817,    68
  3818,    68
  3819,    68
  3820,    68
  3821,    68
  3822,    68
  3823,    68
  3824,    68
  3825,    68
  3826,    68
  3827,    68
  3828,    61
  3829,    61
  3830,    70
  3831,    61
  3832,    70
  3833,    61
  3834,    70
  3835,    70
  3836,    61
  3837,    70
  3838,    70
  3839,    61
  3840,    66
  3841,    66
  3842,    66
  3843,    68
  3844,     1
  3845,     1
  3846,    61
  3847,    61
  3848,    66
  3849,    66
  3850,    66
  3851,    66
  3852,    61
  3853,    61
  3854,    61
  3855,    68
  3856,    66
  3857,    66
  3858,    61
  3859,    66
  3860,    68
  3861,    61
  3862,    61
  3863,    22
  3864,    23
  3865,    24
  3866,    22
  3867,    22
  3868,    22
  3869,    22
  3870,    22
  3871,    23
  3872,    23
  3873,    23
  3874,    22
  3875,    22
  3876,    23
  3877,    23
  3878,    25
  3879,    25
  3880,    25
  3881,    25
  3882,    25
  3883,    25
  3884,    24
  3885,     1
  3886,    59
  3887,    24
  3888,    24
  3889,    24
  3890,    24
  3891,    23
  3892,    24
  3893,    23
  3894,    23
  3895,    23
  3896,    24
  3897,    25
  3898,    24
  3899,    81
  3900,    26
  3901,    81
  3902,    81
  3903,    26
  3904,    68
  3905,    61
  3906,    70
  3907,    68
  3908,    68
  3909,    68
  3910,    68
  3911,    68
  3912,    68
  3913,    61
  3914,    61
  3915,    61
  3916,    61
  3917,    61
  3918,    61
  3919,    61
  3920,    61
  3921,    61
  3922,    61
  3923,    61
  3924,    61
  3925,    61
  3926,    61
  3927,    61
  3928,    61
  3929,    61
  3930,    61
  3931,    61
  3932,    61
  3933,    61
  3934,    68
  3935,    68
  3936,    68
  3937,    61
  3938,    61
  3939,    68
  3940,    68
  3941,    68
  3942,    68
  3943,    68
  3944,    68
  3945,    68
  3946,    68
  3947,    68
  3948,    68
  3949,    68
  3950,    68
  3951,    68
  3952,    68
  3953,    68
  3954,    68
  3955,    68
  3956,    68
  3957,    68
  3958,    68
  3959,    61
  3960,    61
  3961,    61
  3962,    68
  3963,    68
  3964,    68
  3965,    61
  3966,    61
  3967,    61
  3968,    70
  3969,    68
  3970,    68
  3971,    68
  3972,    68
  3973,    68
  3974,    68
  3975,    61
  3976,    70
  3977,    68
  3978,    70
  3979,    70
  3980,    68
  3981,    70
  3982,    70
  3983,    61
  3984,    61
  3985,    61
  3986,    61
  3987,    68
  3988,    68
  3989,    68
  3990,    68
  3991,    61
  3992,    68
  3993,    68
  3994,    68
  3995,    68
  3996,    61
  3997,    61
  3998,    70
  3999,    61
  4000,    70
  4001,    70
  4002,    70
  4003,    70
  4004,    70
  4005,    61
  4006,    70
  4007,    70
  4008,    61
  4009,    61
  4010,    61
  4011,    68
  4012,    68
  4013,    68
  4014,    61
  4015,     1
  4016,     1
  4017,    66
  4018,    66
  4019,    66
  4020,    66
  4021,    61
  4022,    68
  4023,    68
  4024,    68
  4025,    61
  4026,    66
  4027,    66
  4028,    61
  4029,    66
  4030,    61
  4031,    61
  4032,    61
  4033,    61
  4034,    22
  4035,    23
  4036,    23
  4037,    22
  4038,    22
  4039,    22
  4040,    22
  4041,    22
  4042,    22
  4043,    23
  4044,    22
  4045,    22
  4046,    23
  4047,    22
  4048,    23
  4049,    25
  4050,    24
  4051,    24
  4052,    25
  4053,     1
  4054,    25
  4055,    25
  4056,    24
  4057,     1
  4058,    23
  4059,    24
  4060,    25
  4061,    24
  4062,    23
  4063,    23
  4064,    23
  4065,    22
  4066,    26
  4067,    81
  4068,    23
  4069,    81
  4070,    81
  4071,    68
  4072,    68
  4073,    70
  4074,    70
  4075,    68
  4076,    68
  4077,    68
  4078,    68
  4079,    68
  4080,    68
  4081,    61
  4082,    61
  4083,    61
  4084,    61
  4085,    61
  4086,    61
  4087,    61
  4088,    61
  4089,    61
  4090,    61
  4091,    61
  4092,    61
  4093,    61
  4094,    61
  4095,    61
  4096,    61
  4097,    61
  4098,    61
  4099,    61
  4100,    68
  4101,    61
  4102,    68
  4103,    61
  4104,    68
  4105,    68
  4106,    68
  4107,    68
  4108,    68
  4109,    61
  4110,    61
  4111,    68
  4112,    68
  4113,    68
  4114,    61
  4115,    68
  4116,    68
  4117,    68
  4118,    68
  4119,    68
  4120,    68
  4121,    68
  4122,    68
  4123,    68
  4124,    61
  4125,    61
  4126,    61
  4127,    61
  4128,    61
  4129,    68
  4130,    68
  4131,    68
  4132,    68
  4133,    68
  4134,    68
  4135,    61
  4136,    61
  4137,    68
  4138,    68
