Date,salinity,temperature,current velocity,bottom stress,PAR,PAR fraction,extinction coefficient,significant wave height,wave direction,wave period,
Units:,PSU,degree C,m/s,N/m2,W/m2,%,/m,m,degrees,s,
2023-01-01 00:00:00,36.1840,21.8325,0.0354,0.0012,116.0022,51.0741,0.1013,0.0350,50.1706,2.2624
2023-01-01 04:00:00,36.1752,21.8506,0.0247,0.0664,270.5128,53.5745,0.0928,0.3295,245.7272,12.9843
2023-01-01 08:00:00,36.2014,22.0771,0.0778,1.0000,194.7424,56.2089,0.0842,0.3788,234.7968,10.8756
2023-01-01 12:00:00,36.1511,21.9192,0.0673,0.7584,0.0000,56.7141,0.0827,0.3858,234.9864,12.4628
2023-01-01 16:00:00,36.1561,21.8000,0.0613,0.9023,0.0000,57.0557,0.0848,0.2836,272.6380,13.8207
2023-01-01 20:00:00,36.1645,21.7104,0.0401,1.0000,0.0000,55.3230,0.0919,0.2402,305.9649,13.7884
2023-01-02 00:00:00,36.1685,21.6667,0.0395,1.0000,124.5250,54.2287,0.0952,0.2152,310.9364,13.7932
2023-01-02 04:00:00,36.1538,21.5958,0.0535,0.1666,277.4594,54.7042,0.0911,0.1926,311.8142,13.7956
2023-01-02 08:00:00,36.1757,21.7505,0.0328,1.0000,184.6017,53.0315,0.0936,0.3240,240.5275,12.8266
2023-01-02 12:00:00,36.3358,22.1987,0.0218,0.4867,0.0000,50.4746,0.1001,0.2590,269.1437,13.7607
2023-01-02 16:00:00,36.2539,22.2411,0.0410,0.0359,0.0000,50.8162,0.1032,0.2564,319.6105,13.4286
2023-01-02 20:00:00,36.2512,22.0405,0.0353,0.3166,0.0000,51.4873,0.1050,0.2127,312.6154,13.4854
2023-01-03 00:00:00,36.1816,21.8492,0.0427,0.4207,123.4175,54.8031,0.0958,0.2314,347.2710,13.4900
2023-01-03 04:00:00,36.1768,21.8845,0.0541,0.3415,265.0531,53.1920,0.0969,0.1687,317.6606,13.2018
2023-01-03 08:00:00,36.1760,21.8534,0.0769,0.0066,182.0055,52.4544,0.0957,0.1481,307.9495,12.9335
2023-01-03 12:00:00,36.1743,21.8548,0.0766,0.0194,0.0000,52.3687,0.0948,0.1628,295.0437,12.6433
2023-01-03 16:00:00,36.1672,21.8055,0.0906,0.0318,0.0000,55.4495,0.0901,0.1894,336.5806,12.1771
