Date,Q,Salt,Temp,TSS,DO,AMM,NIT,FRP,FRPADS,POC,DOC,PON,DON,POP,DOP,GRN,BGA,CRYPT,MDIAT,DINO,ZEROS,ONES
31/03/2016,50.8009,35,20,90.0000,220,157.1429,1178.5714,54.8387,5.4839,2.266978,22.669784,157.1429,78.5714,49.3548,109.6774,0,0,0,0,0,0,1
30/04/2016,49.7352,35,20,65.0000,220,135.7143,1017.8571,41.9355,4.1935,2.266978,22.669784,135.7143,67.8571,37.7419,83.8710,0,0,0,0,0,0,1
31/05/2016,53.4005,35,20,55.0000,220,135.7143,1017.8571,41.1290,4.1129,2.266978,22.669784,135.7143,67.8571,37.0161,82.2581,0,0,0,0,0,0,1
30/06/2016,51.3368,35,20,110.0000,220,150.0000,1125.0000,45.9677,4.5968,2.266978,22.669784,150.0000,75.0000,41.3710,91.9355,0,0,0,0,0,0,1
31/07/2016,52.6891,35,20,10.0000,220,128.5714,964.2857,19.3548,1.9355,2.266978,22.669784,128.5714,64.2857,17.4194,38.7097,0,0,0,0,0,0,1
31/08/2016,52.0396,35,20,25.0000,220,121.4286,910.7143,48.3871,4.8387,2.266978,22.669784,121.4286,60.7143,43.5484,96.7742,0,0,0,0,0,0,1
30/09/2016,44.1880,35,20,15.0000,220,114.2857,857.1429,20.9677,2.0968,2.266978,22.669784,114.2857,57.1429,18.8710,41.9355,0,0,0,0,0,0,1
31/10/2016,47.4233,35,20,0.0000,220,121.4286,910.7143,30.6452,3.0645,2.266978,22.669784,121.4286,60.7143,27.5806,61.2903,0,0,0,0,0,0,1
30/11/2016,51.6049,35,20,5.0000,220,92.8571,696.4286,32.2581,3.2258,2.266978,22.669784,92.8571,46.4286,29.0323,64.5161,0,0,0,0,0,0,1
31/12/2016,50.6113,35,20,5.0000,220,107.1429,803.5714,37.9032,3.7903,2.266978,22.669784,107.1429,53.5714,34.1129,75.8065,0,0,0,0,0,0,1
31/01/2017,49.4919,35,20,10.0000,220,71.4286,535.7143,41.1290,4.1129,2.266978,22.669784,71.4286,35.7143,37.0161,82.2581,0,0,0,0,0,0,1
28/02/2017,49.4515,35,20,20.0000,220,100.0000,750.0000,43.5484,4.3548,2.266978,22.669784,100.0000,50.0000,39.1935,87.0968,0,0,0,0,0,0,1
31/03/2017,53.5409,35,20,5.0000,220,100.0000,750.0000,20.1613,2.0161,2.266978,22.669784,100.0000,50.0000,18.1452,40.3226,0,0,0,0,0,0,1
30/04/2017,49.5608,35,20,15.0000,220,63.5714,476.7857,22.5806,2.2581,2.266978,22.669784,63.5714,31.7857,20.3226,45.1613,0,0,0,0,0,0,1
31/05/2017,52.8194,35,20,15.0000,220,100.0000,750.0000,29.0323,2.9032,2.266978,22.669784,100.0000,50.0000,26.1290,58.0645,0,0,0,0,0,0,1
30/06/2017,51.3209,35,20,15.0000,220,92.8571,696.4286,16.1290,1.6129,2.266978,22.669784,92.8571,46.4286,14.5161,32.2581,0,0,0,0,0,0,1
31/07/2017,54.2244,35,20,35.0000,220,214.2857,1607.1429,33.0645,3.3065,2.266978,22.669784,214.2857,107.1429,29.7581,66.1290,0,0,0,0,0,0,1
31/08/2017,60.0808,35,20,100.0000,220,114.2857,857.1429,51.6129,5.1613,2.266978,22.669784,114.2857,57.1429,46.4516,103.2258,0,0,0,0,0,0,1
30/09/2017,55.2479,35,20,50.0000,220,100.0000,750.0000,19.3548,1.9355,2.266978,22.669784,100.0000,50.0000,17.4194,38.7097,0,0,0,0,0,0,1
31/10/2017,55.7259,35,20,10.0000,220,78.5714,589.2857,6.3710,0.6371,2.266978,22.669784,78.5714,39.2857,5.7339,12.7419,0,0,0,0,0,0,1
30/11/2017,51.8568,35,20,80.0000,220,142.8571,1071.4286,45.9677,4.5968,2.266978,22.669784,142.8571,71.4286,41.3710,91.9355,0,0,0,0,0,0,1
31/12/2017,51.4609,35,20,25.0000,220,92.8571,696.4286,19.3548,1.9355,2.266978,22.669784,92.8571,46.4286,17.4194,38.7097,0,0,0,0,0,0,1
31/01/2018,52.1875,35,20,15.0000,220,107.1429,803.5714,29.8387,2.9839,2.266978,22.669784,107.1429,53.5714,26.8548,59.6774,0,0,0,0,0,0,1
28/02/2018,47.9188,35,20,240.0000,220,300.0000,2250.0000,112.9032,11.2903,2.266978,22.669784,300.0000,150.0000,101.6129,225.8065,0,0,0,0,0,0,1
31/03/2018,51.2562,35,20,200.0000,220,464.2857,3482.1429,80.6452,8.0645,2.266978,22.669784,464.2857,232.1429,72.5806,161.2903,0,0,0,0,0,0,1
30/04/2018,49.5693,35,20,75.0000,220,428.5714,3214.2857,62.9032,6.2903,2.266978,22.669784,428.5714,214.2857,56.6129,125.8065,0,0,0,0,0,0,1
31/05/2018,35.4940,35,20,90.0000,220,535.7143,4017.8571,80.6452,8.0645,2.266978,22.669784,535.7143,267.8571,72.5806,161.2903,0,0,0,0,0,0,1
30/06/2018,51.7147,35,20,15.0000,220,157.1429,1178.5714,58.8710,5.8871,2.266978,22.669784,157.1429,78.5714,52.9839,117.7419,0,0,0,0,0,0,1
31/07/2018,63.2751,35,20,15.0000,220,102.1429,766.0714,41.9355,4.1935,2.266978,22.669784,102.1429,51.0714,37.7419,83.8710,0,0,0,0,0,0,1
31/08/2018,67.6069,35,20,15.0000,220,62.8571,471.4286,55.6452,5.5645,2.266978,22.669784,62.8571,31.4286,50.0806,111.2903,0,0,0,0,0,0,1
30/09/2018,60.5565,35,20,5.0000,220,264.2857,1982.1429,58.8710,5.8871,2.266978,22.669784,264.2857,132.1429,52.9839,117.7419,0,0,0,0,0,0,1
31/10/2018,58.9868,35,20,94.0000,220,171.4286,1285.7143,62.9032,6.2903,2.266978,22.669784,171.4286,85.7143,56.6129,125.8065,0,0,0,0,0,0,1
30/11/2018,51.8056,35,20,128.0000,220,285.7143,2142.8571,96.7742,9.6774,2.266978,22.669784,285.7143,142.8571,87.0968,193.5484,0,0,0,0,0,0,1
31/12/2018,51.1281,35,20,10.0000,220,285.7143,2142.8571,40.3226,4.0323,2.266978,22.669784,285.7143,142.8571,36.2903,80.6452,0,0,0,0,0,0,1
31/01/2019,49.5285,35,20,20.0000,220,157.1429,1178.5714,54.0323,5.4032,2.266978,22.669784,157.1429,78.5714,48.6290,108.0645,0,0,0,0,0,0,1
28/02/2019,46.3863,35,20,5.0000,220,178.5714,1339.2857,45.9677,4.5968,2.266978,22.669784,178.5714,89.2857,41.3710,91.9355,0,0,0,0,0,0,1
31/03/2019,51.0647,35,20,15.0000,220,171.4286,1285.7143,39.5161,3.9516,2.266978,22.669784,171.4286,85.7143,35.5645,79.0323,0,0,0,0,0,0,1
30/04/2019,48.1821,35,20,5.0000,220,178.5714,1339.2857,9.6774,0.9677,2.266978,22.669784,178.5714,89.2857,8.7097,19.3548,0,0,0,0,0,0,1
31/05/2019,51.9821,35,20,10.0000,220,150.0000,1125.0000,17.7419,1.7742,2.266978,22.669784,150.0000,75.0000,15.9677,35.4839,0,0,0,0,0,0,1
30/06/2019,52.7291,35,20,10.0000,220,150.0000,1125.0000,37.9032,3.7903,2.266978,22.669784,150.0000,75.0000,34.1129,75.8065,0,0,0,0,0,0,1
31/07/2019,55.9689,35,20, NaN,220, NaN, NaN, NaN, NaN,2.266978,22.669784, NaN, NaN, NaN, NaN,0,0,0,0,0,0,1
31/08/2019,56.5215,35,20,10.0000,220,107.1429,803.5714,11.2903,1.1290,2.266978,22.669784,107.1429,53.5714,10.1613,22.5806,0,0,0,0,0,0,1
30/09/2019,54.3640,35,20,10.0000,220,114.2857,857.1429,36.2903,3.6290,2.266978,22.669784,114.2857,57.1429,32.6613,72.5806,0,0,0,0,0,0,1
31/10/2019,50.7477,35,20,10.0000,220,121.4286,910.7143,77.4194,7.7419,2.266978,22.669784,121.4286,60.7143,69.6774,154.8387,0,0,0,0,0,0,1
30/11/2019,51.1705,35,20,2.5000,220,92.8571,696.4286,33.8710,3.3871,2.266978,22.669784,92.8571,46.4286,30.4839,67.7419,0,0,0,0,0,0,1
31/12/2019,49.2759,35,20,5.0000,220,85.7143,642.8571,35.4839,3.5484,2.266978,22.669784,85.7143,42.8571,31.9355,70.9677,0,0,0,0,0,0,1
31/01/2020,50.0686,35,20,2.5000,220,85.7143,642.8571,37.9032,3.7903,2.266978,22.669784,85.7143,42.8571,34.1129,75.8065,0,0,0,0,0,0,1
29/02/2020,48.6595,35,20,2.5000,220,107.1429,803.5714,54.8387,5.4839,2.266978,22.669784,107.1429,53.5714,49.3548,109.6774,0,0,0,0,0,0,1
31/03/2020,52.6630,35,20,2.5000,220,100.0000,750.0000,45.9677,4.5968,2.266978,22.669784,100.0000,50.0000,41.3710,91.9355,0,0,0,0,0,0,1
30/04/2020,49.7314,35,20,5.0000,220,107.1429,803.5714,45.9677,4.5968,2.266978,22.669784,107.1429,53.5714,41.3710,91.9355,0,0,0,0,0,0,1
31/05/2020,53.6997,35,20,5.0000,220,121.4286,910.7143,61.2903,6.1290,2.266978,22.669784,121.4286,60.7143,55.1613,122.5806,0,0,0,0,0,0,1
30/06/2020,52.6606,35,20,10.0000,220,171.4286,1285.7143,12.0968,1.2097,2.266978,22.669784,171.4286,85.7143,10.8871,24.1935,0,0,0,0,0,0,1
31/07/2020,54.4343,35,20,5.0000,220,121.4286,910.7143,30.6452,3.0645,2.266978,22.669784,121.4286,60.7143,27.5806,61.2903,0,0,0,0,0,0,1
31/08/2020,56.9696,35,20,10.0000,220,85.7143,642.8571,4.6774,0.4677,2.266978,22.669784,85.7143,42.8571,4.2097,9.3548,0,0,0,0,0,0,1
30/09/2020,54.4021,35,20,5.0000,220,114.2857,857.1429,3.6290,0.3629,2.266978,22.669784,114.2857,57.1429,3.2661,7.2581,0,0,0,0,0,0,1
31/10/2020,54.4463,35,20,5.0000,220,114.2857,857.1429,33.0645,3.3065,2.266978,22.669784,114.2857,57.1429,29.7581,66.1290,0,0,0,0,0,0,1
30/11/2020,53.1093,35,20,5.0000,220,100.0000,750.0000,31.4516,3.1452,2.266978,22.669784,100.0000,50.0000,28.3065,62.9032,0,0,0,0,0,0,1
31/12/2020,53.2913,35,20,10.0000,220,107.1429,803.5714,16.1290,1.6129,2.266978,22.669784,107.1429,53.5714,14.5161,32.2581,0,0,0,0,0,0,1
31/01/2021,52.7213,35,20,5.0000,220,100.0000,750.0000,40.3226,4.0323,2.266978,22.669784,100.0000,50.0000,36.2903,80.6452,0,0,0,0,0,0,1
28/02/2021,48.2418,35,20,10.0000,220,100.0000,750.0000,6.8548,0.6855,2.266978,22.669784,100.0000,50.0000,6.1694,13.7097,0,0,0,0,0,0,1
31/03/2021,53.5287,35,20,5.0000,220,128.5714,964.2857,43.5484,4.3548,2.266978,22.669784,128.5714,64.2857,39.1935,87.0968,0,0,0,0,0,0,1
30/04/2021,50.9137,35,20,5.0000,220,114.2857,857.1429,34.6774,3.4677,2.266978,22.669784,114.2857,57.1429,31.2097,69.3548,0,0,0,0,0,0,1
31/05/2021,54.7237,35,20,5.0000,220,100.0000,750.0000,51.6129,5.1613,2.266978,22.669784,100.0000,50.0000,46.4516,103.2258,0,0,0,0,0,0,1
30/06/2021,54.4771,35,20,5.0000,220,92.8571,696.4286,7.9839,0.7984,2.266978,22.669784,92.8571,46.4286,7.1855,15.9677,0,0,0,0,0,0,1
